major_class_code,major_class_type,tax_code,final_tax_to_dist,final_tax_to_tif,tax_amt_exe,tax_amt_pre_exe,tax_amt_post_exe,rpm_tif_to_cps,rpm_tif_to_rpm,rpm_tif_to_dist,tif_share
1,Vacant,18086,15.81,0,0,15.81,15.81,0,0,0,0
1,Vacant,18087,0.34,0,0,0.34,0.34,0,0,0,0
1,Vacant,18089,0.37,0,0,0.37,0.37,0,0,0,0
1,Vacant,18091,788.16,0,0,788.16,788.16,0,0,0,0
1,Vacant,18095,2499.05,0,0,2499.05,2499.05,0,0,0,0
1,Vacant,18096,1.8,0,0,1.8,1.8,0,0,0,0
1,Vacant,18098,0.72,0,0,0.72,0.72,0,0,0,0
1,Vacant,18099,4014.87,0,0,4014.87,4014.87,0,0,0,0
1,Vacant,18103,13350.07,45308.16,0,58658.229999999996,58658.229999999996,0,0,0,0.7724092110709999
1,Vacant,18104,1.8,0,0,1.8,1.8,0,0,0,0
1,Vacant,18106,0.37,0,0,0.37,0.37,0,0,0,0
1,Vacant,18107,1.08,0,0,1.08,1.08,0,0,0,0
1,Vacant,18109,1153.45,0,0,1153.45,1153.45,0,0,0,0
1,Vacant,18110,2.59,0,0,2.59,2.59,0,0,0,0
1,Vacant,18113,11.07,0,0,11.07,11.07,0,0,0,0
1,Vacant,18114,0.37,0,0,0.37,0.37,0,0,0,0
1,Vacant,18115,52361,77831.36,0,130192.36,130192.36,0,0,0,0.597817820905
1,Vacant,18117,1.48,0,0,1.48,1.48,0,0,0,0
1,Vacant,18119,1864.9299999999998,0,0,1864.9299999999998,1864.9299999999998,0,0,0,0
1,Vacant,18122,139734.11000000002,0,0,139734.11000000002,139734.11000000002,0,0,0,0
1,Vacant,18124,1.11,0,0,1.11,1.11,0,0,0,0
1,Vacant,18125,4258.7699999999995,0,0,4258.7699999999995,4258.7699999999995,0,0,0,0
1,Vacant,18127,1817.83,0,0,1817.83,1817.83,0,0,0,0
1,Vacant,18128,0.72,0,0,0.72,0.72,0,0,0,0
1,Vacant,18129,3.96,0,0,3.96,3.96,0,0,0,0
1,Vacant,18130,150398.31,0,0,150398.31,150398.31,0,0,0,0
1,Vacant,18131,2.52,0,0,2.52,2.52,0,0,0,0
1,Vacant,18133,172,0,0,172,172,0,0,0,0
1,Vacant,18135,161.53,0,0,161.53,161.53,0,0,0,0
1,Vacant,18136,0.36,0,0,0.36,0.36,0,0,0,0
1,Vacant,18138,42.12,0,0,42.12,42.12,0,0,0,0
1,Vacant,18139,3727.5299999999997,0,0,3727.5299999999997,3727.5299999999997,0,0,0,0
1,Vacant,18140,3747.99,0,0,3747.99,3747.99,0,0,0,0
1,Vacant,18141,9.36,0,0,9.36,9.36,0,0,0,0
1,Vacant,18142,2212.21,0,0,2212.21,2212.21,0,0,0,0
1,Vacant,18143,3466.88,0,0,3466.88,3466.88,0,0,0,0
1,Vacant,18144,37488.14,0,0,37488.14,37488.14,0,0,0,0
1,Vacant,18146,30197.52,0,0,30197.52,30197.52,0,0,0,0
1,Vacant,18147,84875.98999999999,244639.07,0,329515.06,329515.06,0,0,0,0.742421625934
1,Vacant,18148,38104.49,41672.14,0,79776.63,79776.63,0,0,0,0.522360392094
1,Vacant,19006,889649.7,0,0,889649.7,889649.7,0,0,0,0
1,Vacant,19009,2602.17,0,0,2602.17,2602.17,0,0,0,0
1,Vacant,19010,76368.87,0,0,76368.87,76368.87,0,0,0,0
1,Vacant,19011,22.09,0,0,22.09,22.09,0,0,0,0
1,Vacant,19014,21.16,147.34,0,168.5,168.5,0,0,0,0.874410349165
1,Vacant,19016,4726.06,26241.23,0,30967.29,30967.29,0,0,0,0.8473808276920001
1,Vacant,19017,2287.43,10761.14,0,13048.57,13048.57,0,0,0,0.8247010759769999
1,Vacant,19018,9461.83,0,0,9461.83,9461.83,0,0,0,0
1,Vacant,19019,0.22,0,0,0.22,0.22,0,0,0,0
1,Vacant,19024,28458.59,0,0,28458.59,28458.59,0,0,0,0
1,Vacant,19028,3165.16,295.62,0,3460.78,3460.78,0,0,0,0.08542457762
1,Vacant,19029,0,1437.95,0,1437.95,1437.95,0,0,0,1
1,Vacant,19030,14898.210000000001,528.65,0,15426.86,15426.86,0,0,0,0.034268398650999995
1,Vacant,20009,12893.16,0,0,12893.16,12893.16,0,0,0,0
1,Vacant,20021,2861.5299999999997,0,0,2861.5299999999997,2861.5299999999997,0,0,0,0
1,Vacant,20023,231153.36,0,0,231153.36,231153.36,0,0,0,0
1,Vacant,20024,498,0,0,498,498,0,0,0,0
1,Vacant,20025,89516.53,0,0,89516.53,89516.53,0,0,0,0
1,Vacant,20026,145906.09,0,0,145906.09,145906.09,0,0,0,0
1,Vacant,20028,312645.61,0,0,312645.61,312645.61,0,0,0,0
1,Vacant,20030,4016.66,0,0,4016.66,4016.66,0,0,0,0
1,Vacant,20031,29457.71,0,0,29457.71,29457.71,0,0,0,0
1,Vacant,20032,46962.5,0,0,46962.5,46962.5,0,0,0,0
1,Vacant,20033,41431.19,0,0,41431.19,41431.19,0,0,0,0
1,Vacant,20035,12990.4,0,0,12990.4,12990.4,0,0,0,0
1,Vacant,20036,2067.93,0,0,2067.93,2067.93,0,0,0,0
1,Vacant,20038,638904.93,0,0,638904.93,638904.93,0,0,0,0
1,Vacant,20039,18804.53,0,0,18804.53,18804.53,0,0,0,0
1,Vacant,20044,31643.23,0,0,31643.23,31643.23,0,0,0,0
1,Vacant,20045,18723.53,0,0,18723.53,18723.53,0,0,0,0
1,Vacant,20047,6236.57,0,0,6236.57,6236.57,0,0,0,0
1,Vacant,20049,49197.020000000004,0,0,49197.020000000004,49197.020000000004,0,0,0,0
1,Vacant,20062,956.12,0,0,956.12,956.12,0,0,0,0
1,Vacant,20064,3199.18,0,0,3199.18,3199.18,0,0,0,0
1,Vacant,20067,1599.24,0,0,1599.24,1599.24,0,0,0,0
1,Vacant,20068,70679.27,0,0,70679.27,70679.27,0,0,0,0
1,Vacant,20106,56151.93,0,0,56151.93,56151.93,0,0,0,0
1,Vacant,20107,4826.2300000000005,0,0,4826.2300000000005,4826.2300000000005,0,0,0,0
1,Vacant,20109,1549.02,0,0,1549.02,1549.02,0,0,0,0
1,Vacant,20110,14490.36,0,0,14490.36,14490.36,0,0,0,0
1,Vacant,20112,9691.94,0,0,9691.94,9691.94,0,0,0,0
1,Vacant,20181,4283.43,0,0,4283.43,4283.43,0,0,0,0
1,Vacant,20184,1027.14,4443.17,0,5470.31,5470.31,0,0,0,0.81223737848
1,Vacant,20187,2.32,0,0,2.32,2.32,0,0,0,0
1,Vacant,20195,1024.6699999999998,0,0,1024.6699999999998,1024.6699999999998,0,0,0,0
1,Vacant,20200,40483.56,0,0,40483.56,40483.56,0,0,0,0
1,Vacant,20205,4076.3599999999997,0,0,4076.3599999999997,4076.3599999999997,0,0,0,0
1,Vacant,20208,13426.67,0,0,13426.67,13426.67,0,0,0,0
1,Vacant,20217,4967.1,0,0,4967.1,4967.1,0,0,0,0
1,Vacant,20219,630.53,2565.09,0,3195.62,3195.62,0,0,0,0.802693317944
1,Vacant,20221,890.51,0,0,890.51,890.51,0,0,0,0
1,Vacant,20226,2719.87,0,0,2719.87,2719.87,0,0,0,0
1,Vacant,20228,0,2335.35,0,2335.35,2335.35,0,0,0,1
1,Vacant,20230,2674.59,1061.35,0,3735.94,3735.94,0,0,0,0.284086107212
1,Vacant,20233,11823.03,0,0,11823.03,11823.03,0,0,0,0
1,Vacant,20241,6098.4,0,0,6098.4,6098.4,0,0,0,0
1,Vacant,20244,980.25,0,0,980.25,980.25,0,0,0,0
1,Vacant,20245,34896.99,10251.85,0,45148.84,45148.84,0,0,0,0.227068340408
1,Vacant,20246,1217.6599999999999,155.82999999999998,0,1373.49,1373.49,0,0,0,0.113453079179
1,Vacant,20247,6843,0,0,6843,6843,0,0,0,0
1,Vacant,20251,0.17,718.02,0,718.1899999999999,718.1899999999999,0,0,0,0.999726014485
1,Vacant,20254,3129.21,1684.74,0,4813.95,4813.95,0,0,0,0.349978946415
1,Vacant,20255,600.84,0,0,600.84,600.84,0,0,0,0
1,Vacant,20257,6921.18,6257.69,0,13178.869999999999,13178.869999999999,0,0,0,0.47482639785400005
1,Vacant,20260,981.02,0,0,981.02,981.02,0,0,0,0
1,Vacant,20262,37356.22,7377.18,0,44733.4,44733.4,0,0,0,0.164914351325
1,Vacant,20264,4414.38,1930.53,0,6344.91,6344.91,0,0,0,0.304262877442
1,Vacant,20273,1264.65,455.49,0,1720.1399999999999,1720.1399999999999,0,0,0,0.264807922087
1,Vacant,21003,14148.34,0,0,14148.34,14148.34,0,0,0,0
1,Vacant,21011,124821.25,0,0,124821.25,124821.25,0,0,0,0
1,Vacant,21017,33794.37,0,0,33794.37,33794.37,0,0,0,0
1,Vacant,21021,133288.01,0,0,133288.01,133288.01,0,0,0,0
1,Vacant,21022,131148.71,0,0,131148.71,131148.71,0,0,0,0
1,Vacant,21023,331142.57,0,0,331142.57,331142.57,0,0,0,0
1,Vacant,21024,23537.67,0,0,23537.67,23537.67,0,0,0,0
1,Vacant,21026,321.25,0,0,321.25,321.25,0,0,0,0
1,Vacant,21028,107989.21,0,0,107989.21,107989.21,0,0,0,0
1,Vacant,21029,55.769999999999996,0,0,55.769999999999996,55.769999999999996,0,0,0,0
1,Vacant,21030,78380.33,0,0,78380.33,78380.33,0,0,0,0
1,Vacant,21032,1503.86,0,0,1503.86,1503.86,0,0,0,0
1,Vacant,21033,978.4399999999999,0,0,978.4399999999999,978.4399999999999,0,0,0,0
1,Vacant,21034,28964.87,0,0,28964.87,28964.87,0,0,0,0
1,Vacant,21035,15623.24,0,0,15623.24,15623.24,0,0,0,0
1,Vacant,21036,10746.23,0,0,10746.23,10746.23,0,0,0,0
1,Vacant,21037,3086.78,0,0,3086.78,3086.78,0,0,0,0
1,Vacant,21038,121473.16,0,0,121473.16,121473.16,0,0,0,0
1,Vacant,21039,2183.53,0,0,2183.53,2183.53,0,0,0,0
1,Vacant,21040,5550.89,0,0,5550.89,5550.89,0,0,0,0
1,Vacant,21041,49055.74,0,0,49055.74,49055.74,0,0,0,0
1,Vacant,21044,579.82,0,0,579.82,579.82,0,0,0,0
1,Vacant,21046,129653.23,0,0,129653.23,129653.23,0,0,0,0
1,Vacant,21047,140382.33,0,0,140382.33,140382.33,0,0,0,0
1,Vacant,21048,486.27000000000004,0,0,486.27000000000004,486.27000000000004,0,0,0,0
1,Vacant,21049,177057.57,0,0,177057.57,177057.57,0,0,0,0
1,Vacant,21050,1523.3,0,0,1523.3,1523.3,0,0,0,0
1,Vacant,21051,856.6899999999999,0,0,856.6899999999999,856.6899999999999,0,0,0,0
1,Vacant,21053,27415.09,0,0,27415.09,27415.09,0,0,0,0
1,Vacant,21054,1212.29,0,0,1212.29,1212.29,0,0,0,0
1,Vacant,21055,227.84,0,0,227.84,227.84,0,0,0,0
1,Vacant,21056,1.44,0,0,1.44,1.44,0,0,0,0
1,Vacant,21061,78089.58,0,0,78089.58,78089.58,0,0,0,0
1,Vacant,21065,21489.94,0,0,21489.94,21489.94,0,0,0,0
1,Vacant,21070,13824.69,0,0,13824.69,13824.69,0,0,0,0
1,Vacant,21071,219876.52,0,0,219876.52,219876.52,0,0,0,0
1,Vacant,21073,19644,0,0,19644,19644,0,0,0,0
1,Vacant,21076,3949.7599999999998,0,0,3949.7599999999998,3949.7599999999998,0,0,0,0
1,Vacant,21078,111624.06,0,0,111624.06,111624.06,0,0,0,0
1,Vacant,21079,2702.11,0,0,2702.11,2702.11,0,0,0,0
1,Vacant,21083,44654.26,0,0,44654.26,44654.26,0,0,0,0
1,Vacant,21085,42188.49,0,0,42188.49,42188.49,0,0,0,0
1,Vacant,21086,690.28,0,0,690.28,690.28,0,0,0,0
1,Vacant,21088,10342.18,0,0,10342.18,10342.18,0,0,0,0
1,Vacant,21089,30.77,0,0,30.77,30.77,0,0,0,0
1,Vacant,21093,0.24000000000000002,0,0,0.24000000000000002,0.24000000000000002,0,0,0,0
1,Vacant,21097,43128.82,0,0,43128.82,43128.82,0,0,0,0
1,Vacant,21098,41848.18,0,0,41848.18,41848.18,0,0,0,0
1,Vacant,21099,6471.21,0,0,6471.21,6471.21,0,0,0,0
1,Vacant,21112,293.18,0,0,293.18,293.18,0,0,0,0
1,Vacant,21120,64629.13,0,0,64629.13,64629.13,0,0,0,0
1,Vacant,21150,1019.27,0,0,1019.27,1019.27,0,0,0,0
1,Vacant,21161,168.35,0,0,168.35,168.35,0,0,0,0
1,Vacant,21162,2215.64,0,0,2215.64,2215.64,0,0,0,0
1,Vacant,21163,2574.57,0,0,2574.57,2574.57,0,0,0,0
1,Vacant,21172,8228.38,0,0,8228.38,8228.38,0,0,0,0
1,Vacant,21177,59.160000000000004,0,0,59.160000000000004,59.160000000000004,0,0,0,0
1,Vacant,21179,4098.85,0,0,4098.85,4098.85,0,0,0,0
1,Vacant,21180,3554.16,0,0,3554.16,3554.16,0,0,0,0
1,Vacant,21184,2226.57,0,0,2226.57,2226.57,0,0,0,0
1,Vacant,21197,2451.14,0,0,2451.14,2451.14,0,0,0,0
1,Vacant,21199,372.61,3916.4900000000002,0,4289.1,4289.1,0,0,0,0.913119160018
1,Vacant,21209,1978.64,4667.65,0,6646.29,6646.29,0,0,0,0.7022950207649999
1,Vacant,21211,23864.69,10694.49,0,34559.18,34559.18,0,0,0,0.3094530618
1,Vacant,21213,5146.05,5628.95,0,10775,10775,0,0,0,0.522406728175
1,Vacant,21216,642.51,1938.6,0,2581.11,2581.11,0,0,0,0.75107350184
1,Vacant,21217,89032.52,0,0,89032.52,89032.52,0,0,0,0
1,Vacant,21220,6812.37,25219.9,0,32032.27,32032.27,0,0,0,0.787328076144
1,Vacant,21230,181611.45,0,0,181611.45,181611.45,0,0,0,0
1,Vacant,21238,8082.5599999999995,0,0,8082.5599999999995,8082.5599999999995,0,0,0,0
1,Vacant,21239,11967.97,0,0,11967.97,11967.97,0,0,0,0
1,Vacant,21245,16938.7,0,0,16938.7,16938.7,0,0,0,0
1,Vacant,21248,76570.37,0,0,76570.37,76570.37,0,0,0,0
1,Vacant,21249,23819.9,0,0,23819.9,23819.9,0,0,0,0
1,Vacant,21250,4516.79,0,0,4516.79,4516.79,0,0,0,0
1,Vacant,21251,17139.26,0,0,17139.26,17139.26,0,0,0,0
1,Vacant,21252,13504.83,0,0,13504.83,13504.83,0,0,0,0
1,Vacant,21253,18744.36,0,0,18744.36,18744.36,0,0,0,0
1,Vacant,21255,26476.78,0,0,26476.78,26476.78,0,0,0,0
1,Vacant,21263,14678.4,2894.33,0,17572.73,17572.73,0,0,0,0.16470374469399998
1,Vacant,21264,8935.869999999999,0,0,8935.869999999999,8935.869999999999,0,0,0,0
1,Vacant,21276,1608.81,29393.399999999998,0,31002.21,31002.21,0,0,0,0.9481065368180001
1,Vacant,21280,40736.86,41282.18,0,82019.04,82019.04,0,0,0,0.503324613351
1,Vacant,21282,207.39,246.1,0,453.49,453.49,0,0,0,0.5426783237130001
1,Vacant,21283,28826.7,13308.73,0,42135.43,42135.43,0,0,0,0.315856304221
1,Vacant,21290,30926.75,20055.07,0,50981.82,50981.82,0,0,0,0.393376262934
1,Vacant,21292,7717.89,0,0,7717.89,7717.89,0,0,0,0
1,Vacant,21297,7944.66,0,0,7944.66,7944.66,0,0,0,0
1,Vacant,21299,364.91,8045.99,0,8410.9,8410.9,0,0,0,0.95661332409
1,Vacant,21304,4619.83,3036.41,0,7656.24,7656.24,0,0,0,0.396584331786
1,Vacant,21305,6275.29,772.41,0,7047.7,7047.7,0,0,0,0.10959235337699999
1,Vacant,21306,1567.17,230.99,0,1798.1599999999999,1798.1599999999999,0,0,0,0.128442710796
1,Vacant,21309,13102.67,0,0,13102.67,13102.67,0,0,0,0
1,Vacant,21318,3919.85,0,0,3919.85,3919.85,0,0,0,0
1,Vacant,22011,7078.3499999999995,0,0,7078.3499999999995,7078.3499999999995,0,0,0,0
1,Vacant,22017,387344.33,0,0,387344.33,387344.33,0,0,0,0
1,Vacant,22021,32804.85,0,0,32804.85,32804.85,0,0,0,0
1,Vacant,22023,98.62,0,0,98.62,98.62,0,0,0,0
1,Vacant,22024,894.51,0,0,894.51,894.51,0,0,0,0
1,Vacant,22025,8018.389999999999,0,0,8018.389999999999,8018.389999999999,0,0,0,0
1,Vacant,22028,673703,0,0,673703,673703,0,0,0,0
1,Vacant,22029,2218.08,0,0,2218.08,2218.08,0,0,0,0
1,Vacant,22030,566.71,0,0,566.71,566.71,0,0,0,0
1,Vacant,22031,127803.93,0,0,127803.93,127803.93,0,0,0,0
1,Vacant,22032,3261.15,0,0,3261.15,3261.15,0,0,0,0
1,Vacant,22054,7620.06,0,0,7620.06,7620.06,0,0,0,0
1,Vacant,22055,1864.48,0,0,1864.48,1864.48,0,0,0,0
1,Vacant,22077,1590.71,0,0,1590.71,1590.71,0,0,0,0
1,Vacant,22096,164.63,0,0,164.63,164.63,0,0,0,0
1,Vacant,22098,292.71,0,0,292.71,292.71,0,0,0,0
1,Vacant,22100,2749.05,0,0,2749.05,2749.05,0,0,0,0
1,Vacant,22102,1980.73,0,0,1980.73,1980.73,0,0,0,0
1,Vacant,22127,40729.840000000004,0,0,40729.840000000004,40729.840000000004,0,0,0,0
1,Vacant,22140,18788.43,0,0,18788.43,18788.43,0,0,0,0
1,Vacant,22190,5714.11,3335.66,0,9049.77,9049.77,0,0,0,0.36858906357800003
1,Vacant,22200,1597.02,0,0,1597.02,1597.02,0,0,0,0
1,Vacant,22215,411.6,0,0,411.6,411.6,0,0,0,0
1,Vacant,22238,37.59,0,0,37.59,37.59,0,0,0,0
1,Vacant,22245,0.05,0.25,0,0.3,0.3,0,0,0,0.814818419028
1,Vacant,22249,40316.49,25422.34,0,65738.83,65738.83,0,0,0,0.386716795918
1,Vacant,22250,0,55.4,0,55.4,55.4,0,0,0,1
1,Vacant,22252,5523.32,89.59,0,5612.91,5612.91,0,0,0,0.015963482335
1,Vacant,22257,8333.83,1764.06,0,10097.89,10097.89,0,0,0,0.174696947783
1,Vacant,22260,3143.92,1038.97,0,4182.89,4182.89,0,0,0,0.248392903542
1,Vacant,22261,30787.38,1172.85,0,31960.23,31960.23,0,0,0,0.036696741984
1,Vacant,22262,233666.38,32117.55,0,265783.93,265783.93,0,0,0,0.120840794884
1,Vacant,23004,10963.69,0,0,10963.69,10963.69,0,0,0,0
1,Vacant,23005,35698.3,0,0,35698.3,35698.3,0,0,0,0
1,Vacant,23006,416544.65,0,0,416544.65,416544.65,0,0,0,0
1,Vacant,23008,435595.77,0,0,435595.77,435595.77,0,0,0,0
1,Vacant,23010,7187.59,0,0,7187.59,7187.59,0,0,0,0
1,Vacant,23011,26928.44,0,0,26928.44,26928.44,0,0,0,0
1,Vacant,23012,47469,0,0,47469,47469,0,0,0,0
1,Vacant,23013,26359.81,0,0,26359.81,26359.81,0,0,0,0
1,Vacant,23015,135875.88,0,0,135875.88,135875.88,0,0,0,0
1,Vacant,23020,6297.55,0,0,6297.55,6297.55,0,0,0,0
1,Vacant,23029,1851.78,0,0,1851.78,1851.78,0,0,0,0
1,Vacant,23030,3928.68,0,0,3928.68,3928.68,0,0,0,0
1,Vacant,23045,145.06,0,0,145.06,145.06,0,0,0,0
1,Vacant,23046,4754.96,0,0,4754.96,4754.96,0,0,0,0
1,Vacant,23051,0.27,0.02,0,0.29000000000000004,0.29000000000000004,0,0,0,0.085806684132
1,Vacant,23052,204843.26,0,0,204843.26,204843.26,0,0,0,0
1,Vacant,24009,254.02,0,0,254.02,254.02,0,0,0,0
1,Vacant,24010,27585.8,0,0,27585.8,27585.8,0,0,0,0
1,Vacant,24011,79481.74,0,0,79481.74,79481.74,0,0,0,0
1,Vacant,24013,1964.96,0,0,1964.96,1964.96,0,0,0,0
1,Vacant,24014,63847.590000000004,0,0,63847.590000000004,63847.590000000004,0,0,0,0
1,Vacant,24015,76977.37,0,0,76977.37,76977.37,0,0,0,0
1,Vacant,24016,10464.34,0,0,10464.34,10464.34,0,0,0,0
1,Vacant,24017,31951.48,0,0,31951.48,31951.48,0,0,0,0
1,Vacant,24018,2948.89,0,0,2948.89,2948.89,0,0,0,0
1,Vacant,24019,36898.11,0,0,36898.11,36898.11,0,0,0,0
1,Vacant,24020,1122.29,0,0,1122.29,1122.29,0,0,0,0
1,Vacant,24023,115870.95,0,0,115870.95,115870.95,0,0,0,0
1,Vacant,24024,7394.83,0,0,7394.83,7394.83,0,0,0,0
1,Vacant,24025,40329.86,0,0,40329.86,40329.86,0,0,0,0
1,Vacant,24026,22239.77,0,0,22239.77,22239.77,0,0,0,0
1,Vacant,24027,131966.62,0,0,131966.62,131966.62,0,0,0,0
1,Vacant,24028,54920.51,0,0,54920.51,54920.51,0,0,0,0
1,Vacant,24029,82269.03,0,0,82269.03,82269.03,0,0,0,0
1,Vacant,24030,1924.1499999999999,0,0,1924.1499999999999,1924.1499999999999,0,0,0,0
1,Vacant,24034,1217.54,0,0,1217.54,1217.54,0,0,0,0
1,Vacant,24038,2101.76,0,0,2101.76,2101.76,0,0,0,0
1,Vacant,24040,1241.68,0,0,1241.68,1241.68,0,0,0,0
1,Vacant,24062,94.54,446.61,0,541.15,541.15,0,0,0,0.8252896182480001
1,Vacant,24068,42062.81,15245.369999999999,0,57308.18,57308.18,0,0,0,0.266024883516
1,Vacant,24072,127.95,0,0,127.95,127.95,0,0,0,0
1,Vacant,24087,587.31,0,0,587.31,587.31,0,0,0,0
1,Vacant,24088,9287.67,0,0,9287.67,9287.67,0,0,0,0
1,Vacant,24090,8851.12,2838.89,0,11690.01,11690.01,0,0,0,0.24285043858600003
1,Vacant,24096,3568.06,20688.01,0,24256.07,24256.07,0,0,0,0.852900520253
1,Vacant,24099,8724.44,3497.01,0,12221.45,12221.45,0,0,0,0.286137765664
1,Vacant,24100,0.05,0.26,0,0.31,0.31,0,0,0,0.843513119104
1,Vacant,24101,1355.84,1461.65,0,2817.49,2817.49,0,0,0,0.51878028410200006
1,Vacant,24105,2399.46,1205.46,0,3604.92,3604.92,0,0,0,0.33439398018100003
1,Vacant,24106,623.4300000000001,585.66,0,1209.09,1209.09,0,0,0,0.48437265992999995
1,Vacant,24109,72674.24,104200.3,0,176874.54,176874.54,0,0,0,0.589119792834
1,Vacant,24110,10298.8,2303.61,0,12602.41,12602.41,0,0,0,0.18278874531900002
1,Vacant,24113,11499.24,2776.32,0,14275.56,14275.56,0,0,0,0.19448129029
1,Vacant,24128,115009.51,35571.81,0,150581.32,150581.32,0,0,0,0.236229940519
1,Vacant,24129,17.669999999999998,5.8,0,23.47,23.47,0,0,0,0.24812492442300002
1,Vacant,24130,107485.32,23233.47,0,130718.79000000001,130718.79000000001,0,0,0,0.1777360158
1,Vacant,24131,3780.66,20243.46,0,24024.12,24024.12,0,0,0,0.842631056651
1,Vacant,24133,2372.32,15756.96,0,18129.28,18129.28,0,0,0,0.86914493427
1,Vacant,24134,93342.62,0,0,93342.62,93342.62,0,0,0,0
1,Vacant,24140,14996.87,0,0,14996.87,14996.87,0,0,0,0
1,Vacant,24150,13111.619999999999,0,0,13111.619999999999,13111.619999999999,0,0,0,0
1,Vacant,25019,73453.09,0,0,73453.09,73453.09,0,0,0,0
1,Vacant,25028,5606.92,0,0,5606.92,5606.92,0,0,0,0
1,Vacant,25029,311038.84,0,0,311038.84,311038.84,0,0,0,0
1,Vacant,25031,9757.15,0,0,9757.15,9757.15,0,0,0,0
1,Vacant,25032,325784.05,0,0,325784.05,325784.05,0,0,0,0
1,Vacant,25033,397.13,0,0,397.13,397.13,0,0,0,0
1,Vacant,25035,22349.510000000002,0,0,22349.510000000002,22349.510000000002,0,0,0,0
1,Vacant,25037,273029.09,0,0,273029.09,273029.09,0,0,0,0
1,Vacant,25038,322249.23,0,0,322249.23,322249.23,0,0,0,0
1,Vacant,25042,30757.29,0,0,30757.29,30757.29,0,0,0,0
1,Vacant,25058,9656.94,0,0,9656.94,9656.94,0,0,0,0
1,Vacant,25059,2736.79,0,0,2736.79,2736.79,0,0,0,0
1,Vacant,25068,50077.14,0,0,50077.14,50077.14,0,0,0,0
1,Vacant,25074,10138.38,0,0,10138.38,10138.38,0,0,0,0
1,Vacant,25076,158552.81,0,0,158552.81,158552.81,0,0,0,0
1,Vacant,25082,6218.4,0,0,6218.4,6218.4,0,0,0,0
1,Vacant,25085,6440.5,0,0,6440.5,6440.5,0,0,0,0
1,Vacant,25089,9563.07,0,0,9563.07,9563.07,0,0,0,0
1,Vacant,25093,9710.43,0,0,9710.43,9710.43,0,0,0,0
1,Vacant,25097,34625.79,0,0,34625.79,34625.79,0,0,0,0
1,Vacant,25100,73538.05,0,0,73538.05,73538.05,0,0,0,0
1,Vacant,25101,36384.83,0,0,36384.83,36384.83,0,0,0,0
1,Vacant,25103,768.9399999999999,0,0,768.9399999999999,768.9399999999999,0,0,0,0
1,Vacant,25110,16735.7,0,0,16735.7,16735.7,0,0,0,0
1,Vacant,25111,6272.17,0,0,6272.17,6272.17,0,0,0,0
1,Vacant,25126,1806.71,0,0,1806.71,1806.71,0,0,0,0
1,Vacant,25127,127741.66,0,0,127741.66,127741.66,0,0,0,0
1,Vacant,25139,17313.02,0,0,17313.02,17313.02,0,0,0,0
1,Vacant,25146,2986.14,0,0,2986.14,2986.14,0,0,0,0
1,Vacant,25157,40861.52,0,0,40861.52,40861.52,0,0,0,0
1,Vacant,25171,8856.29,0,0,8856.29,8856.29,0,0,0,0
1,Vacant,25188,18961.61,0,0,18961.61,18961.61,0,0,0,0
1,Vacant,25191,511.75,0,0,511.75,511.75,0,0,0,0
1,Vacant,25192,124226.69,0,0,124226.69,124226.69,0,0,0,0
1,Vacant,25195,9454.53,0,0,9454.53,9454.53,0,0,0,0
1,Vacant,25196,0.25,0,0,0.25,0.25,0,0,0,0
1,Vacant,25201,16018.82,0,0,16018.82,16018.82,0,0,0,0
1,Vacant,25213,23708.16,0,0,23708.16,23708.16,0,0,0,0
1,Vacant,25214,285.18,0,0,285.18,285.18,0,0,0,0
1,Vacant,25218,4862.14,0,0,4862.14,4862.14,0,0,0,0
1,Vacant,25225,4915.43,0,0,4915.43,4915.43,0,0,0,0
1,Vacant,25227,165.58,0,0,165.58,165.58,0,0,0,0
1,Vacant,25228,8328.05,0,0,8328.05,8328.05,0,0,0,0
1,Vacant,25237,9572.66,0,0,9572.66,9572.66,0,0,0,0
1,Vacant,25243,7897.549999999999,0,0,7897.549999999999,7897.549999999999,0,0,0,0
1,Vacant,25247,4427.28,0,0,4427.28,4427.28,0,0,0,0
1,Vacant,25253,12430.36,0,0,12430.36,12430.36,0,0,0,0
1,Vacant,26008,7232.18,0,0,7232.18,7232.18,0,0,0,0
1,Vacant,26010,10349.52,0,0,10349.52,10349.52,0,0,0,0
1,Vacant,26013,83785.94,0,0,83785.94,83785.94,0,0,0,0
1,Vacant,26015,5614.05,0,0,5614.05,5614.05,0,0,0,0
1,Vacant,26017,3560.92,0,0,3560.92,3560.92,0,0,0,0
1,Vacant,26018,6268.11,0,0,6268.11,6268.11,0,0,0,0
1,Vacant,26036,2567.51,0,0,2567.51,2567.51,0,0,0,0
1,Vacant,27001,165860.64,0,0,165860.64,165860.64,0,0,0,0
1,Vacant,28003,4393.19,0,0,4393.19,4393.19,0,0,0,0
1,Vacant,28011,1594551.95,0,0,1594551.95,1594551.95,0,0,0,0
1,Vacant,28013,228503.36000000002,0,0,228503.36000000002,228503.36000000002,0,0,0,0
1,Vacant,28020,2869.93,0,0,2869.93,2869.93,0,0,0,0
1,Vacant,28021,50464.49,0,0,50464.49,50464.49,0,0,0,0
1,Vacant,28027,10.200000000000001,0,0,10.200000000000001,10.200000000000001,0,0,0,0
1,Vacant,28029,1.02,0,0,1.02,1.02,0,0,0,0
