major_class_code,major_class_type,tax_code,final_tax_to_dist,final_tax_to_tif,tax_amt_exe,tax_amt_pre_exe,tax_amt_post_exe,agency_tax_rate,rpm_tif_to_cps,rpm_tif_to_rpm,rpm_tif_to_dist,tif_share,rev_perTC
1,Vacant,14005,16239.82,0,0,16239.82,16239.82,0.0197466644695722,0,0,0,0,16239.755593098527
1,Vacant,14006,26222.18,0,0,26222.18,26222.18,0.018837140534215625,0,0,0,0,26222.203806373793
1,Vacant,14011,15464.9,0,0,15464.9,15464.9,0.021157140503113073,0,0,0,0,15464.896479312514
1,Vacant,14016,172867.37,0,0,172867.37,172867.37,0.021157140503113073,0,0,0,0,172867.3361660748
1,Vacant,14021,25578.97,18247.989999999998,0,43826.96,43826.96,0.01586615123534158,0,0,0,0.416364723839,43826.94262817417
1,Vacant,14023,6558.79,18571.52,0,25130.31,25130.31,0.01586615123534158,0,0,0,0.739008591844,25130.301744750122
1,Vacant,14025,2791.84,0,0,2791.84,2791.84,0.011184284770274049,0,0,0,0,2791.821164355808
1,Vacant,14026,23278.67,0,0,23278.67,23278.67,0.011747690867336133,0,0,0,0,23278.648585860785
1,Vacant,14027,4418.81,323.19,0,4742,4742,0.011184284770274049,0,0,0,0.06815720228,4742.024899748494
1,Vacant,14030,15163.61,0,0,15163.61,15163.61,0.01586615123534158,0,0,0,0,15163.613924791893
1,Vacant,14041,8990.67,7363.0199999999995,0,16353.69,16353.69,0.011184284770274049,0,0,0,0.450236174196,16353.683559664254
1,Vacant,14043,1114.7,0,0,1114.7,1114.7,0.011184284770274049,0,0,0,0,1114.6929259141334
1,Vacant,14044,1881.98,7689.12,0,9571.1,9571.1,0.011184284770274049,0,0,0,0.803369578352,9571.1082721488
1,Vacant,14045,8490.5,6371.16,0,14861.66,14861.66,0.01586615123534158,0,0,0,0.428698319293,14861.649334480871
1,Vacant,14047,12528.97,6651.1500000000005,0,19180.12,19180.12,0.011184284770274049,0,0,0,0.346774841068,19180.10890109929
1,Vacant,15001,196242.82,0,0,196242.82,196242.82,0.01197999963151332,0,0,0,0,196243.6072438433
1,Vacant,15002,43466.92,0,0,43466.92,43466.92,0.01197999963151332,0,0,0,0,43466.84098302568
1,Vacant,15004,58366.33,145022.8,0,203389.13,203389.13,0.01197999963151332,0,0,0,0.713030923623,203389.05406406015
1,Vacant,15005,107459.01,178338.16,0,285797.17,285797.17,0.01197999963151332,0,0,0,0.624002589195,285797.17136931105
1,Vacant,15006,14609.31,3662.19,0,18271.5,18271.5,0.01197999963151332,0,0,0,0.20042914597199998,18271.464157997383
1,Vacant,15007,10229.62,2182.31,0,12411.93,12411.93,0.01197999963151332,0,0,0,0.1758287744,12411.950498227165
1,Vacant,15008,117585.95999999999,61079.670000000006,0,178665.63,178665.63,0.01197999963151332,0,0,0,0.34186565723400003,178665.49754451937
1,Vacant,15009,470.27,3670.75,0,4141.0199999999995,4141.0199999999995,0.01197999963151332,0,0,0,0.886431295721,4141.006672628895
1,Vacant,15010,0,21917.37,0,21917.37,21917.37,0.01197999963151332,0,0,0,1,21917.361405855096
1,Vacant,16006,31584.719999999998,0,0,31584.719999999998,31584.719999999998,0.007208571282185244,0,0,0,0,31584.729918601322
1,Vacant,16012,3761.88,0,0,3761.88,3761.88,0.007224285563618173,0,0,0,0,3761.9022215428918
1,Vacant,16013,4153.23,0,0,4153.23,4153.23,0.0071749999257035785,0,0,0,0,4153.205656993962
1,Vacant,16016,18075.06,0,0,18075.06,18075.06,0.006917999872085053,0,0,0,0,18075.073345788944
1,Vacant,16017,259378.28,0,0,259378.28,259378.28,0.0067228570643893,0,0,0,0,259378.245972589
1,Vacant,16021,8197.71,0,0,8197.71,8197.71,0.006701999928433094,0,0,0,0,8197.718762461149
1,Vacant,16035,275678.79,0,0,275678.79,275678.79,0.006603571337361534,0,0,0,0,275679.0548922638
1,Vacant,16041,49478.79,0,0,49478.79,49478.79,0.006517142749940131,0,0,0,0,49478.81250610597
1,Vacant,16042,47917.39,0,0,47917.39,47917.39,0.006609285611706972,0,0,0,0,47917.39999630289
1,Vacant,16048,235820.08000000002,0,0,235820.08000000002,235820.08000000002,0.006343999916967932,0,0,0,0,235820.08479351993
1,Vacant,16053,142137.87,0,0,142137.87,142137.87,0.007836428432374727,0,0,0,0,142137.85985782856
1,Vacant,16071,12403.15,0,0,12403.15,12403.15,0.0074933332897384455,0,0,0,0,12403.115127840869
1,Vacant,16072,17,0,0,17,17,0.007500714194680568,0,0,0,0,17.01161979353553
1,Vacant,16081,99426.45,0,0,99426.45,99426.45,0.006797142768179927,0,0,0,0,99426.40213867908
1,Vacant,16089,65942.45,0,0,65942.45,65942.45,0.007329332454553758,0,0,0,0,65942.44385356744
1,Vacant,16109,6671.16,0,0,6671.16,6671.16,0.006728571347721179,0,0,0,0,6671.1497198397265
1,Vacant,16115,2024.54,13902.07,0,15926.61,15926.61,0.006609285611706972,0,0,0,0.872882196253,15926.633472812313
1,Vacant,16118,7899.67,0,0,7899.67,7899.67,0.00684285705070684,0,0,0,0,7899.667893618003
1,Vacant,16120,4883.73,0,0,4883.73,4883.73,0.007067999104196616,0,0,0,0,4883.704661035694
1,Vacant,16123,7884.07,0,0,7884.07,7884.07,0.007180714209035458,0,0,0,0,7884.065165810481
1,Vacant,16136,76166.15,6343.4,0,82509.55,82509.55,0.006603571337361534,0,0,0,0.07688073257400001,82509.58996036045
1,Vacant,16137,16440.41,2842.41,0,19282.82,19282.82,0.006517142749940131,0,0,0,0.147406076496,19282.84376280986
1,Vacant,16139,954.73,2644.98,0,3599.71,3599.71,0.007836428432374727,0,0,0,0.7347762343390001,3599.69474612506
1,Vacant,16140,63757.45,21945.079999999998,0,85702.53,85702.53,0.006917999872085053,0,0,0,0.256061724994,85702.49994534679
1,Vacant,16141,2131.21,483.17,0,2614.38,2614.38,0.006603571337361534,0,0,0,0.18481521275399998,2614.3935138894553
1,Vacant,16143,11994.7,389379.56,0,401374.26,401374.26,0.006603571337361534,0,0,0,0.970115853708,401374.2580561356
1,Vacant,16155,18795.77,6165.89,0,24961.66,24961.66,0.0067228570643893,0,0,0,0.247015049745,24961.65902865251
1,Vacant,16156,24780.879999999997,0,0,24780.879999999997,24780.879999999997,0.006517142749940131,0,0,0,0,24780.874832370853
1,Vacant,17001,137482.8,0,0,137482.8,137482.8,0.008034545395263545,0,0,0,0,137482.77804560016
1,Vacant,17002,21161.19,0,0,21161.19,21161.19,0.007431666541591646,0,0,0,0,21161.165123857383
1,Vacant,17004,138.02,0,0,138.02,138.02,0.007740833252975238,0,0,0,0,138.03453856705445
1,Vacant,17007,94389.24,0,0,94389.24,94389.24,0.0074641666089064985,0,0,0,0,94389.13397958594
1,Vacant,17022,5206.719999999999,0,0,5206.719999999999,5206.719999999999,0.007364999945658249,0,0,0,0,5206.730901582773
1,Vacant,17028,396.34000000000003,6775.78,0,7172.12,7172.12,0.008034545395263545,0,0,0,0.944735187435,7172.125327081351
1,Vacant,17030,29715.829999999998,26703.05,0,56418.88,56418.88,0.008034545395263545,0,0,0,0.473300192505,56418.87504372023
1,Vacant,17048,2962.15,0,0,2962.15,2962.15,0.007364999945658249,0,0,0,0,2962.144058144183
1,Vacant,17051,46154.88,9874.58,0,56029.46,56029.46,0.008034545395263545,0,0,0,0.17623857345299998,56029.47276659339
1,Vacant,17052,1649.04,216.69,0,1865.73,1865.73,0.0074641666089064985,0,0,0,0.11613268503600001,1865.7430855622683
1,Vacant,17053,2392.31,562.7900000000001,0,2955.1,2955.1,0.007524166241366504,0,0,0,0.190450181898,2955.1012429642115
1,Vacant,17056,1710.54,0,0,1710.54,1710.54,0.007656666264062455,0,0,0,0,1710.5298700566086
1,Vacant,17057,383.73,0,0,383.73,383.73,0.007639162465270976,0,0,0,0,383.7304089554917
1,Vacant,17058,1309.78,0,0,1309.78,1309.78,0.007474999861411318,0,0,0,0,1309.7993757159368
1,Vacant,17060,3761.55,0,0,3761.55,3761.55,0.006899999872071985,0,0,0,0,3761.569430259403
1,Vacant,17061,3204.08,0,0,3204.08,3204.08,0.006899999872071985,0,0,0,0,3204.083940595347
1,Vacant,17062,8476.47,0,0,8476.47,8476.47,0.006407142738352557,0,0,0,0,8476.47044284376
1,Vacant,17063,1010.7299999999999,307.11,0,1317.84,1317.84,0.0074641666089064985,0,0,0,0.233036773888,1317.8433998020957
1,Vacant,17064,25753.64,0,0,25753.64,25753.64,0.008034545395263545,0,0,0,0,25753.666669979724
1,Vacant,18004,4657.76,0,0,4657.76,4657.76,0.0068059998115730155,0,0,0,0,4657.754031048109
1,Vacant,18015,551214.55,0,0,551214.55,551214.55,0.008827691861011601,0,0,0,0,551214.630308571
1,Vacant,18016,210337.24,0,0,210337.24,210337.24,0.009094615085457261,0,0,0,0,210337.19281117173
1,Vacant,18017,89992.21,0,0,89992.21,89992.21,0.008814285227198576,0,0,0,0,89992.15982693383
1,Vacant,18018,411162.57,0,0,411162.57,411162.57,0.008249999653383456,0,0,0,0,411162.5752253628
1,Vacant,18020,69985.39,0,0,69985.39,69985.39,0.009534166342767051,0,0,0,0,69985.39549242005
1,Vacant,18022,229.2,0,0,229.2,229.2,0.008373571207244348,0,0,0,0,229.1846439422778
1,Vacant,18023,296417.12,0,0,296417.12,296417.12,0.008696428323674281,0,0,0,0,296417.1680553119
1,Vacant,18027,57646.26,0,0,57646.26,57646.26,0.009027856574462464,0,0,0,0,57646.222590588535
1,Vacant,18029,18609.89,0,0,18609.89,18609.89,0.008827691861011601,0,0,0,0,18610.054458332303
1,Vacant,18030,10345.31,0,0,10345.31,10345.31,0.009534166342767051,0,0,0,0,10345.2950785443
1,Vacant,18033,0.34,0,0,0.34,0.34,0.008783845956089852,0,0,0,0,0.34256999228750423
1,Vacant,18037,2023.88,0,0,2023.88,2023.88,0.006786666492215076,0,0,0,0,2023.885747975919
1,Vacant,18039,204156.59,0,0,204156.59,204156.59,0.00856571412901723,0,0,0,0,204156.6010652573
1,Vacant,18040,2896.94,0,0,2896.94,2896.94,0.008879230349711215,0,0,0,0,2896.9465731271307
1,Vacant,18041,10675.27,0,0,10675.27,10675.27,0.009300832879042167,0,0,0,0,10675.272758575504
1,Vacant,18055,5.61,0,0,5.61,5.61,0.007826428389554984,0,0,0,0,5.588069870142258
1,Vacant,18061,118.72,0,0,118.72,118.72,0.008455999743721302,0,0,0,0,118.72223640184708
1,Vacant,18064,1.9,0,0,1.9,1.9,0.008436666424363363,0,0,0,0,1.8982499454817565
1,Vacant,18065,5602.8,0,0,5602.8,5602.8,0.008145331388571658,0,0,0,0,5602.806922285958
1,Vacant,18076,4655.81,0,0,4655.81,4655.81,0.006809285539730727,0,0,0,0,4655.821750648726
1,Vacant,18077,4865.13,0,0,4865.13,4865.13,0.008675714052933632,0,0,0,0,4865.201629460334
1,Vacant,18081,13854.75,0,0,13854.75,13854.75,0.008504999622045333,0,0,0,0,13854.74644430731
1,Vacant,18085,47055.83,0,0,47055.83,47055.83,0.007909374772840653,0,0,0,0,47055.844448543634
1,Vacant,18086,15.81,0,0,15.81,15.81,0.008179989649031962,0,0,0,0,15.828279970876848
1,Vacant,18087,0.34,0,0,0.34,0.34,0.008224274688086255,0,0,0,0,0.34541953689962274
1,Vacant,18089,0.37,0,0,0.37,0.37,0.00773437467504699,0,0,0,0,0.3712499844022555
1,Vacant,18091,788.16,0,0,788.16,788.16,0.008230658405928801,0,0,0,0,788.1678489517419
1,Vacant,18095,2499.05,0,0,2499.05,2499.05,0.00813266644270206,0,0,0,0,2499.087071177916
1,Vacant,18096,1.8,0,0,1.8,1.8,0.008145999593132686,0,0,0,0,1.8328499084548544
1,Vacant,18098,0.72,0,0,0.72,0.72,0.00814199559541944,0,0,0,0,0.7327796035877496
1,Vacant,18099,4014.87,0,0,4014.87,4014.87,0.006319374691570849,0,0,0,0,4014.8756840463247
1,Vacant,18103,13350.07,45308.16,0,58658.229999999996,58658.229999999996,0.008249999653383456,0,0,0,0.7724092110709999,58658.240035525174
1,Vacant,18104,1.8,0,0,1.8,1.8,0.00812399962911706,0,0,0,0,1.8278999165513383
1,Vacant,18106,0.37,0,0,0.37,0.37,0.008249993265670268,0,0,0,0,0.371249696955162
1,Vacant,18107,1.08,0,0,1.08,1.08,0.008162665241872863,0,0,0,0,1.1019598076528363
1,Vacant,18109,1153.45,0,0,1153.45,1153.45,0.008726922921480404,0,0,0,0,1153.4461294549865
1,Vacant,18110,2.59,0,0,2.59,2.59,0.008249999653383456,0,0,0,0,2.5987498908157884
1,Vacant,18113,11.07,0,0,11.07,11.07,0.008210665146024313,0,0,0,0,11.084397947132823
1,Vacant,18114,0.37,0,0,0.37,0.37,0.008249999653383456,0,0,0,0,0.3712499844022555
1,Vacant,18115,52361,77831.36,0,130192.36,130192.36,0.009027856574462464,0,0,0,0.597817820905,130192.43495307234
1,Vacant,18117,1.48,0,0,1.48,1.48,0.008289998731389615,0,0,0,0,1.4921997716501307
1,Vacant,18119,1864.9299999999998,0,0,1864.9299999999998,1864.9299999999998,0.008150664343670476,0,0,0,0,1864.953508475242
1,Vacant,18122,139734.11000000002,0,0,139734.11000000002,139734.11000000002,0.014330622197121562,0,0,0,0,139734.1137598723
1,Vacant,18124,1.11,0,0,1.11,1.11,0.008249999653383456,0,0,0,0,1.1137499532067665
1,Vacant,18125,4258.7699999999995,0,0,4258.7699999999995,4258.7699999999995,0.008122663745143045,0,0,0,0,4258.793828215949
1,Vacant,18127,1817.83,0,0,1817.83,1817.83,0.008827691861011601,0,0,0,0,1817.798308019509
1,Vacant,18128,0.72,0,0,0.72,0.72,0.008172633472944541,0,0,0,0,0.7355370125650087
1,Vacant,18129,3.96,0,0,3.96,3.96,0.008178660639671622,0,0,0,0,4.048437016637453
1,Vacant,18130,150398.31,0,0,150398.31,150398.31,0.008249999653383456,0,0,0,0,150398.31868114573
1,Vacant,18131,2.52,0,0,2.52,2.52,0.008167329521005713,0,0,0,0,2.5727087991168
1,Vacant,18133,172,0,0,172,172,0.008213325393664758,0,0,0,0,171.98703374334002
1,Vacant,18135,161.53,0,0,161.53,161.53,0.008225298294032055,0,0,0,0,161.50373200331939
1,Vacant,18136,0.36,0,0,0.36,0.36,0.008159324261950597,0,0,0,0,0.3671695917877769
1,Vacant,18138,42.12,0,0,42.12,42.12,0.008436666424363363,0,0,0,0,42.141148789694995
1,Vacant,18139,3727.5299999999997,0,0,3727.5299999999997,3727.5299999999997,0.008197142442367916,0,0,0,0,3727.5193713877316
1,Vacant,18140,3747.99,0,0,3747.99,3747.99,0.00880076893178497,0,0,0,0,3747.95706267247
1,Vacant,18141,9.36,0,0,9.36,9.36,0.008157326486139675,0,0,0,0,9.54407198878342
1,Vacant,18142,2212.21,0,0,2212.21,2212.21,0.009027856574462464,0,0,0,0,2212.204030719431
1,Vacant,18143,3466.88,0,0,3466.88,3466.88,0.0084259994694983,0,0,0,0,3466.8774817250755
1,Vacant,18144,37488.14,0,0,37488.14,37488.14,0.007899374502654656,0,0,0,0,37488.15636974223
1,Vacant,18146,30197.52,0,0,30197.52,30197.52,0.008827691861011601,0,0,0,0,30197.600592003128
1,Vacant,18147,84875.98999999999,244639.07,0,329515.06,329515.06,0.009094615085457261,0,0,0,0.742421625934,329515.03880093753
1,Vacant,18148,38104.49,41672.14,0,79776.63,79776.63,0.009534166342767051,0,0,0,0.522360392094,79776.60295978811
1,Vacant,19006,889649.7,0,0,889649.7,889649.7,0.005225332905902022,0,0,0,0,889652.0388466199
1,Vacant,19009,2602.17,0,0,2602.17,2602.17,0.005848859806044959,0,0,0,0,2602.157727709402
1,Vacant,19010,76368.87,0,0,76368.87,76368.87,0.005511332671343218,0,0,0,0,76368.883427001565
1,Vacant,19011,22.09,0,0,22.09,22.09,0.005005997741840106,0,0,0,0,22.076450041514867
1,Vacant,19014,21.16,147.34,0,168.5,168.5,0.005225332905902022,0,0,0,0.874410349165,168.51698621534018
1,Vacant,19016,4726.06,26241.23,0,30967.29,30967.29,0.004898749599283145,0,0,0,0.8473808276920001,30967.38680687321
1,Vacant,19017,2287.43,10761.14,0,13048.57,13048.57,0.005225332905902022,0,0,0,0.8247010759769999,13048.54457263135
1,Vacant,19018,9461.83,0,0,9461.83,9461.83,0.004898749599283145,0,0,0,0,9461.876066020204
1,Vacant,19019,0.22,0,0,0.22,0.22,0.005225332905902022,0,0,0,0,0.23513998076559098
1,Vacant,19024,28458.59,0,0,28458.59,28458.59,0.004988120067054211,0,0,0,0,28458.621656163046
1,Vacant,19028,3165.16,295.62,0,3460.78,3460.78,0.005225332905902022,0,0,0,0.08542457762,3460.790236907968
1,Vacant,19029,0,1437.95,0,1437.95,1437.95,0.005225332905902022,0,0,0,1,1437.9593623751773
1,Vacant,19030,14898.210000000001,528.65,0,15426.86,15426.86,0.005225332905902022,0,0,0,0.034268398650999995,15426.907098081716
1,Vacant,20009,12893.16,0,0,12893.16,12893.16,0.006221428166152044,0,0,0,0,12893.15086011384
1,Vacant,20021,2861.5299999999997,0,0,2861.5299999999997,2861.5299999999997,0.007909999856888162,0,0,0,0,2861.553188227289
1,Vacant,20023,231153.36,0,0,231153.36,231153.36,0.010639166385472078,0,0,0,0,231153.42307058416
1,Vacant,20024,498,0,0,498,498,0.009782307355153345,0,0,0,0,497.9977028361465
1,Vacant,20025,89516.53,0,0,89516.53,89516.53,0.009786153531728363,0,0,0,0,89516.56904386583
1,Vacant,20026,145906.09,0,0,145906.09,145906.09,0.010146922689985089,0,0,0,0,145906.1730760825
1,Vacant,20028,312645.61,0,0,312645.61,312645.61,0.010023845781056244,0,0,0,0,312645.60432261374
1,Vacant,20030,4016.66,0,0,4016.66,4016.66,0.009340768890432909,0,0,0,0,4016.6613936506174
1,Vacant,20031,29457.71,0,0,29457.71,29457.71,0.011371817782121221,0,0,0,0,29457.693244620197
1,Vacant,20032,46962.5,0,0,46962.5,46962.5,0.010434998941112293,0,0,0,0,46962.504034497055
1,Vacant,20033,41431.19,0,0,41431.19,41431.19,0.010563845574609038,0,0,0,0,41431.22275824188
1,Vacant,20035,12990.4,0,0,12990.4,12990.4,0.009990768224068547,0,0,0,0,12990.336531053545
1,Vacant,20036,2067.93,0,0,2067.93,2067.93,0.010004615180409694,0,0,0,0,2067.953957790684
1,Vacant,20038,638904.93,0,0,638904.93,638904.93,0.009682307448043086,0,0,0,0,638904.9014517498
1,Vacant,20039,18804.53,0,0,18804.53,18804.53,0.009497142488277599,0,0,0,0,18804.532069639412
1,Vacant,20044,31643.23,0,0,31643.23,31643.23,0.008390709872730473,0,0,0,0,31643.22966765836
1,Vacant,20045,18723.53,0,0,18723.53,18723.53,0.009232665943652012,0,0,0,0,18723.569553747973
1,Vacant,20047,6236.57,0,0,6236.57,6236.57,0.00968499940458713,0,0,0,0,6236.597256587455
1,Vacant,20049,49197.020000000004,0,0,49197.020000000004,49197.020000000004,0.009597856683744237,0,0,0,0,49197.02011666345
1,Vacant,20062,956.12,0,0,956.12,956.12,0.010643333076761682,0,0,0,0,956.1118969516552
1,Vacant,20064,3199.18,0,0,3199.18,3199.18,0.00880928513985063,0,0,0,0,3199.1799913881546
1,Vacant,20067,1599.24,0,0,1599.24,1599.24,0.009066665971696626,0,0,0,0,1599.2238774177092
1,Vacant,20068,70679.27,0,0,70679.27,70679.27,0.008398332992351676,0,0,0,0,70679.32907034067
1,Vacant,20106,56151.93,0,0,56151.93,56151.93,0.007951249744529295,0,0,0,0,56151.8529158618
1,Vacant,20107,4826.2300000000005,0,0,4826.2300000000005,4826.2300000000005,0.009087142565176337,0,0,0,0,4826.2177649354135
1,Vacant,20109,1549.02,0,0,1549.02,1549.02,0.008263333034622344,0,0,0,0,1549.0030940051315
1,Vacant,20110,14490.36,0,0,14490.36,14490.36,0.008242665332953597,0,0,0,0,14490.358375372436
1,Vacant,20112,9691.94,0,0,9691.94,9691.94,0.009790713973009554,0,0,0,0,9691.945250449833
1,Vacant,20181,4283.43,0,0,4283.43,4283.43,0.00985923040930678,0,0,0,0,4283.441243627423
1,Vacant,20184,1027.14,4443.17,0,5470.31,5470.31,0.010146922689985089,0,0,0,0.81223737848,5470.307491397862
1,Vacant,20187,2.32,0,0,2.32,2.32,0.010984961185943581,0,0,0,0,2.306841849048152
1,Vacant,20195,1024.6699999999998,0,0,1024.6699999999998,1024.6699999999998,0.010639166385472078,0,0,0,0,1024.679392917587
1,Vacant,20200,40483.56,0,0,40483.56,40483.56,0.010146922689985089,0,0,0,0,40483.57318621842
1,Vacant,20205,4076.3599999999997,0,0,4076.3599999999997,4076.3599999999997,0.009786153531728363,0,0,0,0,4076.383109027323
1,Vacant,20208,13426.67,0,0,13426.67,13426.67,0.009786153531728363,0,0,0,0,13426.671148606038
1,Vacant,20217,4967.1,0,0,4967.1,4967.1,0.010639166385472078,0,0,0,0,4967.128888718121
1,Vacant,20219,630.53,2565.09,0,3195.62,3195.62,0.008398332992351676,0,0,0,0.802693317944,3195.632890253752
1,Vacant,20221,890.51,0,0,890.51,890.51,0.009170676722955927,0,0,0,0,890.5093925059123
1,Vacant,20226,2719.87,0,0,2719.87,2719.87,0.009904999674157767,0,0,0,0,2719.8732905250263
1,Vacant,20228,0,2335.35,0,2335.35,2335.35,0.010639166385472078,0,0,0,1,2335.339578276663
1,Vacant,20230,2674.59,1061.35,0,3735.94,3735.94,0.009786153531728363,0,0,0,0.284086107212,3735.9423999655564
1,Vacant,20233,11823.03,0,0,11823.03,11823.03,0.009897142101411287,0,0,0,0,11823.04677720911
1,Vacant,20241,6098.4,0,0,6098.4,6098.4,0.011371817782121221,0,0,0,0,6098.387465653711
1,Vacant,20244,980.25,0,0,980.25,980.25,0.010004615180409694,0,0,0,0,980.2621999917222
1,Vacant,20245,34896.99,10251.85,0,45148.84,45148.84,0.010365384338666421,0,0,0,0.227068340408,45148.79479469081
1,Vacant,20246,1217.6599999999999,155.82999999999998,0,1373.49,1373.49,0.009682307448043086,0,0,0,0.113453079179,1373.4934053496002
1,Vacant,20247,6843,0,0,6843,6843,0.008345381729723149,0,0,0,0,6843.004383829739
1,Vacant,20251,0.17,718.02,0,718.1899999999999,718.1899999999999,0.011097499698348704,0,0,0,0.999726014485,718.1857904783348
1,Vacant,20254,3129.21,1684.74,0,4813.95,4813.95,0.010434998941112293,0,0,0,0.349978946415,4813.957191505452
1,Vacant,20255,600.84,0,0,600.84,600.84,0.009904999674157767,0,0,0,0,600.8570902337585
1,Vacant,20257,6921.18,6257.69,0,13178.869999999999,13178.869999999999,0.010004615180409694,0,0,0,0.47482639785400005,13178.849471004542
1,Vacant,20260,981.02,0,0,981.02,981.02,0.010639166385472078,0,0,0,0,981.0162540716094
1,Vacant,20262,37356.22,7377.18,0,44733.4,44733.4,0.011371817782121221,0,0,0,0.164914351325,44733.433327708066
1,Vacant,20264,4414.38,1930.53,0,6344.91,6344.91,0.010434998941112293,0,0,0,0.304262877442,6344.896756153918
1,Vacant,20273,1264.65,455.49,0,1720.1399999999999,1720.1399999999999,0.010434998941112293,0,0,0,0.264807922087,1720.1469654487148
1,Vacant,21003,14148.34,0,0,14148.34,14148.34,0.007337499729395599,0,0,0,0,14148.577878205442
1,Vacant,21011,124821.25,0,0,124821.25,124821.25,0.005375999684257091,0,0,0,0,124821.35842899907
1,Vacant,21017,33794.37,0,0,33794.37,33794.37,0.004623333125210473,0,0,0,0,33794.461528716594
1,Vacant,21021,133288.01,0,0,133288.01,133288.01,0.009686666155265939,0,0,0,0,133288.04196315157
1,Vacant,21022,131148.71,0,0,131148.71,131148.71,0.008696666007289359,0,0,0,0,131148.680256366
1,Vacant,21023,331142.57,0,0,331142.57,331142.57,0.008041332699445406,0,0,0,0,331142.5228364603
1,Vacant,21024,23537.67,0,0,23537.67,23537.67,0.009272665966995398,0,0,0,0,23537.64256396145
1,Vacant,21026,321.25,0,0,321.25,321.25,0.009677999534330016,0,0,0,0,321.2611945420848
1,Vacant,21028,107989.21,0,0,107989.21,107989.21,0.00856066647755112,0,0,0,0,107989.34054438396
1,Vacant,21029,55.769999999999996,0,0,55.769999999999996,55.769999999999996,0.006885332642408882,0,0,0,0,55.77119440351195
1,Vacant,21030,78380.33,0,0,78380.33,78380.33,0.006261999889751941,0,0,0,0,78380.54463004103
1,Vacant,21032,1503.86,0,0,1503.86,1503.86,0.005984666497662966,0,0,0,0,1503.8269975327503
1,Vacant,21033,978.4399999999999,0,0,978.4399999999999,978.4399999999999,0.005669999843045418,0,0,0,0,978.4378529152896
1,Vacant,21034,28964.87,0,0,28964.87,28964.87,0.005315333075320243,0,0,0,0,28964.871104007976
1,Vacant,21035,15623.24,0,0,15623.24,15623.24,0.005315333075320243,0,0,0,0,15623.252201627283
1,Vacant,21036,10746.23,0,0,10746.23,10746.23,0.0077828570412641065,0,0,0,0,10746.288819723994
1,Vacant,21037,3086.78,0,0,3086.78,3086.78,0.008187856951001582,0,0,0,0,3086.7565676719883
