year,clean_name,muni_PC_total,muni_PC_residential,muni_PC_industrial,muni_PC_commercial,muni_PC_inTIF,muni_PC_withincents,muni_PC_incents_inTIFs,muni_PC_claimed_exe,muni_fmv_incentive,muni_fmv_taxed,muni_fmv_inTIF,muni_fmv_exempt,muni_fmv_abated,muni_fmv_tif_increment,muni_fmv_abates_inTIF,muni_fmv_incents_inTIF,muni_fmv_untaxable_value,muni_fmv,muni_fmv_residential,muni_fmv_industrial,muni_fmv_commercial,muni_zero_bill,muni_levy,muni_current_rate_avg,muni_eav_taxed,muni_min_TC_rate,muni_max_TC_rate,muni_avg_C2_bill_noexe,muni_avg_C2_bill_withexe,muni_eav,zero_bills,has_HO_exemp,has_SF_exemp,has_FR_exemp,has_LTHO_exemp,has_DI_exemp,has_VR_exemp,has_DV_exemp,has_AB_exemp,muni_range_TC_rate,muni_effective_rate,muni_pct_eav_taxed,pct_fmv_taxed,pct_fmv_w_incentclass,pct_fmv_inTIF,pct_fmv_in_tif_increment,pct_fmv_untaxable_value,pct_fmv_incents_inTIFs
2017,Stone Park,1254,951,35,172,38,0,0,566,0,118963346,5787648,24220667,0,1192733,0,0,2714055,144376748,115433970,4339452,23448656,55,7903721.38,16.788,47082740.22865274,16.303,16.791,5383.767,4461.308,55123676,55,566,119,87,0,14,0,0,0,0.488,5.474,0.168,0.824,0,0.04,0.008,0.019,0
2017,Streamwood,14479,13741,139,165,9,28,5,10175,65616910,2297109769,12610110,449067155,0,12554853,0,11138770,46165526,2758771210,2464429410,100941710,182324120,252,90989524.94,11.702,777288979.152066,10.966,12.124,5299.603,4950.228,914055622,252,10174,2114,1246,0,158,0,24,0,1.158,3.298,0.117,0.833,0.024,0.005,0.005,0.017,0.004
2017,Summit,3313,2544,155,324,319,8,0,1659,10307030,408449536,35979338,85766460,0,12759821,0,0,11324209,506975756,403725290,55880264,42935722,234,23103234.38,14.955,155985319.770119,9.658,14.986,6394.691,4962.16,189535575,234,1658,438,343,0,47,0,0,0,5.328,4.557,0.148,0.806,0.02,0.071,0.025,0.022,0
2017,Thornton,1357,1001,92,58,175,8,6,756,5740930,108395646,16631528,35432224,0,3018769,0,2431320,4042480,146846616,95552250,40871238,5665888,166,9450383.84,18.954,49659629.6797631,18.901,19.888,4256.817,2974.101,61636296,166,756,251,161,0,43,0,0,0,0.987,6.436,0.19,0.738,0.039,0.113,0.021,0.028,0.017
2017,Tinley Park,20398,18914,53,401,1259,17,9,15391,32085443,3517224680,221273619,763984129,0,89021692,0,3747723,90827359,4370315321.333333,3956754250,55075069,326272542,458,140060811.95,12.252,1181009220.594831,10.273,17.435,5670.604,5804.55,1449905402,458,15385,4788,2282,2,365,1,35,0,7.162,3.205,0.119,0.805,0.007,0.051,0.02,0.021,0.001
2017,University Park,4,4,0,0,0,0,0,1,0,6483581,0,42191,0,0,0,0,25410,6737700,6737700,0,0,0,399059.15,20.47,1920890.4185871105,20.3,20.795,3699.905,10846.21,1933395,0,1,0,0,0,0,0,1,0,0.495,5.923,0.208,0.962,0,0,0,0.004,0
2017,Westchester,8502,7330,21,275,0,1,0,5855,509500,1528764216,0,328688132,0,0,0,0,32868813,1857361862,1657051830,6158736,188512316,774,48619870.75,9.116,539213337.8507761,8.41,9.23,5512.732,4747.709,636567059,774,5852,2109,1103,2,99,1,14,0,0.82,2.618,0.09,0.823,0,0,0,0.018,0
2017,Western Springs,5474,4932,3,89,41,0,0,3927,0,2536870500,15818564,190209961,0,1418002,0,0,19295873,2728498380,2672033100,143808,45058032,185,57266927.67,7.449,771292280.4031452,7.358,8.427,9894.314,11373.092,828460196,185,3927,1087,251,0,28,0,3,0,1.069,2.099,0.074,0.93,0,0.006,0.001,0.007,0
2017,Wheeling,13448,11971,631,291,2222,86,1,8278,100260490,2366228111,469114638,382458858,0,209291010,0,831420,71294776,2958305524,2185921720,486144146,256490588,496,113396957.77,11.863,950706415.7568109,10.524,12.166,4451.833,4770.792,1161834460,496,8278,2225,1141,0,116,0,7,0,1.642,3.833,0.119,0.8,0.034,0.159,0.071,0.024,0
2017,Willow Springs,3239,2799,19,79,397,6,0,2067,2404640,608501241,57526148,104926047,0,44169546,0,0,15573986,757596862,703031010,19128812,22796420,222,19439522.8,11.123,195875308.90367955,7.79,13.569,5322.538,6696.41,242016400,222,2067,661,277,0,58,0,6,0,5.779,2.566,0.099,0.803,0.003,0.076,0.058,0.021,0
2017,Wilmette,10923,10309,5,230,0,0,0,7641,0,6291743243,0,380994086,0,0,0,0,38101434,6672617104,6434916830,2143268,223679536,300,153030282.21,7.784,1964405557.8686671,6.868,8.416,10874.148,14410.984,2077253158,300,7635,2214,554,5,55,0,5,0,1.548,2.293,0.078,0.943,0,0,0,0.006,0
2017,Winnetka,4901,4520,0,120,0,0,0,3207,0,4893800840,0,142964677,0,0,0,0,14297926,5036765512,4946839480,0,67393112,217,115979034.45,7.85,1479831888.6073804,6.938,8.332,22041.94,25771.338,1522192396,217,3206,727,94,1,8,0,0,0,1.394,2.303,0.078,0.972,0,0,0,0.003,0
2017,Worth,4186,3793,4,193,53,0,0,2704,0,479453156,6553528,131511263,0,654901,0,0,13238814,611619308,563175860,552968,44360840,187,22191154.92,13.718,161941749.73491168,9.465,14.1,4901.535,4298.763,201164394,187,2704,734,474,0,77,0,7,0,4.635,3.628,0.137,0.784,0,0.011,0.001,0.022,0
2017,NA,39404,32755,357,590,0,17,0,22874,27016703,7864066462,0,1167739290,0,0,0,0,117297923,9036224183.333334,8336190890,173086335,338214888,3456,219647348.17,9.485,2545046402.3932233,1.875,27.526,4843.214,5519.823,2890890105,3456,22862,7110,3544,9,500,0,49,0,25.651,2.431,0.086,0.87,0.003,0,0,0.013,0
2018,Alsip,7228,5952,437,271,114,86,0,4543,140975680,1309031019,32072366,220810354,11923148,3707383,0,0,25749949,1545484470,968283830,398923496,157076634,432,72800040.34,13.079,557418514.4255725,11.246,14.139,4980.709,4316.69,631052759,432,4543,1234,766,0,112,0,12,14,2.893,4.71,0.131,0.847,0.091,0.021,0.002,0.017,0
2018,Arlington Heights,30014,27949,215,906,158,32,0,21278,59122610,8488474836,98032797,1013633484,0,32401155,0,0,108338366,9534509493,8385463260,208029494,909641479,781,299524578.49,10.208,2921772678.0452914,9.511,11.836,5855.276,8006.719,3237135048,781,21267,6711,2494,11,240,0,32,0,2.325,3.141,0.103,0.89,0.006,0.01,0.003,0.011,0
2018,Barrington,2620,2145,10,217,192,0,0,1405,0,941657581,43976550,67119479,0,16033740,0,0,10107029,1024810728,873231370,11417308,132175680,141,25015523.14,7.542,331589356.12009466,6.726,9.915,7172.231,8793.693,361009908,141,1405,357,112,0,6,0,0,0,3.189,2.441,0.075,0.919,0,0.043,0.016,0.01,0
2018,Barrington Hills,1336,1021,0,2,0,0,0,564,0,842378635,0,25993274,0,0,0,0,2685189,869230566,849803920,0,100596,179,19785497.81,8.101,245251920.45495623,7.929,9.935,15590.919,21635.394,252818315,179,564,157,22,0,3,0,0,0,2.006,2.276,0.081,0.969,0,0,0,0.003,0
2018,Bartlett,5829,5425,13,78,11,1,0,4090,2258600,1183281974,6158410,174962661,0,0,0,0,17517693,1358353342,1269843500,26610684,38502068,191,47151416.36,12.363,371885869.1554491,10.65,27.379,6601.222,7321.55,422785107,191,4089,807,324,0,66,0,5,0,16.729,3.471,0.127,0.871,0.002,0.005,0,0.013,0
2018,Bedford Park,1076,234,446,84,390,139,54,177,407348010,778595592,301063192,8125978,0,92428636,0,124541270,22372199,879150282,34182680,647235704,184752718,223,51715512.33,13.815,376201451.1458646,10.974,16.458,4944.136,5298.029,441324712,223,177,53,25,0,3,0,0,0,5.484,5.882,0.137,0.886,0.463,0.342,0.105,0.025,0.142
2018,Bellwood,6779,5986,167,257,2383,42,28,4399,21038830,572365012,318279428,217038569,0,38931311,0,19211760,28039902,828334860,690980080,81053574,53092256,362,40075115.92,19.166,209004311.39336434,17.32,19.212,5923.024,3798.364,290625667,362,4399,1358,1024,0,191,1,16,0,1.892,4.838,0.192,0.691,0.025,0.384,0.047,0.034,0.023
2018,Bensenville,71,0,59,1,0,3,0,0,2243640,29786831,0,0,0,0,0,0,0,29786856,0,27731756,509880,4,2358492.93,11.758,20022274.347424112,11.336,12.075,NA,NA,20022288,4,0,0,0,0,0,0,0,0,0.739,7.918,0.118,1,0.075,0,0,0,0
2018,Berkeley,2452,1798,32,51,108,4,4,1435,13278770,261813737,45597134,69190415,0,3297594,0,13278770,7601863,334301920,277489520,42382354,13228636,546,13368037.62,14.163,93667353.57087342,11.962,14.658,5863.06,4434.682,115795644,546,1435,373,244,0,36,0,4,0,2.696,3.999,0.143,0.783,0.04,0.136,0.01,0.023,0.04
2018,Berwyn,15607,14330,50,868,720,16,0,10492,6141330,2141577034,146105266,508410718,0,30111235,0,0,56502033,2680098989,2462614390,6302744,208785345,364,100525043.13,14.206,706872872.955253,13.611,14.574,6558.094,5059.094,871344674,364,10489,2464,1645,3,258,0,31,0,0.963,3.751,0.142,0.799,0.002,0.055,0.011,0.021,0
2018,Blue Island,7975,6257,220,369,703,55,46,3926,49323917,648660787,98726769,172810863,16893728,37034549,20314940,41386143,25300690,875399857.6666666,718397410,56020537,89829331,923,34153521.83,15.079,225733909.90781102,12.615,19.853,4262.801,3049.062,297210643,923,3925,958,751,1,88,0,11,28,7.238,3.901,0.151,0.741,0.056,0.113,0.042,0.029,0.047
2018,Bridgeview,5345,4404,278,307,417,28,0,3409,74305760,1008381347,74801028,175660748,0,49334931,0,0,25159538,1233377168,806235180,212965838,204274810,249,58976941.64,13.523,435524191.3067501,12.513,15.981,6730.091,4917.341,508761117,249,3409,1008,669,0,128,0,7,0,3.468,4.782,0.135,0.818,0.06,0.061,0.04,0.02,0
2018,Broadview,3307,2672,297,156,333,18,0,1932,24903330,510815119,62327055,97064894,0,10947154,0,0,12029200,618723879,361717410,171081894,81537115,184,31363595.72,13.13,244411992.14912936,11.383,14.579,4998.867,3276.116,279397710,184,1930,608,436,0,59,0,13,0,3.196,5.069,0.128,0.826,0.04,0.101,0.018,0.019,0
2018,Brookfield,8829,8038,77,331,423,0,0,5721,0,1279327277,56048269,259634130,0,8372361,0,0,27571524,1547333625,1485369330,12225864,47443061,286,48958818.86,12.276,396205889.5487853,10.663,13.48,4946.501,5692.969,476463898,286,5721,1483,792,0,93,0,11,0,2.817,3.164,0.124,0.827,0,0.036,0.005,0.018,0
2018,Buffalo Grove,6108,5965,0,70,0,0,0,4411,0,1023737963,0,199482665,0,0,0,0,19948267,1223220768,1143054420,0,79229008,126,39352837.86,11.838,332594040.0781501,11.165,12.045,4414.91,5737.646,390661499,126,4411,1500,742,0,85,0,4,0,0.88,3.217,0.118,0.837,0,0,0,0.016,0
2018,Burbank,9973,9341,3,350,95,0,0,7526,0,1415722339,24703494,375763338,0,5178421,0,0,38635907,1796664402,1636002130,1412004,154739798,180,57371744.9,12,478575191.1387509,11.925,14.837,5611.47,4418.745,591040472,180,7522,2204,1559,4,233,0,18,0,2.912,3.193,0.12,0.788,0,0.014,0.003,0.022,0
2018,Burnham,2160,1411,136,136,0,9,0,945,4130850,105235027,0,38271586,0,0,0,0,3827159,143506668,106180180,14182134,16111864,350,9806295.2,23.184,42056607.82202885,22.559,23.948,4204.224,2599.14,53197095,350,945,200,176,0,26,0,1,0,1.389,6.833,0.233,0.733,0.029,0,0,0.027,0
2018,Burr Ridge,2167,1978,21,47,0,3,0,1248,5341470,1257809871,0,70274276,0,0,0,0,7029967,1328109394,1161439670,22835382,127641492,52,31000424.02,7.181,429507066.1587744,7.129,7.315,8785.09,13157.018,449963238,52,1247,510,113,1,21,0,3,0,0.186,2.334,0.072,0.947,0.004,0,0,0.005,0
2018,Calumet City,15454,11623,194,902,753,143,34,7851,68268957,938262160,121672836,328111776,1007111,12789581,0,32349830,35087712,1280170750.6666667,988642720,43442331,218008060,2730,90844587.52,25.382,355080099.812242,23.368,27.598,5538.569,3044.543,457216957,2730,7851,1880,1416,0,326,0,18,1,4.23,7.096,0.256,0.733,0.053,0.095,0.01,0.027,0.025
2018,Calumet Park,3234,2498,115,200,278,46,11,1659,10601603,192108342,31947865,80225947,898955,14939517,465990,7228133,10897409,288172645.3333333,239056400,12794425,31280110,288,13369161.23,19.937,67057035.81281035,19.937,20.611,4898.335,2652.284,98516790,288,1659,587,459,0,60,0,8,13,0.674,4.639,0.199,0.667,0.037,0.111,0.052,0.038,0.025
2018,Chicago,882702,746074,11428,39266,228540,584,451,398156,3098218620,230320780925,69631356717,21993070216,0,27528905057,0,1540445170,6360767554,279842192103,220017137790,4999076518,51856595385,63905,5890588972.59,6.819,86383482774.62132,6.786,9.165,4649.165,4872.862,104898878001,63905,395546,101277,66240,2586,5658,5,522,0,2.379,2.105,0.068,0.823,0.011,0.249,0.098,0.023,0.006
2018,Chicago Heights,14147,9240,349,676,1028,99,49,5743,72237890,893941196,133102861,257220107,0,11557081,0,39151543,28103644,1163035752,841808620,126148032,153430200,2637,69853359.08,19.692,347482740.42224073,17.947,31.862,4148.207,3024.618,429197283,2637,5743,1570,1173,0,168,0,20,0,13.915,6.006,0.201,0.769,0.062,0.114,0.01,0.024,0.034
2018,Chicago Ridge,4687,4185,105,180,109,19,2,2891,9403160,723068782,38023290,137138655,0,12867282,0,1533330,16664555,873074863,604214850,49603248,214377325,195,38719938.57,12.564,316773088.7362965,11.402,14.199,4591.082,3295.252,365281981,195,2891,771,520,0,71,0,6,0,2.797,4.435,0.122,0.828,0.011,0.044,0.015,0.019,0.002
2018,Cicero,17302,14774,488,908,2108,32,21,10975,85867660,1718395881,421473222,498644096,0,188925680,0,76636600,83751835,2405966012,1958996070,175251657,249907535,959,99106949.86,16.375,605277592.8294585,16.331,16.562,5869.79,4059.058,849070840,959,10973,2257,1745,2,281,0,10,0,0.231,4.119,0.164,0.714,0.036,0.175,0.079,0.035,0.032
2018,Country Club Hills,6397,5985,12,81,10,9,0,4279,13177260,561303347,708016,199041819,0,0,0,0,19943347,760737204,665714250,3979409,69903195,424,46996374.02,24.832,190385626.3104713,21.511,25.863,7172.874,5005.779,248324722,424,4279,1297,820,0,198,1,31,0,4.352,6.178,0.247,0.738,0.017,0.001,0,0.026,0
2018,Countryside,2729,2244,48,279,41,13,0,1518,17803620,712928012,31750328,81892514,0,9512583,0,0,10567397,804333222,552456650,46445980,198409992,143,23873592.580000002,7.878,302511687.3638712,7.021,8.457,3920.593,4721.282,333272373,143,1515,541,271,3,40,0,3,0,1.436,2.968,0.079,0.886,0.022,0.039,0.012,0.013,0
2018,Crestwood,6199,5487,190,218,40,29,0,3633,11027723,727013168,33418940,185467209,0,20431743,0,0,23627030,932925492.3333334,658594010,60759093,204566109,302,33915508,10.757,314132555.4249791,8.441,11.211,2309.171,2830.51,382904609,302,3632,1295,869,1,89,0,7,0,2.77,3.635,0.108,0.779,0.012,0.036,0.022,0.025,0
2018,Deer Park,17,11,0,0,0,0,0,8,0,2273130,0,274829,0,0,0,0,27483,2547950,2515620,0,0,5,68828.52,10.224,661685.4451067103,7.369,10.402,3650.7,7112.184,741685,5,8,0,0,0,0,0,0,0,3.033,2.701,0.104,0.892,0,0,0,0.011,0
2018,Deerfield,65,1,4,44,0,0,0,0,0,216261793,0,0,0,0,0,0,0,216261826,28824420,5565460,180614536,13,12361051.209999999,8.589,144244336.4127194,8.138,8.868,NA,NA,144244362,13,0,0,0,0,0,0,0,0,0.73,5.716,0.086,1,0,0,0,0,0
2018,Des Plaines,24005,21696,289,919,1236,55,5,16336,264605400,5026570183,286559552,845997602,0,172766934,0,22800040,109005446,6045273612,4628478270,654410670,728466702,812,196280711.11,10.162,1930793216.9310896,8.968,12.081,4809.095,5087.432,2248079548,812,16331,5237,2777,4,321,1,24,0,3.113,3.247,0.102,0.831,0.044,0.047,0.029,0.018,0.004
2018,Dixmoor,2119,1094,46,124,430,13,3,598,3884003,66786910,23599276,18558260,227792,12518746,0,247940,4698704,98092033.33333333,61301760,12849241,18973202,454,4813833.26,17.776,27080520.13951395,17.776,17.776,1855.531,979.394,40757999,454,598,149,144,0,16,0,0,1,0,4.907,0.178,0.681,0.04,0.241,0.128,0.048,0.003
2018,Dolton,9408,8295,100,317,137,23,8,5627,19280060,527332087,29044130,237437270,501624,9422792,0,11353220,25347169,774659278,662312670,25894268,72729800,883,49607269.64,26.874,186381880.68692178,23.908,29.209,5687.388,3111.392,260154945,883,5624,1407,1080,0,262,0,22,1,5.301,6.404,0.266,0.681,0.025,0.037,0.012,0.033,0.015
2018,East Dundee,2,0,0,1,2,0,0,0,0,2485355,11009562,0,0,8524134,0,0,1517505,11009562,0,0,5726772,0,122019.41,9.474,1287939.7297867846,9.474,9.474,NA,NA,5705282,0,0,0,0,0,0,0,0,0,0,1.108,0.095,0.226,0,1,0.774,0.138,0
2018,East Hazelcrest,665,478,37,20,13,7,0,305,4593870,51696256,6323072,14252963,0,1233919,0,0,1733776,67183184,47791030,10381738,7373476,130,4115653.18,20.318,20256192.440200806,20.318,20.318,6320.914,2918.177,25303051,130,305,102,73,0,11,0,3,0,0,6.126,0.203,0.769,0.068,0.094,0.018,0.026,0
2018,Elgin,7831,7030,107,175,165,6,0,5184,15535330,1162673546,21383726,227497403,0,5672457,0,0,23561414,1395820156,1192915800,76837438,94004648,265,47486230.34,11.676,405555620.3045631,11.401,12.565,5276.655,4289.584,474109463,265,5180,1052,617,3,83,0,12,0,1.164,3.402,0.117,0.833,0.011,0.015,0.004,0.017,0
2018,Elk Grove Village,14214,12279,1254,288,552,243,68,9293,524433330,4120016346,772715980,474988100,0,222222706,0,267132960,87517630,4817332773,2784764050,1568644314,440805999,385,173671309.14000002,9.842,1795749136.0480142,8.652,11.104,4954.536,5458.114,2050473619,385,9293,3005,1465,0,152,0,20,0,2.452,3.605,0.097,0.855,0.109,0.16,0.046,0.018,0.055
2018,Elmwood Park,8420,7959,28,295,202,0,0,5796,0,1423932432,43512384,304425130,0,1072358,0,0,30672322,1729303988,1643854240,4283676,80167252,230,50305646.95,11.154,451009924.24242425,11.154,12.823,5905.604,5221.292,540257367,230,5795,1728,1056,0,123,0,10,0,1.669,2.909,0.112,0.823,0,0.025,0.001,0.018,0
2018,Evanston,24950,22742,120,694,332,6,0,14467,6973730,8186059964,157846408,752657127,0,56545838,0,0,83044057,8995263242,8168958610,44082954,757153198,1207,257679395.41,9.46,2721674105.928488,9.412,12.735,6435.057,9223.898,2963407199,1207,14454,4409,1336,10,109,0,15,0,3.323,2.865,0.095,0.91,0.001,0.018,0.006,0.009,0
2018,Evergreen Park,8942,8107,52,405,262,2,0,6333,28825290,1166268772,52693332,268438775,0,13991783,0,0,30257792,1448699469,1234296670,6826504,203849065,250,54842399.92,13.077,413026056.0014868,13.075,23.077,4836.383,4340.938,501103478,250,6331,1553,850,2,125,1,21,0,10.002,3.786,0.133,0.805,0.02,0.036,0.01,0.021,0
2018,Flossmoor,4189,3826,1,85,0,2,0,2949,6240310,737096003,0,135214934,0,0,0,0,13521493,872217796,804715670,232132,58238494,210,42217880.03,17.796,237366859.29853138,16.977,17.835,8859.756,9059.125,276699460,210,2948,970,318,0,60,0,11,0,0.858,4.84,0.178,0.845,0.007,0,0,0.016,0
2018,Ford Heights,1959,798,13,30,466,12,4,301,5457727,34068643,8151966,6844962,0,1052655,0,280500,949775,42436202.666666664,22856750,4132855,5651168,643,3283124.97,30.81,11892003.971747229,17.054,31.104,2364.937,414.866,14519871,643,301,8,87,0,0,0,0,0,14.05,7.737,0.276,0.803,0.129,0.192,0.025,0.022,0.007
2018,Forest Park,5962,5293,75,269,277,4,0,3144,8702940,1003488140,81119534,151616603,0,31204416,0,0,21619722,1186267551,1014085710,46734240,123172511,375,41560676.04,11.844,352775255.70845395,9.916,11.847,5551.327,4936.869,415696020,375,3143,770,464,0,44,0,8,0,1.931,3.503,0.118,0.846,0.007,0.068,0.026,0.018,0
2018,Forestview,468,268,72,52,0,9,0,216,17392290,107655715,0,10875609,0,0,0,0,1087561,118531354,41773630,58670694,17881980,59,7720664.67,14.381,57168990.58705868,11.325,16.393,6532.72,4593.865,60334779,59,216,68,34,0,5,0,1,0,5.068,6.514,0.135,0.908,0.147,0,0,0.009,0
2018,Frankfort,1,1,0,0,0,0,0,0,0,108119,0,0,0,0,0,0,20674,314860,314860,0,0,0,2665.7,8.47,31472.255017709558,8.47,8.47,2665.7,NA,31486,0,0,0,0,0,0,0,0,0,0,0.847,0.085,0.343,0,0,0,0.066,0
2018,Franklin Park,7868,6095,912,314,282,105,5,4691,262744950,1497270982,127590386,219710760,0,50406775,0,32679870,30851572,1767388610,992296850,645924546,107815904,432,87397257.85,13.662,640131823.4667442,12.032,15.084,5804.376,4729.917,729937698,432,4690,1353,861,1,146,0,10,0,3.052,4.945,0.137,0.847,0.149,0.072,0.029,0.017,0.018
2018,Glencoe,3755,3451,0,64,0,0,0,2435,0,3106150382,0,110477062,0,0,0,0,11047706,3216627482,3147720800,0,52363072,205,80863002.96,8.727,927032861.6981195,8.111,8.79,19981.243,23300.709,959191676,205,2434,625,81,1,9,1,1,0,0.679,2.514,0.087,0.966,0,0,0,0.003,0
2018,Glenview,18088,16640,103,537,1744,8,1,12662,165848810,7371677041,1391019142,684938998,0,1254048112,0,7926590,232519025,9310542056,8122538710,208684866,930804390,412,196980808.57,7.987,2458472632.1236725,7.184,11.042,9345.177,10346.696,3135276883,412,12654,4260,1273,7,107,0,9,0,3.858,2.116,0.08,0.792,0.018,0.149,0.135,0.025,0.001
2018,Glenwood,3909,3405,36,79,365,11,9,2413,5313170,300717223,57446466,114770397,0,16164222,0,2780350,14872171,432000664,378688910,13161500,32768594,439,18790646.87,18.745,100211183.53949964,17.364,20.736,4777.294,3962.858,143367573,439,2412,798,501,0,88,0,15,0,3.372,4.35,0.188,0.696,0.012,0.133,0.037,0.034,0.006
2018,Golf,204,188,0,2,0,0,0,140,0,122777285,0,6387956,0,0,0,0,638796,129165284,123594780,0,5563004,13,3469493.16,9.09,38168241.58415842,9.09,9.09,13663.898,17467.385,40027723,13,140,37,5,0,0,0,0,0,0,2.686,0.091,0.951,0,0,0,0.005,0
2018,Hanover Park,5512,5174,0,120,268,2,2,3706,1683550,765504604,90059600,165798461,0,35626246,0,1683550,21948563,966940452,854483990,0,89800062,110,32197745.14,12.607,256051299.36490676,11.55,15.969,5305.41,4586.143,319938240,110,3706,796,479,0,68,0,10,0,4.419,3.33,0.126,0.792,0.002,0.093,0.037,0.023,0.002
2018,Harvey,14361,9524,272,841,1201,127,56,4413,62668347,508904541,108172127,166501759,0,35505312,0,30574283,22863392,710912218.6666666,493553510,81079021,98434738,2468,50969912.3,26.245,192342866.42897037,21.728,31.202,3380.775,1575.732,258895978,2468,4413,1141,1083,0,109,0,6,0,9.474,7.17,0.265,0.716,0.088,0.152,0.05,0.032,0.043
2018,Harwood Heights,2907,2693,43,117,0,1,0,1988,1477200,653175846,0,114730534,0,0,0,0,11473053,767906486,651221180,31667748,84056368,46,22128954.75,9.199,240017156.32974026,8.802,9.541,6541.724,4590.226,273414124,46,1987,747,492,1,58,0,3,0,0.739,2.882,0.092,0.851,0.002,0,0,0.015,0
2018,Hazelcrest,6153,5405,29,162,362,29,5,3510,9882690,388814413,27153787,162842128,0,1686084,0,2026690,16479765,553423204,487034540,5954394,51858110,546,30651784.18,23.57,133398710.21420492,21.078,26.147,4407.213,3635.726,181346230,546,3510,1009,660,0,130,0,11,0,5.069,5.539,0.23,0.703,0.018,0.049,0.003,0.03,0.004
2018,Hickory Hills,5122,4713,30,143,19,1,0,3576,937280,843948976,12773510,188204992,0,3346148,0,0,19657036,1035500322,927791420,15044716,86623096,160,34354420.98,11.903,288186537.60038066,10.879,12.036,5109.79,5309.795,345406239,160,3574,1137,639,2,80,0,4,0,1.157,3.318,0.119,0.815,0.001,0.012,0.003,0.019,0
2018,Hillside,3445,2838,154,190,181,19,0,1959,39438330,505247609,85838290,92742327,0,33628327,0,0,17441542,631618352,403567780,88936838,134162084,222,29253042.55,14.105,213279811.70076895,12.728,15.864,4370.148,4141.424,264050417,222,1959,541,362,0,66,0,9,0,3.136,4.631,0.137,0.8,0.062,0.136,0.053,0.028,0
2018,Hinsdale,978,790,0,7,0,0,0,514,0,703635482,0,22808925,0,0,0,0,2280893,726444544,713819510,0,7864164,111,14446046.12,6.904,208255021.51856345,6.838,7.343,16502.797,18279.427,214894514,111,513,95,16,1,4,0,1,0,0.505,1.989,0.069,0.969,0,0,0,0.003,0
2018,Hodgkins,622,171,130,93,73,48,2,131,89701010,361754351,25511248,7309396,0,13054088,0,765950,3833251,382117870,48234340,228870222,93549048,155,22137722.95,11.451,201685394.34624252,9.253,11.612,5037.714,6019.556,212843629,155,130,38,25,1,8,0,1,0,2.359,5.793,0.11,0.947,0.235,0.067,0.034,0.01,0.002
2018,Hoffman Estates,17821,16650,30,281,135,7,0,12864,14982930,3955799715,397847074,601520894,0,354735019,0,0,145689589,4912623230,4001068900,84669124,768392766,565,148614533.97,11.061,1371890011.0182548,8.115,11.953,5639.375,6427.823,1795757181,565,12860,3061,1286,2,183,0,26,0,3.838,3.025,0.108,0.805,0.003,0.081,0.072,0.03,0
