year,class_group,cty_mc_PC,cty_mc_parcels,cty_mc_PC_residential,cty_mc_PC_industrial,cty_mc_PC_commercial,cty_mc_PC_com_incent,cty_mc_PC_com_incent_inTIF,cty_mc_PC_ind_incent,cty_mc_PC_ind_incent_inTIF,cty_mc_PC_inTIF,cty_mc_PC_withTIFincrement,cty_mc_PC_withincents,cty_mc_PC_incents_inTIFs,cty_mc_PC_claimed_exe,cty_mc_PC_comandind,cty_mc_PC_comandind_inTIF,cty_mc_fmv_incentive,cty_mc_fmv_taxed,cty_mc_fmv_incents_inTIFs,cty_mc_fmv_inTIF,cty_mc_fmv_incents_tif_increment,cty_mc_fmv_tif_increment,cty_mc_fmv_untaxable_value,cty_mc_fmv,cty_mc_fmv_exemptions,cty_mc_fmv_abatements,cty_mc_zero_bill,cty_mc_fmv_residential,cty_mc_fmv_c2,cty_mc_fmv_industrial,cty_mc_fmv_indwithincent,cty_mc_fmv_ind_incent_inTIF,cty_mc_fmv_commercial,cty_mc_fmv_comwithincent,cty_mc_fmv_com_incent_inTIF,cty_mc_fmv_comandind,cty_mc_levy,cty_mc_current_rate_avg,cty_mc_avg_C2_bill_noexe,cty_mc_avg_C2_bill_withexe,cty_mc_av_taxed,cty_mc_av_taxed_commerc,cty_mc_av_taxed_indust,cty_mc_untaxable_value_av,cty_mc_av,cty_mc_final_tax_to_dist,cty_mc_final_tax_to_tif,cty_mc_tif_revenue_gross_bill_allocated,cty_mc_tif_revenue_to_cps_bill_allocated,cty_mc_tif_revenue_to_other_districts_bill_allocated,cty_mc_taxed_eav,cty_mc_taxed_eav_commerc,cty_mc_taxed_eav_indust,exempt_allexemptions_eav,exempt_GHE_eav,exempt_SR_eav,exempt_FR_eav,exempt_LTHO_eav,exempt_DIS_eav,exempt_VET_eav,total_value_eav,untaxable_value_eav,has_HO_exemp,has_SR_exemp,has_FR_exemp,has_LTHO_exemp,has_DI_exemp,has_VR_exemp,has_DV_exemp,has_AB_exemp,cty_mc_taxable_value_fmv,cty_mc_pct_fmv_untaxable,cty_mc_pct_fmv_taxed,cty_mc_pct_fmv_incentinTIF,cty_mc_pct_fmv_incents_tif_increment,cty_mc_pct_av_taxed,cty_mc_pct_av_untaxable,cty_mc_pct_incent_oftotalPC,cty_mc_pct_incent_ofcomPC,cty_mc_pct_incent_ofindPC,cty_mc_pct_PC_incent_inTIF
2020,5A,70383,65555,0,0,70383,0,0,0,0,27395,25124,0,0,86,70383,27395,0,62331671516.96376,0,23537785024,0,11809273039.684362,11828237803.598242,74171397848,8909641.992926724,10055121.920953032,461,0,0,0,0,0,74171397848,0,0,74171397848,4082849958.404428,0.09412365557023712,NA,NA,15582917879.24094,15582917879.24094,0,2957059450.8995605,18542849462,4082849958.404428,723968530.3755721,740458984.3704227,13867628.573530857,2622825.4213198493,50229977491.945244,50229977491.945244,0,15282755,4082069,2932000,84968,80798,0,0,59771020955.8108,9531785434.029642,65,15,4,1,0,0,0,19,62343160044.40176,0.1594716851344495,0.8403734232527277,NA,NA,0.8403734232527277,0.1594716851344495,0,0,NA,NA
2020,5B,22559,21959,0,22559,0,0,0,0,0,10635,9708,0,0,38,22559,10635,0,10802853440.374538,0,4972934352,0,2596947730.360596,2607577109.277268,13402817240,114909.72265309922,10514469.194018738,17,0,0,13402817240,0,0,0,0,0,13402817240,850760666.0103444,0.0960196050356842,NA,NA,2700713360.0936346,0,2700713360.0936346,651894277.319317,3350704310,850760666.0103444,170213974.96965557,170291001.14480713,64922.36507808929,12103.810073487435,8705479444.925821,0,8705479444.925821,8565685,90600,0,0,0,2000,0,10800660272.854,2101316013.5110865,11,0,0,0,1,0,0,27,10795240130.722733,0.19455440319629905,0.806013634815074,NA,NA,0.806013634815074,0.19455440319629905,0,NA,0,NA
2020,6,2212,2161,0,2212,0,0,0,2212,712,712,606,2212,712,8,2212,712,6380766505,5203535720.217268,2028168160,2028168160,1176833531.3519328,1176833531.3519328,8999246140.850166,6380766505,0,18418198.175839175,0,0,0,6380766505,6380766505,2028168160,0,0,0,6380766505,176778866.962402,0.1074412206148282,NA,NA,520458305.5420073,0,520458305.5420073,899950797.4650868,638181384,176778866.962402,36178231.50759802,36244078.04886581,55893.88318435888,9952.658083429325,1677645302.0841062,0,1677645302.0841062,5936922,0,0,0,0,0,0,2057113873.1855998,2900901400.5489607,0,0,0,0,0,0,0,8,-2618479635.8501663,1.4103707029239063,0.8155032339985724,0.31785650805600196,0.1844345080531877,0.815533512243609,1.4101802716719276,1,NA,1,0.321880650994575
2020,7A,58,58,0,0,58,58,33,0,0,33,33,58,33,0,58,33,580626860,470120772.7612649,224051810,224051810,110506073.60385472,110506073.60385472,814972821.6097801,580626860,0,0,0,0,0,0,0,0,580626860,580626860,224051810,580626860,11219772.452147154,0.0894498275862069,NA,NA,47253235.264387466,47253235.264387466,0,81612503.51772483,58404777,11219772.452147154,2882332.487852846,2882332.487852846,0,0,152316078.55122656,152316078.55122656,0,0,0,0,0,0,0,0,188261958.18179998,263069743.83903417,0,0,0,0,0,0,0,0,-234345961.60978007,1.403608544065254,0.8096779621274581,0.38587916859375054,0.19032201438950777,0.8090645610099233,1.3973600741207322,1,1,NA,0.5689655172413793
2020,7B,230,230,0,0,230,230,63,0,0,63,58,230,63,6,230,63,1686468240,1499668550.9359179,415508840,415508840,186825456.69134185,186825456.69134185,2436763742.54797,1686468240,0,435459.4527517528,0,0,0,0,0,0,1686468240,1686468240,415508840,1686468240,35337652.17157097,0.08778295652173913,NA,NA,149966855.09359178,149966855.09359178,0,243676374.254797,168646824,35337652.17157097,4250507.388429031,4250507.388429031,0,0,483403160.7086837,483403160.7086837,0,140366,0,0,0,0,0,0,543616172.4815999,785466424.7729126,0,0,0,0,0,0,0,6,-750295502.5479698,1.4448915697030678,0.8892361654767468,0.24637809959587498,0.110779113570109,0.8892361654767467,1.4448915697030678,1,1,NA,0.27391304347826084
2020,8A,511,482,0,0,511,511,190,0,0,190,160,511,190,1,511,190,515014430,419701627.67637855,212993870,212993870,90289581.99012785,90289581.99012785,720049804.1090264,515014430,0,207780.60433083083,0,0,0,0,0,0,515014430,515014430,212993870,515014430,24123410.54528885,0.18512996086105676,NA,NA,42016077.46720526,42016077.46720526,0,72004980.41090265,51610181,24123410.54528885,4376628.354711151,4376628.354711151,0,0,135434624.10778943,135434624.10778943,0,66976,0,0,0,0,0,0,166360257.43539998,232100853.85650358,0,0,0,0,0,0,0,1,-205035374.10902643,1.3981157850451422,0.8149317829334968,0.4135687421418464,0.17531466446508664,0.8141044393393091,1.395170081091222,1,1,NA,0.37181996086105673
2020,8B,494,479,0,494,0,0,0,494,161,161,141,494,161,11,494,161,365246070,235463742.95369044,180221250,180221250,121633665.83224186,121633665.83224186,475940702.98412764,365246070,0,1111422.7213501271,0,0,0,365246070,365246070,180221250,0,0,0,365246070,14471799.845216658,0.19217267206477734,NA,NA,23546374.295369044,0,23546374.295369044,47594070.29841276,36524607,14471799.845216658,5630130.764783341,5630130.764783341,0,0,75899382.90369257,0,75899382.90369257,358256,0,0,0,0,0,0,117733418.2038,153414726.1999037,0,0,0,0,0,0,0,11,-110694632.98412764,1.303068648990878,0.644671530493649,0.4934242002932434,0.3330184109366101,0.644671530493649,1.3030686489908778,1,NA,1,0.3259109311740891
2020,9,952,952,0,0,0,0,0,0,0,507,454,0,0,2,0,0,0,835637122.1313123,0,467971900,0,230680913.24344826,231218463.65605605,1101543410,0,537550.4126078055,7,0,0,0,0,0,0,0,0,0,22628123.961459946,0.08543383403361345,NA,NA,83563712.21313123,0,0,23121846.365605608,110154341,22628123.961459946,5182550.238540053,5437385.798613197,213284.9500930782,41550.60998006552,269359269.9478072,0,0,173274,0,0,0,0,0,0,355071502.7794,74530959.5748931,0,0,0,0,0,0,0,2,870324946.343944,0.20990408689935883,0.7586057113548637,NA,NA,0.7586057113548638,0.20990408689935885,0,NA,NA,NA
2021,0,96779,95946,0,0,0,0,0,0,0,36050,29821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96779,0,0,0,0,0,0,0,0,0,0,0.10754891608716767,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2021,1,63937,63845,0,0,0,0,0,0,0,22941,18151,0,0,1,0,0,0,3544168602.5056024,0,1843011040,0,811597121.0640868,811599868.5913123,4358002460,2747.5272254970523,0,4632,0,0,0,0,0,0,0,0,0,105905372.13683566,0.11226278242645105,NA,NA,354420381.59428805,0,0,81165453.4455414,435809234,105905372.13683566,20674913.563164346,20981246.68455807,258407.07404080927,47926.04735291456,1064218079.8131688,0,0,825,0,0,0,0,0,825,1308604386.9318,243715507.06092712,0,0,0,0,0,0,1,0,3546402591.4086876,0.186232081335565,0.8132553010320243,NA,NA,0.8132466087083599,0.1862407840709988,0,NA,NA,NA
2021,2,1585852,1147144,1585852,0,0,0,0,0,0,160678,139093,0,0,1029832,0,0,0,337175847709.8372,0,42781852900,0,18247024676.155003,73196027734.38562,410547209260,54934117722.09342,86881.80637426316,40940,410547209260,410547209260,0,0,0,0,0,0,0,8938581778.256723,0.10001843663847569,5520.2378323261755,5996.133379667752,33720353389.81933,0,0,7320433973.363325,41058320745,8938581778.256723,305790891.9232781,388826967.8433706,70218831.43475011,12817244.485342387,101252105123.61047,0,0,16495312436.412899,10158098749,2622808463,3229347144,36201470,45858209,402972313.4129,123285819701.01155,21981067091.817944,1028878,335442,155941,713,23631,14,9668,2,337351181525.6144,0.17828894237600454,0.8212839841673443,NA,NA,0.8212794088498061,0.17829355513169137,0,NA,NA,NA
2021,3,20841,18891,20841,0,0,0,0,0,0,5569,5013,0,0,21,0,0,0,35979240289.70988,0,10108420990,0,5367465967.866759,5375961914.84781,41422095310,7486595.397475605,1009351.5835747827,33,41422095310,0,0,0,0,0,0,0,0,866779055.7072135,0.09066249508180989,NA,NA,3597924028.9709883,0,0,537596191.484781,4142209531,866779055.7072135,102427079.97278646,115773550.2114198,11244374.394172618,2102095.8444607314,10803486481.791185,0,0,2551078,70000,2176000,2000,0,0,0,12437812558.7337,1614240084.1713517,7,15,1,0,0,0,0,1,36046133395.15219,0.12978488593139711,0.8686002004592914,NA,NA,0.8686002004592916,0.12978488593139714,0,NA,NA,NA
2021,4,446,409,0,32,414,0,0,0,0,124,111,0,0,0,446,124,0,446406100.8817428,0,195351425,0,86180740.28480577,86180740.28480577,532586910,0,0,6,0,0,30233375,0,0,502353535,0,0,532586910,21973845.9572307,0.10228107623318386,NA,NA,89281220.17634855,84310288.06264529,4970932.113703269,17236148.056961156,106517382,21973845.9572307,3482562.1827693023,3592511.6824788335,93111.57969622487,16837.920013306513,268084719.82352182,253158501.965705,14926217.857816802,0,0,0,0,0,0,0,319839742.9314,51754981.77063726,0,0,0,0,0,0,0,0,446406169.7151942,0.16181535570374003,0.8381845150526565,NA,NA,0.8381845150526565,0.16181535570374003,0,0,0,NA
2021,5A,69869,65178,0,0,69869,0,0,0,0,27067,24688,0,0,83,69869,27067,0,67115284719.105125,0,25394220936,0,13059850872.748146,13075626562.627254,80205629680,7790019.648982583,7985670.23012622,502,0,0,0,0,0,80205629680,0,0,80205629680,4165866375.549247,0.09889031988435501,NA,NA,16778821179.776281,16778821179.776281,0,3268906640.6568136,20051407420,4165866375.549247,727043450.5307533,746404939.0628082,16244038.304034833,3117450.2280200315,50381766356.51424,50381766356.51424,0,11842416,3584595,2013200,247978,0,2000,0,60208361060.034,9815545969.900215,70,23,8,0,1,0,0,11,67130003117.37274,0.16302629397457097,0.8367901977314808,NA,NA,0.8367901977314808,0.16302629397457097,0,0,NA,NA
2021,5B,22233,21626,0,22233,0,0,0,0,0,10519,9717,0,0,25,22233,10519,0,11248335197.267618,0,6365768352,0,3653885240.264982,3658008647.864809,14904980524,112698.57128584274,4010709.02854098,19,0,0,14904980524,0,0,0,0,0,14904980524,876203800.3205584,0.10162621418611974,NA,NA,2812083799.3169045,0,2812083799.3169045,914502161.9662023,3726245131,876203800.3205584,220817426.0694416,220927197.64690974,92380.35313804836,17391.22433011002,8443844024.208868,0,8443844024.208868,3095339,70600,10000,2000,0,2000,0,11188796254.8537,2745975641.735915,9,2,1,0,1,0,0,15,11246971876.135191,0.24542190055026797,0.7546695669380814,NA,NA,0.7546695669380814,0.24542190055026797,0,NA,0,NA
2021,6,2284,2236,0,2284,0,0,0,2284,707,707,603,2284,707,0,2284,707,7052047695,5703021418.017325,2305071670,2305071670,1349017317.2970111,1349017317.2970111,9902397662.334877,7052047695,0,0,0,0,0,7052047695,7052047695,2305071670,0,0,0,7052047695,194587210.90235296,0.11673394045534151,NA,NA,570394284.3607823,0,570394284.3607823,990262801.8732501,705296912,194587210.90235296,38377390.23764706,38430440.71756809,44926.20705087945,8124.272870161878,1712722917.650121,0,1712722917.650121,0,0,0,0,0,0,0,2117795037.6624,2973462115.1848083,0,0,0,0,0,0,0,0,-2850349967.334877,1.404187562338215,0.8087043174794247,0.3268655814160656,0.1912944120121994,0.8087293091122768,1.4040367751861789,1,NA,1,0.3095446584938704
2021,7A,51,51,0,0,51,51,26,0,0,26,25,51,26,0,51,26,330871270,204502701.68058407,254849110,254849110,126368573.27714702,126368573.27714702,427239379.76678073,330871270,0,0,0,0,0,0,0,0,330871270,330871270,254849110,330871270,4972970.984809303,0.10493117647058824,NA,NA,20987270.00422983,20987270.00422983,0,43097944.107999064,33762803,4972970.984809303,3064721.2951906975,3064721.2951906975,0,0,63018475.64170091,63018475.64170091,0,0,0,0,0,0,0,0,101379568.56809999,129410196.7730888,0,0,0,0,0,0,0,0,-96368109.76678073,1.2912555984893483,0.6180733119578018,0.770236442710786,0.3819267030260652,0.6216092308517699,1.2764918868850748,1,1,NA,0.5098039215686274
2021,7B,253,253,0,0,253,253,81,0,0,81,79,253,81,6,253,81,2589747270,1616589972.2126138,1326940140,1326940140,973133430.8034135,973133430.8034135,3372568372.868541,2589747270,0,290305.391814034,0,0,0,0,0,0,2589747270,2589747270,1326940140,2589747270,36149241.66975559,0.08760241106719367,NA,NA,163203416.51999784,163203416.51999784,0,338421997.089489,260641370,36149241.66975559,19477044.11024441,20030111.196569156,462797.2739957491,90269.8123289974,490050898.78459746,490050898.78459746,0,130755,0,0,0,0,0,0,782627841.699,1016179730.6606086,0,0,0,0,0,0,0,6,-782821102.8685408,1.3022770260005103,0.6242269239703123,0.5123820981960143,0.3757638600786761,0.6261608298022598,1.298420113006193,1,1,NA,0.3201581027667984
2021,8A,531,503,0,0,531,531,209,0,0,209,140,531,209,0,531,209,500214000,426083504.50981826,203965750,203965750,70639234.19536376,70639234.19536376,709764490.9600911,500214000,0,0,0,0,0,0,0,0,500214000,500214000,203965750,500214000,25327201.18804739,0.20620261770244822,NA,NA,42614580.91138635,42614580.91138635,0,70976449.09600912,50028025,25327201.18804739,3360629.53195261,3360629.53195261,0,0,127958802.10261978,127958802.10261978,0,0,0,0,0,0,0,0,150219150.6675,213120983.70058656,0,0,0,0,0,0,0,0,-209550490.9600911,1.41892168343967,0.8518024375763539,0.4077569800125546,0.14121802707513936,0.851814176381865,1.4187337816355756,1,1,NA,0.3935969868173258
2021,8B,533,518,0,533,0,0,0,533,191,191,148,533,191,0,533,191,388683790,240770401.4865949,203185610,203185610,135505514.43117166,135505514.43117166,496661116.66106397,388683790,0,0,0,0,0,388683790,388683790,203185610,0,0,0,388683790,15304493.249301406,0.21398891181988744,NA,NA,24077040.14865949,0,24077040.14865949,49666111.6661064,38868379,15304493.249301406,6776965.590698595,6776965.590698595,0,0,72296128.45437986,0,72296128.45437986,0,0,0,0,0,0,0,116710081.6233,149132433.49981767,0,0,0,0,0,0,0,0,-107977326.66106397,1.2778024950849223,0.6194505860061591,0.5227529812858931,0.3486266160756837,0.6194505860061591,1.2778024950849225,1,NA,1,0.35834896810506567
2021,9,985,985,0,0,0,0,0,0,0,523,453,0,0,0,0,0,0,944443958.8116499,0,500124990,0,257763070.80108103,257763070.80108103,1246518170,0,0,6,0,0,0,0,0,0,0,0,0,23877482.66002711,0.0875224771573604,NA,NA,94444395.881165,0,0,25776307.080108102,124651817,23877482.66002711,5254826.619972892,5455983.395850278,168153.17392621352,33003.601951172466,283588187.51237416,0,0,0,0,0,0,0,0,0,374292010.9059,77398517.2694406,0,0,0,0,0,0,0,0,988755099.1989189,0.20678645286099684,0.7576656173504875,NA,NA,0.7576656173504875,0.2067864528609968,0,NA,NA,NA
2022,0,97558,96670,0,0,0,0,0,0,0,37996,31370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97558,0,0,0,0,0,0,0,0,0,0,0.11116772012546383,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2022,1,63273,63176,0,0,0,0,0,0,0,22492,17811,0,0,1,0,0,0,3493131400.663115,0,1836883850,0,738101496.3942136,738104318.1611527,4233142920,2821.7669391524432,0,4827,0,0,0,0,0,0,0,0,0,103790695.12538433,0.1150608163039527,NA,NA,349313140.0663115,0,0,73810431.81611528,423314292,103790695.12538433,18387129.00461567,18688184.753955442,255806.85075674608,45248.898583027934,1021286827.611875,0,0,825,0,0,0,0,0,825,1237643995.5204,215799559.50077623,0,0,0,0,0,0,1,0,3495038601.838847,0.17436319352079724,0.8251862662513447,NA,NA,0.8251862662513447,0.17436319352079724,0,NA,NA,NA
2022,2,1586938,1147151,1586938,0,0,0,0,0,0,192502,165227,0,0,1011743,0,0,0,370757342545.3073,0,50617698590,0,17876135185.77198,71114463425.74046,442031368900,53224183982.464066,43438.109245134576,32919,442031368900,442031368900,0,0,0,0,0,0,0,9533281204.390627,0.10087019095894112,5784.416728813707,6436.804648057857,37078423208.21581,0,0,7112139107.12992,44206518608,9533281204.390627,306278420.9793735,388531389.32273144,69932878.36917418,12320089.974183692,108406185933.86052,0,0,15561252230.953,9968060106,2682557561,2449573989,35405929,50243492,375398453.953,129246598454.20952,20793761107.51569,1010547,341875,109889,840,25921,23,7664,2,370916905474.2595,0.1608810334042799,0.83875799011265,NA,NA,0.8387546537425314,0.16088439739389124,0,NA,NA,NA
2022,3,19982,19070,19982,0,0,0,0,0,0,5767,5190,0,0,26,0,0,0,39140600382.97553,0,13832111070,0,5902665150.792433,5915862866.016294,45117652850,13197715.223860176,0,33,45117652850,0,0,0,0,0,0,0,0,933953349.408523,0.09305651936743069,NA,NA,3914060038.297554,0,0,591586286.6016294,4511765285,933953349.408523,115456103.30147702,129793937.28586838,12145865.79861688,2191968.185774483,11443537333.970558,0,0,3858616,70000,2596489,1192127,0,0,0,13191048163.754501,1729620826.137184,7,21,2,0,0,0,0,0,39201789983.9837,0.13112080288583305,0.8675229740586013,NA,NA,0.8675229740586016,0.13112080288583305,0,NA,NA,NA
2022,4,443,406,0,28,414,0,0,0,0,138,102,0,0,0,442,137,0,436961606.3010308,0,273428190,0,81261837.61543778,81261837.61543778,518223535,0,0,6,0,0,18705415,0,0,499250745,0,0,517956160,21060045.844410706,0.10475544018058691,NA,NA,87392321.26020616,83718825.4886879,3636543.883173121,16252367.523087556,103644707,21060045.844410706,3393548.1555892923,3501480.416250527,91896.2750542215,16035.985607012943,255508929.66846478,244768730.08127686,10632163.351233255,0,0,0,0,0,0,0,303026029.8559,47517046.92725109,0,0,0,0,0,0,0,0,436961697.38456225,0.15680846609067606,0.8431913581482378,NA,NA,0.8431913581482378,0.15680846609067606,0,0,0,NA
2022,5A,69452,64822,0,0,69452,0,0,0,0,28389,25085,0,0,74,69452,28389,0,70158896055.90915,0,32650103128,0,14380024496.492743,14391069034.578047,84567580904,6679429.490029757,4365108.595273113,501,0,0,0,0,0,84567580904,0,0,84567580904,4265780431.7233114,0.10119236235097621,NA,NA,17539724013.977287,17539724013.977287,0,3597767258.6445117,21141895226,4265780431.7233114,800787983.8266884,821118392.7157146,17158276.231729716,3172132.657296346,51280891099.665405,51280891099.665405,0,8072729,2892365,1845200,142597,0,2000,0,61812559072.2562,10518792134.098959,60,19,4,0,1,0,0,13,70176511869.42195,0.1701724098140468,0.8296192856167022,NA,NA,0.8296192856167022,0.1701724098140468,0,0,NA,NA
2022,5B,21998,21383,0,21998,0,0,0,0,0,10490,9742,0,0,26,21998,10490,0,11903756117.727581,0,6569278508,0,3713563159.824716,3715724090.152725,15619869760,110271.2316585149,2050659.0963505146,20,0,0,15619869760,0,0,0,0,0,15619869760,871298770.6872908,0.1022200913719429,NA,NA,2975939029.4318953,0,2975939029.4318953,928931022.5381813,3904967440,871298770.6872908,219592997.8227092,219713250.8104648,101808.63509724502,18444.35265835477,8700752940.350033,0,8700752940.350033,1579478,70600,8000,0,0,2000,0,11416953304.328001,2715915630.5948806,9,1,0,0,1,0,0,17,11904145669.847275,0.23788444764553052,0.7620906128302815,NA,NA,0.7620906128302815,0.23788444764553052,0,NA,0,NA
2022,6,2325,2276,0,2325,0,0,0,2325,755,755,649,2325,755,0,2325,755,8135503590,6507974890.348089,2732814940,2732814940,1627519898.11852,1627519898.11852,11389461908.345537,8135503590,0,0,0,0,0,8135503590,8135503590,2732814940,0,0,0,8135503590,204285992.44304374,0.11581598279569892,NA,NA,650799115.0584184,0,650799115.0584184,1138946597.340456,813551985,204285992.44304374,45825840.516956255,45875327.89935161,42134.817490676694,7352.564904681301,1902741372.696298,0,1902741372.696298,0,0,0,0,0,0,0,2378581938.5445004,3329938166.644292,0,0,0,0,0,0,0,0,-3253958318.345537,1.3999701164590768,0.7999473933423819,0.33591220380741055,0.20005152479055327,0.7999477932051489,1.39996781808658,1,NA,1,0.3247311827956989
2022,7A,70,70,0,0,70,70,40,0,0,40,39,70,40,3,70,40,496820665,302636438.2370573,382411895,382411895,194184230.51467967,194184230.51467967,641875997.242811,496820665,0,213041.69374422816,0,0,0,0,0,0,496820665,496820665,382411895,496820665,7394114.5972598465,0.10243585714285715,NA,NA,30781718.40940165,30781718.40940165,0,64599784.269638024,50482807,7394114.5972598465,4516268.682740153,4516268.682740153,0,0,89996510.1135676,89996510.1135676,0,62287,0,0,0,0,0,0,147596582.82590002,188870389.2691407,0,0,0,0,0,0,0,3,-145055332.24281096,1.2919671874816459,0.6091462363729523,0.76971817386058206,0.3908537711785392,0.6097465699441327,1.2796393090748306,1,1,NA,0.5714285714285714
2022,7B,256,254,0,0,256,256,95,0,0,95,88,256,95,3,256,95,2708511030,1598852163.5147996,1483688160,1483688160,1109658905.333756,1109658905.333756,3503968275.6959147,2708511030,0,4709.785545712624,0,0,0,0,0,0,2708511030,2708511030,1483688160,2708511030,35317995.11264808,0.0887334375,NA,NA,160167125.46663946,160167125.46663946,0,350512276.9239906,271133012,35317995.11264808,22766350.547351923,23329629.426399954,474219.4655294295,89059.41351860044,468280624.7268138,468280624.7268138,0,1377,0,0,0,0,0,0,792711587.1844001,1024792744.0426714,0,0,0,0,0,0,0,3,-795457245.6959147,1.2936880215311195,0.5903066835636256,0.547787379695478,0.4096933307795154,0.5907326602731778,1.2927687201881215,1,1,NA,0.37109375
2022,8A,557,524,0,0,557,557,223,0,0,223,144,557,223,0,557,223,476098098.3333333,400577277.4325591,191388001.66666666,191388001.66666666,73765493.21176314,73765493.21176314,625044435.4249068,476098098.3333333,0,0,0,0,0,0,0,0,476098098.3333333,476098098.3333333,191388001.66666666,476098098.3333333,25899183.965541393,0.21681305206463194,NA,NA,43204464.679356076,43204464.679356076,0,64715141.27673909,51236477,25899183.965541393,3789566.164458609,3789566.164458609,0,0,126316893.38303335,126316893.38303335,0,0,0,0,0,0,0,0,149800087.80490002,189207658.55080208,0,0,0,0,0,0,0,0,-148946337.09157354,1.3128479983704764,0.8413755039872068,0.4019927874878195,0.15493759263057857,0.8432364442105588,1.2630677413035072,1,1,NA,0.400359066427289
2022,8B,1175,1161,0,1175,0,0,0,1175,811,811,755,1175,811,0,1175,811,947741890,529697270.4098165,510220820,510220820,411946563.1056629,411946563.1056629,1206492468.7203875,947741890,0,0,0,0,0,947741890,947741890,510220820,0,0,0,947741890,32736094.239583656,0.2554056425531915,NA,NA,52969727.04098165,0,52969727.04098165,120649246.87203877,94774189,32736094.239583656,30018155.850416344,30018155.850416344,0,0,154867590.94971806,0,154867590.94971806,0,0,0,0,0,0,0,277091296.3793,352742203.07977974,0,0,0,0,0,0,0,0,-258750578.72038746,1.2730179824808499,0.5589045667379084,0.538354192616726,0.4346611323739873,0.5589045667379084,1.27301798248085,1,NA,1,0.6902127659574468
2022,9,989,989,0,0,0,0,0,0,0,524,459,0,0,0,0,0,0,790182081.6651766,0,434460580,0,190124118.22624883,190124118.22624883,1010384050,0,0,5,0,0,0,0,0,0,0,0,0,20021290.57406894,0.09105209302325581,NA,NA,79018208.16651766,0,0,19012411.822624885,101038405,20021290.57406894,3883755.145931057,4076104.191232558,161949.1085964556,30399.936705045053,231025535.2164477,0,0,0,0,0,0,0,0,0,295405984.69850004,55586588.44580837,0,0,0,0,0,0,0,0,820259931.7737511,0.18817014998034542,0.7820611198931502,NA,NA,0.7820611198931501,0.18817014998034545,0,NA,NA,NA
2023,0,97617,96721,0,0,0,0,0,0,0,38198,32073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97617,0,0,0,0,0,0,0,0,0,0,0.09704033518751856,NA,NA,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0489,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA
2023,1,63183,63084,0,0,0,0,0,0,0,22595,17670,0,0,1,0,0,0,3450077610.9204884,0,1832569570,0,802822890.9916328,802826123.4287246,4254802430,3232.437091801213,0,4862,0,0,0,0,0,0,0,0,0,94161224.08017114,0.10082713862906162,NA,NA,345007761.0920488,0,0,80282612.34287246,425480243,94161224.08017114,19562710.539828856,19866955.053266615,260597.6124577502,43646.900980008446,1040646909.781947,0,0,975,0,0,0,0,0,975,1283376056.9609,242156443.6098062,0,0,0,0,0,0,1,0,3451976306.571275,0.18868705107624106,0.8108667012584385,NA,NA,0.8108667012584385,0.18868705107624106,0,NA,NA,NA
2023,2,1586893,1147774,1586893,0,0,0,0,0,0,191955,166045,0,0,1001421,0,0,0,394283993640.11884,0,50895258060,0,18976964380.547054,72301188457.48404,466770259540,53309887761.813065,422859.1320491993,27053,466770259540,466770259540,0,0,0,0,0,0,0,10116808888.431541,0.09047332955656118,6055.367083686325,6891.962369043588,39430729181.598526,0,0,7230786008.281671,46680022934,10116808888.431541,330194836.358455,424115917.06421506,80480722.41008247,13440358.295677619,118934908430.45561,0,0,16080028992.5956,9886109432,2712558107,2884583742,26134784,54304845,516210535.59560007,140800953175.82413,21810219836.779915,1000524,348710,99055,582,27931,12,8733,7,394469071082.516,0.1548967334138566,0.844706760085109,NA,NA,0.8447024380718254,0.15490108088646704,0,NA,NA,NA
2023,3,19035,19028,19035,0,0,0,0,0,0,5742,5256,0,0,15,0,0,0,40109870463.81784,0,14779683440,0,6892348471.6065,6897905985.779492,47083521900,5085701.024433908,471813.14855949336,27,47083521900,0,0,0,0,0,0,0,0,956944010.2265388,0.083152231678487,NA,NA,4010987046.381784,0,0,689790598.5779493,4708352190,956944010.2265388,143174994.18346125,160252983.94979277,14582371.391459532,2495618.3748719986,12098340228.001377,0,0,1676313,50000,1484000,0,0,0,0,14201802710.697,2080615382.4906688,5,9,0,0,0,0,0,3,40185615914.220505,0.14650361118757968,0.8518876423264726,NA,NA,0.8518876423264726,0.14650361118757968,0,NA,NA,NA
