nbhd_code,nbh_current_rate,major_class_code,nbhd_3,triad_name,nbh_final_tax_to_dist,nbh_tif_rev,nbh_nonTIF_EAV_post_exemps,nbh_TIF_increment_EAV,nbh_exe_and_abates_frombills,Total_EAV,TC_MC_PC,TC_MC_AV,TC_MC_EAV,TC_MC_res_exe,nbh_mc_exe_homeowner,nbh_mc_exe_senior,nbh_mc_exe_freeze,nbh_mc_exe_longtime_homeowner,nbh_mc_exe_disabled,nbh_mc_exe_vet_returning,nbh_mc_exe_vet_dis_lt50,nbh_mc_exe_vet_dis_50_69,nbh_mc_exe_vet_dis_ge70,nbh_mc_exe_abate,zero_bills,has_HO_exemp,has_SF_exemp,has_FR_exemp,has_LTHO_exemp,has_DI_exemp,has_VR_exemp,has_DV_exemp,has_AB_exemp
77170,0.06735651649555593,2,170,City,63980376.1,10393.94,949876558.7769272,155202.92668358967,44661620.90185323,994693382.6054641,5409,331266326,994693402,44661621,24400315,2310740,17504187,422379,24000,0,0,0,0,0,33,2489,294,151,8,12,0,0,0
77170,0.06846151649596485,3,170,City,2455612.09,0,35868502.71049334,0,0,35868502.71049334,76,11945417,35868502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77170,0.06719,4,170,City,11191.37,0,166563.0302128293,0,0,166563.0302128293,1,55471,166563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77170,0.0679601747274248,5A,170,City,9769656.12,1784739.91,143755606.2677033,26638232.260412622,19999.99995676217,170413838.52807266,322,56753535,170413842,20000,10000,8000,2000,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
77170,0.0674552857948794,5B,170,City,1644436.97,1473513.18,24378178.086747218,21985388.754837167,0,46363566.841584384,92,15440625,46363566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77170,0.06697,6B,170,City,45898.9,101188.04,685365.0888457518,1510945.7966253546,0,2196310.8854711065,8,731445,2196310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77170,0.06719,9,170,City,294800.98,0,4387572.257776455,0,0,4387572.257776455,1,1461209,4387572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77152,0.06704324257696744,1,152,City,15789.16,0,235507.10546068265,0,0,235507.10546068265,8,78432,235508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77152,0.06718835993462415,2,152,City,9998996.78,0,148820372.8998484,0,6628052.993125076,155448425.89297348,874,51769546,155448424,6628053,4597838,360000,1326009,340206,4000,0,0,0,0,0,8,431,45,12,2,2,0,0,0
77152,0.06779037604186236,3,152,City,1006938.1,0,14853702.823217694,0,0,14853702.823217694,30,4946783,14853703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77152,0.06842377842234541,5A,152,City,1656835.98,0,24214330.430178653,0,0,24214330.430178653,45,8064185,24214330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77152,0.06805058469314455,5B,152,City,119823.45,0,1760799.7130415703,0,0,1760799.7130415703,4,586405,1760799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77152,0.06884,7A,152,City,77494.42,0,1125717.8965717605,0,0,1125717.8965717605,1,374902,1125718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77152,0.06697,9,152,City,8512.42,0,127107.95878751679,0,0,127107.95878751679,2,42331,127108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77151,0.06719000000000001,1,151,City,8958.52,0,133331.15046881975,0,0,133331.15046881975,4,44404,133331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77151,0.06719,2,151,City,9462128.21,561950.92,140826435.63030213,8363609.4656943,16242772.964884888,165432818.06088132,848,55094683,165432823,16242773,5050000,1096000,10016718,72055,8000,0,0,0,0,0,0,506,138,78,1,4,0,0,0
77151,0.06719,3,151,City,845546.59,107328.54999999999,12584411.221908022,1597388.7483256436,0,14181799.970233666,28,4723016,14181799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77151,0.06719,5A,151,City,303964.08,216631.37,4523948.20657836,3224160.8870367613,0,7748109.093615121,26,2580380,7748109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77151,0.06719,5B,151,City,373.64,2099.01,5560.946569429974,31239.91665426403,0,36800.863223694,1,12256,36801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77150,0.06718785844468068,1,150,City,240137.4,29727.28,3574118.9786204873,442583.3492584185,0,4016702.3278789055,115,1337698,4016706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77150,0.06721694567437383,2,150,City,34042054.26,2604522.98,506450477.9034966,38763550.82601578,58012708.87328182,603226737.6027943,4304,200894744,603226767,58012709,24491168,4042027,28831063,574220,67981,0,1250,5000,0,0,10,2458,506,336,15,34,0,2,0
77150,0.06733006546300584,3,150,City,3558925.29,1321815.24,52857891.42675695,19672797.14243191,0,72530688.56918886,106,24155157,72530690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77150,0.06719,4,150,City,274.81,0,4090.0431611847002,0,0,4090.0431611847002,1,1362,4090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77150,0.06719552877633295,5A,150,City,15529989.34,3458511.61,231116409.42201865,51492126.88434464,0,282608536.3063633,387,94118141,282608537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77150,0.06718173109503395,5B,150,City,3381284.95,1883722.25,50330423.091017134,28043760.603223186,0,78374183.69424032,164,26101236,78374187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77150,0.06719,6C,150,City,1553259.5,0,23117420.74713499,0,0,23117420.74713499,27,7698878,23117422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77150,0.06719,7A,150,City,667152.84,717635.14,9929347.224289328,10680683.732698318,0,20610030.95698765,3,6863833,20610031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77141,0.0669844188531672,1,141,City,375290.45,312736.66,5602652.9217586145,4664314.82214279,0,10266967.743901405,419,3419250,10266966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77141,0.06697600642699264,2,141,City,37643814.91,2088453.21,562049260.8951495,31166977.672761098,94468185.94253571,687684424.5104463,5709,229021986,687684463,94468186,26832213,7305932,51094734,9094307,126000,0,10000,5000,0,0,104,2706,944,653,116,63,0,6,0
77141,0.06697764674642007,3,141,City,2798913.96,1392773.12,41788777.24081282,20752249.175642107,17999.999989682594,62559026.41644461,179,20834258,62559028,18000,10000,8000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
77141,0.06697,4,141,City,29461.210000000003,194690.73,439916.52978945797,2907133.492608631,0,3347050.0223980886,1,1114680,3347050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77141,0.06700953847756869,5A,141,City,6370002.42,11708315.71,95061129.57534167,174444685.31436062,38099.99997816149,269543914.88968045,548,89767182,269543914,38100,30100,8000,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
77141,0.06698269549947383,5B,141,City,5743090.03,16319525.65,85739906.21271898,243623914.97153917,0,329363821.18425816,527,109689224,329363824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77141,0.06697206460814956,6B,141,City,687783.39,3758724.67,10269705.645543238,56123201.100001685,0,66392906.74554493,46,22111069,66392907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77141,0.06708225941774602,7A,141,City,69069.36,253083.94999999998,1029621.8493458839,3767033.434324829,0,4796655.283670712,7,1597447,4796655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77132,0.06716979756370081,1,132,City,198758.77,190061.83,2959049.709975769,2829605.423142329,0,5788655.133118098,176,1927823,5788673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77132,0.06718691247683571,2,132,City,27826919.53,7953582.24,414171726.3699831,118375120.02822046,38322840.8947935,570869687.292997,5521,190118804,570869690,38322841,24032500,3618402,10172587,443852,38000,0,7500,10000,0,0,113,2469,457,144,5,20,0,6,0
77132,0.06719,3,132,City,3389850.97,486606,50451718.55930942,7242238.42833755,0,57693956.987646975,116,19214027,57693957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77132,0.06719,4,132,City,289083.16000000003,0,4302472.987051645,0,0,4302472.987051645,1,1432868,4302473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77132,0.06705730383612041,5A,132,City,12396758.5,8636162.09,184868132.0426499,128859445.68651836,0,313727577.72916824,193,104481825,313727580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77132,0.06697,5B,132,City,554655.91,1128947.84,8282154.845453188,16857515.902642973,0,25139670.748096164,35,8372354,25139671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77132,0.06697,6C,132,City,156662.56,882504.22,2339294.609526654,13177605.196356578,0,15516899.80588323,4,5167649,15516900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77132,0.06719,7A,132,City,80624.44,546611.4299999999,1199947.0159249888,8135309.2722131265,0,9335256.288138116,2,3108954,9335256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77132,0.06719,9,132,City,160876.21,188791.42,2394347.5219526715,2809814.2580741183,0,5204161.78002679,12,1733161,5204162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77131,0.067173354419236,1,131,City,1463413.3499999999,1315143.28,21785622.627488315,19574059.786960673,0,41359682.41444899,332,13774167,41359688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77131,0.06721934776249083,2,131,City,68123156.33,33570655.64,1013445661.0722054,499640416.90389097,71361716.79085705,1584447794.7669535,19446,527674032,1584447719,71361717,60159523,3527709,5273192,2334293,42000,0,2500,22500,0,0,279,6090,443,80,27,21,0,6,0
77131,0.06831779050690075,3,131,City,25923433.07,16921939.67,379453622.2213083,251852056.40720347,0,631305678.6285117,283,210246004,631305680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77131,0.06718999999999999,4,131,City,510936.42999999993,176226.16,7604352.284566156,2622803.393362107,0,10227155.677928263,11,3405986,10227155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77131,0.06729838618088783,5A,131,City,175727481.75,165154638.04,2611169326.968276,2458277853.360365,0,5069447180.328641,1813,1688296276,5069447206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77131,0.06717201161957201,5B,131,City,4403638.72,18411331.79,65557642.443998285,274088522.90194935,0,339646165.3459476,781,113113587,339646168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77131,0.06719,6B,131,City,19690.37,209688.57,293055.06771841046,3120830.0342312846,0,3413885.101949695,20,1136938,3413885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77131,0.06719,6C,131,City,2746.67,29249.97,40879.14868283971,435332.1922905194,0,476211.34097335907,2,158594,476211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77131,0.06718347049649068,7A,131,City,396238.45,13245461.98,5897856.229691163,197188119.07956222,0,203085975.30925336,14,67634454,203085976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77131,0.06719,9,131,City,417504.12,516823.39999999997,6213783.598749814,7691969.043012353,0,13905752.641762167,48,4631084,13905752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77120,0.06710652477110994,1,120,City,494612.65,211045.47,7370559.743438479,3148583.661833819,0,10519143.405272298,312,3503232,10519141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77120,0.06718996043558435,2,120,City,92762659.28,5140730.7,1380602975.186039,76686835.13079931,100238856.54760876,1557528666.864447,10321,518709318,1557528752,100238857,48913127,5810585,41526465,3908600,58000,0,5000,17080,0,0,91,4701,612,355,40,30,0,6,0
77120,0.06796573140334047,3,120,City,7980044.91,2908240.96,117412771.77821684,42887074.369757585,9999.999994268106,160309846.1479687,238,53388566,160309848,10000,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
77120,0.06971,4,120,City,4288.07,0,61512.982355472675,0,0,61512.982355472675,1,20486,61513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77120,0.06828658287709567,5A,120,City,11405000.459999999,11764624.06,167016710.74282742,174933270.0623687,9999.999954114135,341959980.8051502,841,113884166,341959986,10000,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
77120,0.0670920733291604,5B,120,City,5312750.79,10884146.81,79185968.27281094,162150046.20739076,0,241336014.48020166,514,80372998,241336008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77120,0.06854273704736644,6B,120,City,149499.56,380746.81,2181114.5343771195,5685333.880842168,0,7866448.415219287,8,2619791,7866448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77120,0.06884,7A,120,City,128599.59,0,1868093.9860546193,0,0,1868093.9860546193,1,622138,1868094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77120,0.06697,9,120,City,9680.310000000001,0,144546.96132596687,0,0,144546.96132596687,4,48139,144547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77115,0.06732443321757314,1,115,City,621854.52,85011.46,9236684.072635943,1268126.1029785776,0,10504810.17561452,499,3498450,10504814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77115,0.06712147008612689,2,115,City,24932633.08,230009.59,371455408.35157067,3425882.597676715,95364393.7640479,470245684.7132953,8678,156607639,470245695,95364394,53873028,13890770,27218383,155030,223016,0,2500,1667,0,0,138,5412,1802,1327,6,112,0,2,0
77115,0.06801540234942181,3,115,City,1430920.38,12820.18,21038181.50848833,191431.68582947587,0,21229613.194317807,90,7070175,21229614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77115,0.06828739381438774,5A,115,City,12132810.74,1043800.52,177672774.75807974,15166283.769226316,60360.99851365523,192899419.5258197,693,64241994,192899424,60361,20000,16000,24361,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0
77115,0.06725605702402486,5B,115,City,8096936.9,3339472.46,120389705.52656178,49792504.62032527,2499.9999985670265,170184710.14688563,339,56677227,170184711,2500,2500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
77115,0.06697715601517192,6B,115,City,1123068.15,259681.24,16767928.30298137,3877575.630879498,0,20645503.93386087,29,6875646,20645505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77115,0.06697,9,115,City,63687.46,0,950984.9186202777,0,0,950984.9186202777,1,316710,950985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77104,0.06719,1,104,City,10.26,38.19,152.701294835541,568.3881529989582,0,721.0894478344992,18,241,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77104,0.06719,2,104,City,272337.21,168927.81,4053240.2143176068,2514180.8304807264,1753436.9951603373,8320858.039958671,146,2771127,8320852,1753437,1200000,328000,205437,0,20000,0,0,0,0,0,0,120,41,28,0,10,0,0,0
77104,0.06719,3,104,City,165044.85,434949.78,2456390.0878106863,6473430.272361958,0,8929820.360172644,39,2973928,8929822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77104,0.06719,5A,104,City,72641.16,346930.23,1081130.5253758,5163420.598303319,0,6244551.123679119,5,2079645,6244551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77104,0.06719,5B,104,City,1065.8600000000001,5090.549999999999,15863.372525673465,75763.5064741777,0,91626.87899985116,2,30515,91627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77104,0.06718999999999999,7A,104,City,8458.58,58044.119999999995,125890.45988986458,863880.3393362107,0,989770.7992260754,3,329627,989771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77103,0.06718796128496952,1,103,City,174025.18,444263.97,2590124.4310999922,6612099.04537717,0,9202223.476477163,427,3064644,9202218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77103,0.06714607141807771,2,103,City,4321771.35,3684449.62,64363726.10827758,54884363.761094786,11445311.97283649,130693401.84220886,1498,43525300,130693387,11445312,5854576,713068,3061423,1788745,25000,0,2500,0,0,0,34,602,94,63,28,13,0,1,0
77103,0.06719,3,103,City,361574.43,141769.04,5381372.674505134,2109972.3173091235,0,7491344.991814258,22,2494870,7491346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77103,0.06718735057839215,5A,103,City,1173114.46,970563.47,17460347.07279082,14449748.450673858,0,31910095.52346468,132,10627133,31910093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77103,0.06719,5B,103,City,717621.13,4219132.03,10680475.219526716,62794047.17963983,0,73474522.39916654,247,24469488,73474529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77103,0.06719,6B,103,City,14625.82,100364.74,217678.5235898199,1493745.200178598,0,1711423.723768418,7,569962,1711424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77103,0.06719,9,103,City,34167.82,94188.68000000001,508525.37579997024,1401825.8669444858,0,1910351.242744456,4,636211,1910351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77102,0.06758943096328793,1,102,City,902890.55,1060795.06,13358457.633567246,15699762.111486001,0,29058219.745053247,2301,9677332,29058210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77102,0.0672133656582492,2,102,City,6646398.27,8172989.11,98885068.54118942,121548755.6365722,46275463.870795734,266709288.04855734,6547,88823168,266709402,46275464,26851750,5776092,12609827,855279,165016,0,8750,8750,0,0,376,2752,806,761,29,83,0,8,0
77102,0.06758452306243427,3,102,City,1903133.25,1552215.08,28159305.766527258,22817541.07953618,0,50976846.84606344,234,16977004,50976849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77102,0.06697,4,102,City,54823.39,0,818626.1012393609,0,0,818626.1012393609,1,272630,818626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77102,0.07158713161196195,5A,102,City,3328186.71,5635547.57,46491410.32833158,79069940.21551563,0,125561350.54384722,611,41816154,125561365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77102,0.06729718199890235,5B,102,City,2147660,4881049.28,31913074.756013256,72563092.81643307,0,104476167.57244633,517,34794076,104476169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77102,0.06717242058568126,6B,102,City,70436.77,210146.03,1048596.5726090653,3128245.480496395,0,4176842.0531054605,17,1391030,4176842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77102,0.07151309981148304,9,102,City,328206.83999999997,289609.01,4589464.599705394,4302803.0783553375,0,8892267.678060733,39,2961425,8892269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77101,0.06793928642347129,1,101,City,200261.53,287020.57,2947654.303457841,4251992.116776897,0,7199646.420234738,494,2397722,7199652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77101,0.06749357203839614,2,101,City,1446697.2,2953522.4,21434592.307205115,44014219.27376064,15021888.90081448,80470700.48178023,1617,26799451,80470715,15021889,7096223,1671162,6053894,143292,57318,0,0,0,0,0,94,725,235,232,7,30,0,0,0
77101,0.06802626653916435,3,101,City,311292.89,476720.7,4576069.007414676,7062259.849864055,0,11638328.857278733,37,3875955,11638328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77101,0.07135564552474394,5A,101,City,1116219.04,2175894.07,15643037.51709358,31700680.43123385,0,47343717.94832743,133,15767051,47343727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77101,0.06719560759454415,5B,101,City,1189662.15,3384858.5,17704463.023511566,50143196.5283045,0,67847659.55181608,155,22595553,67847665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77101,0.06697,6B,101,City,188927.07,427782.48,2821070.1806779155,6387673.286546214,0,9208743.467224129,7,3066821,9208744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77101,0.06697,9,101,City,16226.13,37284.5,242289.5326265492,556734.3586680603,0,799023.8912946095,14,266102,799024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77092,0.06719,1,092,City,58284.84,0,867463.0153296621,0,0,867463.0153296621,51,288894,867464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77092,0.06719,2,092,City,809791.3099999999,0,12052259.413603215,0,4906538.986457459,16958798.400060672,640,5647845,16958825,4906539,3324688,883775,681576,0,14000,0,2500,0,0,0,63,335,138,105,0,7,0,1,0
77092,0.06719,3,092,City,195157.56,0,2904562.583717815,0,0,2904562.583717815,6,967317,2904563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77092,0.06719,5A,092,City,88698.05,0,1320107.9029617503,0,0,1320107.9029617503,14,439640,1320107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77092,0.06719,5B,092,City,22066.530000000002,0,328419.8541449621,0,0,328419.8541449621,1,109375,328420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77092,0.06719,9,092,City,106816.31,0,1589764.9947908914,0,0,1589764.9947908914,1,529445,1589765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77091,0.0671887202980231,1,091,City,871663.42,419539.04,12973359.45875497,6244692.878967893,0,19218052.337722864,1391,6400255,19218076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77091,0.06718569977040638,2,091,City,6569350.83,3233101.14,97779004.34838717,48136647.53182492,26400107.93068242,172315759.8108945,4526,57386950,172315854,26400108,18173466,3315345,4708502,100638,94032,0,3958,4167,0,0,211,1846,479,423,5,48,0,5,0
77091,0.06718841161029745,3,091,City,1258902.43,1101736.81,18736898.221404858,16400811.10276268,0,35137709.324167535,170,11702037,35137708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77091,0.06719916001999358,5A,091,City,1893682.74,1903217.97,28180154.922123693,28318402.064183403,0,56498556.9863071,302,18815921,56498559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77091,0.06722029096121955,5B,091,City,3335902.11,4001891.89,49626415.808353685,59521994.56122151,0,109148410.36957519,317,36350091,109148415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77091,0.06719,6B,091,City,23873.81,0,355317.90445006697,0,0,355317.90445006697,1,118333,355318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77091,0.06709331046832767,6C,091,City,178998.72,892987.39,2667907.109524709,13300431.115482153,0,15968338.225006863,35,5317993,15968338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77091,0.06719,9,091,City,128510.64,168102.41999999998,1912645.3341271023,2501896.41315672,0,4414541.747283822,47,1470190,4414542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77085,0.06697,1,085,City,5970.66,872.99,89154.24817082276,13035.53830073167,0,102189.78647155443,5,34033,102190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77085,0.06697,2,085,City,1068156.03,0,15949769.001045244,0,3411958.9980443013,19361727.999089543,302,6448101,19361727,3411959,2150000,392303,859656,0,10000,0,0,0,0,0,2,216,50,34,0,5,0,0,0
77085,0.06697,3,085,City,388032.29,0,5794121.0989995515,0,0,5794121.0989995515,22,1929637,5794121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77085,0.06697,5A,085,City,1035914.3,1732737.23,15468333.582200985,25873334.776765715,0,41341668.35896669,25,13768164,41341667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77085,0.06697,5B,085,City,192222.93,603916.29,2870284.157085262,9017713.752426459,0,11887997.90951172,18,3959103,11887998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77080,0.06697,1,080,City,62453.33,51121.92,932556.8164849932,763355.532327908,0,1695912.3488129012,74,564797,1695913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77080,0.06697,2,080,City,2878423.37,1658527.07,42980787.96476034,24765224.279528145,26234545.98496264,93980558.22925112,1638,31298684,93980578,26234546,10126668,3669779,12363804,0,64295,0,5000,5000,0,0,95,1016,504,385,0,33,0,3,0
77080,0.06697,3,080,City,729154.46,439900.1,10887777.512318948,6568614.304912647,0,17456391.817231596,59,5813564,17456392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77080,0.06697,5A,080,City,1013240.66,819559.84,15129769.449007018,12237715.992235329,9999.999994268106,27377485.441236615,75,9117623,27377485,10000,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
77080,0.06697,5B,080,City,980625.78,2457222.02,14642762.132298045,36691384.50052262,0,51334146.632820666,63,17095996,51334147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77080,0.06697,9,080,City,21562.73,12727.45,321975.9593847991,190047.03598626252,0,512022.99537106167,1,170521,512023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77060,0.06761925713041705,1,060,City,33467.090000000004,6099.490000000001,494934.3045199702,88603.86403253923,0,583538.1685525094,23,194338,583539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77060,0.06735074460731061,2,060,City,33186371.93,456873.4,492739495.65804464,6636743.172574085,22433015.96857872,521809254.79919744,3333,173780015,521809250,22433016,14186644,875527,6327677,1026168,12000,0,0,5000,0,0,8,1425,110,54,12,6,0,1,0
77060,0.06862644723572522,3,060,City,3440952.7,254112.15,50140329.83786352,3696584.33956266,0,53836914.17742618,82,17929501,53836913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77060,0.06835998139392972,4,060,City,232109.15,134777.21,3395395.1605465324,1957832.800697269,0,5353227.961243802,3,1782805,5353228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77060,0.0688356994615382,5A,060,City,6085122.16,223870.16999999998,88400673.01705927,3252036.170830912,0,91652709.18789019,193,30523430,91652709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77060,0.06719,5B,060,City,39025.78,0,580827.2064295282,0,0,580827.2064295282,1,193435,580827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
