year,clean_name,major_class_code,cur_comp_muni_rate,new_comp_muni_rate,current_taxable_eav,new_taxable_eav,av,eav,equalized_av,pins_in_muni,all_exemptions,exe_homeowner,exe_senior,exe_freeze,exe_longtime_homeowner,exe_disabled,exe_vet_returning,exe_vet_dis_lt50,exe_vet_dis_50_69,exe_vet_dis_ge70,exe_abate,exe_vet_dis,final_tax_to_dist,final_tax_to_tif,tax_amt_exe,tax_amt_pre_exe,tax_amt_post_exe,rpm_tif_to_cps,rpm_tif_to_rpm,rpm_tif_to_dist,tif_share,zero_bills,has_HO_exemp,has_SF_exemp,has_FR_exemp,has_LTHO_exemp,has_DI_exemp,has_VR_exemp,has_DV_exemp,has_AB_exemp,total_bill_current
2021,Elk Grove Village,2,9.719150242,8.509570187,659447408.4,753183568.4,264974151,795638011,795638011,11994,143394167,93736160,28625051,20539267,0,411399,0,32290,50000,0,0,82290,64092684.39,9023.31,13966451.85,78068159.54,64101707.7,0,0,0,5.67E-05,57,9378,3598,1441,0,206,0,23,0,64101707.7
2021,Elk Grove Village,3,9.296638554,9.296638554,43708126.83,43708126.83,13635779,40944131,40944131,83,0,0,0,0,0,0,0,0,0,0,0,0,4063386.57,792.17,0,4064178.74,4064178.74,0,0,0,0.003940875,0,0,0,0,0,0,0,0,0,4064178.74
2021,Elk Grove Village,4,9.204666667,9.204666667,6176476.787,6176476.787,2050437,6156848,6156848,3,0,0,0,0,0,0,0,0,0,0,0,0,568524.1,0,0,568524.1,568524.1,0,0,0,0,0,0,0,0,0,0,0,0,0,568524.1
2021,Elk Grove Village,5A,9.538135889,9.538135889,365707246.2,365707246.2,174248843,523217006,523217006,287,0,0,0,0,0,0,0,0,0,0,0,0,34881654.1,14513587.85,0,49395241.95,49395241.95,0,0,0,0.161445783,0,0,0,0,0,0,0,0,0,49395241.95
2021,Elk Grove Village,5B,9.249047379,9.249047379,820582584,820582584,325454738,977242972,977242972,992,0,0,0,0,0,0,0,0,0,0,0,0,75896071.98,14356554.8,0,90252626.78,90252626.78,0,0,0,0.076473133,0,0,0,0,0,0,0,0,0,90252626.78
2021,Elk Grove Village,6B,9.236146341,9.236146341,169401736.2,169401736.2,72443944,217527428,217527428,246,0,0,0,0,0,0,0,0,0,0,0,0,15646192.26,4445159.11,0,20091351.37,20091351.37,0,0,0,0.062161275,0,0,0,0,0,0,0,0,0,20091351.37
2021,Elk Grove Village,6C,9.245,9.245,198452.8935,198452.8935,245661,737646,737646,1,0,0,0,0,0,0,0,0,0,0,0,0,18346.97,49848.39,0,68195.36,68195.36,0,0,0,0.730964549,0,0,0,0,0,0,0,0,0,68195.36
2021,Elk Grove Village,9,9.245,9.245,1261358.897,1261358.897,420075,1261359,1261359,1,0,0,0,0,0,0,0,0,0,0,0,0,116612.63,0,0,116612.63,116612.63,0,0,0,0,0,0,0,0,0,0,0,0,0,116612.63
2021,Elmwood Park,0,12.52698182,12.52698182,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041920928,220,0,0,0,0,0,0,0,0,0
2021,Elmwood Park,1,12.509,12.509,582878.9671,582878.9671,213758,641854,641854,33,0,0,0,0,0,0,0,0,0,0,0,0,72912.33,7377.18,0,80289.51,80289.51,0,0,0,0.029984428,0,0,0,0,0,0,0,0,0,80289.51
2021,Elmwood Park,2,12.509,10.93159301,402429131.1,460498849.1,164361147,493527215,493527215,7904,90867050,58069718,15742491,16655733,0,331632,0,12500,20000,34976,0,67476,50339860.01,33273.16,11366558.88,61735316.97,50373133.17,0,0,0,5.21E-04,115,5868,2025,994,0,169,0,10,0,50373133.17
2021,Elmwood Park,3,12.509,12.509,9922481.973,9922481.973,3415586,10255984,10255984,61,0,0,0,0,0,0,0,0,0,0,0,0,1241203.27,41717.76,0,1282921.03,1282921.03,0,0,0,0.045053579,0,0,0,0,0,0,0,0,0,1282921.03
2021,Elmwood Park,4,12.509,12.509,81072.98745,81072.98745,27000,81073,81073,2,0,0,0,0,0,0,0,0,0,0,0,0,10141.42,0,0,10141.42,10141.42,0,0,0,0,0,0,0,0,0,0,0,0,0,10141.42
2021,Elmwood Park,5A,12.509,12.509,65118209.05,65118209.05,22832043,68557786,68557786,288,0,0,0,0,0,0,0,0,0,0,0,0,8145636.77,430255.92,0,8575892.69,8575892.69,0,0,0,0.055707787,0,0,0,0,0,0,0,0,0,8575892.69
2021,Elmwood Park,5B,12.509,12.509,2895561.596,2895561.596,1104422,3316245,3316245,24,0,0,0,0,0,0,0,0,0,0,0,0,362205.8,52623.29,0,414829.09,414829.09,0,0,0,0.137428626,0,0,0,0,0,0,0,0,0,414829.09
2021,Evanston,0,8.897410887,8.897410887,0,0,0,0,0,2278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01975672,2278,0,0,0,0,0,0,0,0,0
2021,Evanston,1,8.892940909,8.892940909,4354679.11,4354679.11,1619643,4863297,4863297,220,0,0,0,0,0,0,0,0,0,0,0,0,387259.04,44440,0,431699.04,431699.04,0,0,0,0.043992236,0,0,0,0,0,0,0,0,0,431699.04
2021,Evanston,2,8.878762963,8.279250636,2108112639,2260764077,779040360,2339224565,2339224565,22043,226428408,152651438,43840492,29479718,137260,252000,0,25000,42500,0,0,67500,187174324.2,216226.83,20099686.49,207490237.3,187390551.1,0,0,0,0.001257875,113,14594,5145,1264,3,128,0,21,0,187390551.1
2021,Evanston,3,8.906542955,8.906542955,379075585.5,379075585.5,132274362,397180231,397180231,582,1000000,0,1000000,0,0,0,0,0,0,0,0,0,33762529.86,1592062.05,88379.99935,35442971.91,35354591.91,0,0,0,0.017522116,0,0,3,0,0,0,0,0,0,35354591.91
2021,Evanston,4,8.9195,8.9195,8515291.776,8515291.776,2827135,8489039,8489039,6,0,0,0,0,0,0,0,0,0,0,0,0,759521.45,0,0,759521.45,759521.45,0,0,0,0,0,0,0,0,0,0,0,0,0,759521.45
2021,Evanston,5A,8.976330317,8.97619802,678487481.9,678497481.9,233207225,700251348,700251348,663,10000,10000,0,0,0,0,0,0,0,0,0,0,60903277.53,1877214.77,895.6999931,62781388,62780492.3,0,0,0,0.064809024,0,1,0,0,0,0,0,0,0,62780492.3
2021,Evanston,5B,8.897585586,8.897585586,35021026.1,35021026.1,13188335,39600613,39600613,111,0,0,0,0,0,0,0,0,0,0,0,0,3116025.77,416244.63,0,3532270.4,3532270.4,0,0,0,0.158207358,0,0,0,0,0,0,0,0,0,3532270.4
2021,Evanston,6B,9.034,9.034,769342.0412,769342.0412,255130,766078,766078,3,0,0,0,0,0,0,0,0,0,0,0,0,69502.36,0,0,69502.36,69502.36,0,0,0,0,0,0,0,0,0,0,0,0,0,69502.36
2021,Evanston,6C,8.97,8.97,201907.5808,201907.5808,67242,201908,201908,2,0,0,0,0,0,0,0,0,0,0,0,0,18111.11,0,0,18111.11,18111.11,0,0,0,0,0,0,0,0,0,0,0,0,0,18111.11
2021,Evanston,7A,8.957,8.957,3725256.447,3725256.447,1276888,3834112,3834112,10,0,0,0,0,0,0,0,0,0,0,0,0,333671.22,9750.19,0,343421.41,343421.41,0,0,0,0.161253863,0,0,0,0,0,0,0,0,0,343421.41
2021,Evanston,9,8.847916667,8.847916667,2432273.021,2432273.021,836701,2512364,2512364,12,0,0,0,0,0,0,0,0,0,0,0,0,215205.49,7408.69,0,222614.18,222614.18,0,0,0,0.058746191,0,0,0,0,0,0,0,0,0,222614.18
2021,Evergreen Park,0,12.732,12.732,0,0,0,0,0,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025583279,462,0,0,0,0,0,0,0,0,0
2021,Evergreen Park,1,12.732,12.732,948007.5401,948007.5401,315719,948010,948010,137,0,0,0,0,0,0,0,0,0,0,0,0,120700.32,0,0,120700.32,120700.32,0,0,0,0,0,0,0,0,0,0,0,0,0,120700.32
2021,Evergreen Park,2,12.732,10.69206244,293582778.7,349595408.7,124753061,374596038,374596038,8064,80490338,56012630,13087786,11042657,0,260600,0,22915,63750,0,0,86665,37378959.39,66574.55,10248029.45,47693562.26,37445533.94,0,0,0,7.89E-04,19,6401,1857,802,0,150,0,25,0,37445533.94
2021,Evergreen Park,3,12.732,12.732,8789765.787,8789765.787,2927288,8789766,8789766,39,0,0,0,0,0,0,0,0,0,0,0,0,1119112.98,0,0,1119112.98,1119112.98,0,0,0,0,0,0,0,0,0,0,0,0,0,1119112.98
2021,Evergreen Park,4,12.732,12.732,2518.850141,2518.850141,839,2519,2519,1,0,0,0,0,0,0,0,0,0,0,0,0,320.7,0,0,320.7,320.7,0,0,0,0,0,0,0,0,0,0,0,0,0,320.7
2021,Evergreen Park,5A,12.74814251,12.74814251,126618642.5,126618642.5,46667866,140129592,140129592,407,0,0,0,0,0,0,0,0,0,0,0,0,16141524.98,1841044.59,0,17982569.57,17982569.57,0,0,0,0.178710642,0,0,0,0,0,0,0,0,0,17982569.57
2021,Evergreen Park,5B,12.732,12.732,5950844.094,5950844.094,2111282,6339545,6339545,50,0,0,0,0,0,0,0,0,0,0,0,0,757661.47,49489.21,0,807150.68,807150.68,0,0,0,0.072735231,0,0,0,0,0,0,0,0,0,807150.68
2021,Evergreen Park,7A,12.732,12.732,3005588.753,3005588.753,1000962,3005589,3005589,1,0,0,0,0,0,0,0,0,0,0,0,0,382671.56,0,0,382671.56,382671.56,0,0,0,0,0,0,0,0,0,0,0,0,0,382671.56
2021,Evergreen Park,8,19.302,19.302,10658560.72,10658560.72,3549659,10658562,10658562,4,0,0,0,0,0,0,0,0,0,0,0,0,2057315.39,0,0,2057315.39,2057315.39,0,0,0,0,0,0,0,0,0,0,0,0,0,2057315.39
2021,Evergreen Park,9,12.732,12.732,172054.9796,172054.9796,57300,172055,172055,1,0,0,0,0,0,0,0,0,0,0,0,0,21906.04,0,0,21906.04,21906.04,0,0,0,0,0,0,0,0,0,0,0,0,0,21906.04
2021,Flossmoor,0,17.89926563,17.89926563,0,0,0,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0,0,0,0
2021,Flossmoor,1,17.86897849,17.86897849,2217737.965,2217737.965,737230,2213678,2213678,93,0,0,0,0,0,0,0,0,0,0,0,0,396287.12,0,0,396287.12,396287.12,0,0,0,0,0,0,0,0,0,0,0,0,0,396287.12
2021,Flossmoor,2,17.93255855,15.55480292,192250994.8,221639080.8,77826717,233690270,233690270,3817,41484189,29388086,8804142,3009036,0,154000,0,10000,50000,68925,0,128925,34475522.22,0,7439645.452,41902810.23,34475522.22,0,0,0,0,49,3009,1147,303,0,77,0,17,0,34475522.22
2021,Flossmoor,3,17.945,17.945,1706361.159,1706361.159,568276,1706361,1706361,6,0,0,0,0,0,0,0,0,0,0,0,0,306206.51,0,0,306206.51,306206.51,0,0,0,0,0,0,0,0,0,0,0,0,0,306206.51
2021,Flossmoor,5A,17.84278082,17.84278082,35490057.59,35490057.59,11798060,35426039,35426039,73,0,0,0,0,0,0,0,0,0,0,0,0,6332413.19,0,0,6332413.19,6332413.19,0,0,0,0,0,0,0,0,0,0,0,0,0,6332413.19
2021,Flossmoor,5B,17.945,17.945,153648.0357,153648.0357,51170,153648,153648,1,0,0,0,0,0,0,0,0,0,0,0,0,27572.14,0,0,27572.14,27572.14,0,0,0,0,0,0,0,0,0,0,0,0,0,27572.14
2021,Flossmoor,8,17.724,17.724,2408737.136,2408737.136,813010,2441224,2441224,4,0,0,0,0,0,0,0,0,0,0,0,0,426924.57,0,0,426924.57,426924.57,0,0,0,0,0,0,0,0,0,0,0,0,0,426924.57
2021,Ford Heights,0,27.8983262,27.8983262,0,0,0,0,0,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05315351,748,0,0,0,0,0,0,0,0,0
2021,Ford Heights,1,27.8950992,27.8950992,3197639.283,3197639.283,1350983,4056475,4056475,746,0,0,0,0,0,0,0,0,0,0,0,0,891984.65,55176.61,0,947161.26,947161.26,0,0,0,0.088687896,0,0,0,0,0,0,0,0,0,947161.26
2021,Ford Heights,2,27.53898494,19.48281938,4822138.117,6816097.117,2635716,7741034,7914322,797,2353516,1993959,199784,159773,0,0,0,0,0,0,0,0,1327967.89,102935.66,655876.2929,2086779.86,1430903.55,0,0,0,0.066254316,241,287,22,73,0,0,0,0,0,1430903.55
2021,Ford Heights,3,27.959,27.959,81716.1558,81716.1558,39476,118535,118535,1,0,0,0,0,0,0,0,0,0,0,0,0,22847.02,10294.18,0,33141.2,33141.2,0,0,0,0.310615825,0,0,0,0,0,0,0,0,0,33141.2
2021,Ford Heights,5A,25.60123077,25.54006697,1618077.403,1621952.403,848601,2548096,2548096,26,3875,3875,0,0,0,0,0,0,0,0,0,0,414247.73,218012.38,1083.410899,633343.53,632260.11,0,0,0,0.23136339,0,1,0,0,0,0,0,0,0,632260.11
2021,Ford Heights,5B,25.1225,25.1225,1973950.761,1973950.761,656132,1970168,1970168,4,0,0,0,0,0,0,0,0,0,0,0,0,495905.78,25385.93,0,521291.71,521291.71,0,0,0,0.077653956,0,0,0,0,0,0,0,0,0,521291.71
2021,Ford Heights,8,22.59390909,22.59390909,2214279.512,2214279.512,775968,2329998,2329998,11,0,0,0,0,0,0,0,0,0,0,0,0,500292.3,14796.01,0,515088.31,515088.31,0,0,0,0.112951209,0,0,0,0,0,0,0,0,0,515088.31
2021,Forest Park,0,11.31799627,11.31799627,0,0,0,0,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024260555,536,0,0,0,0,0,0,0,0,0
2021,Forest Park,1,11.338,11.338,1866621.715,1866621.715,623820,1873141,1873141,41,0,0,0,0,0,0,0,0,0,0,0,0,211637.57,738.97,0,212376.54,212376.54,0,0,0,0.009288742,0,0,0,0,0,0,0,0,0,212376.54
2021,Forest Park,2,11.33702289,10.11921296,253712698.7,284246085.7,100535937,301879256,301879256,5154,45429046,30533387,7174488,7578338,0,102000,5000,13750,22083,0,0,35833,28763466.74,307282.09,5150744.974,34221493.68,29070748.83,0,0,0,0.008327179,74,3073,927,420,0,51,1,12,0,29070748.83
2021,Forest Park,3,11.338,11.338,34687196.42,34687196.42,12031802,36127885,36127885,170,336000,0,336000,0,0,0,0,0,0,0,0,0,3932834.33,125249.14,38095.67807,4096179.15,4058083.47,0,0,0,0.029686304,0,0,2,0,0,0,0,0,0,4058083.47
2021,Forest Park,4,11.338,11.338,1445118.98,1445118.98,481273,1445119,1445119,4,0,0,0,0,0,0,0,0,0,0,0,0,163847.59,0,0,163847.59,163847.59,0,0,0,0,0,0,0,0,0,0,0,0,0,163847.59
2021,Forest Park,5A,11.30501186,11.30501186,79586668.84,79586668.84,31504646,94598998,94598998,253,0,0,0,0,0,0,0,0,0,0,0,0,8997282.35,1401989.03,0,10399271.38,10399271.38,0,0,0,0.099247564,0,0,0,0,0,0,0,0,0,10399271.38
2021,Forest Park,5B,11.338,11.338,24350847.15,24350847.15,9860450,29607972,29607972,70,0,0,0,0,0,0,0,0,0,0,0,0,2760899.05,596052.67,0,3356951.72,3356951.72,0,0,0,0.141406845,0,0,0,0,0,0,0,0,0,3356951.72
2021,Forest Park,6B,11.338,11.338,2846934.645,2846934.645,948125,2846935,2846935,4,0,0,0,0,0,0,0,0,0,0,0,0,322785.45,0,0,322785.45,322785.45,0,0,0,0,0,0,0,0,0,0,0,0,0,322785.45
2021,Forestview,0,12.9581,12.9581,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0
2021,Forestview,1,13.19889474,13.19889474,117683.4902,117683.4902,38460,115483,115483,19,0,0,0,0,0,0,0,0,0,0,0,0,15532.92,0,0,15532.92,15532.92,0,0,0,0,0,0,0,0,0,0,0,0,0,15532.92
2021,Forestview,2,13.25590672,11.00478771,11048203.2,13308203.2,4862794,14601509,14601509,268,3551210,2260000,600000,668210,0,18000,0,0,5000,0,0,5000,1464539.51,0,471032.4719,1935572,1464539.51,0,0,0,0,0,226,75,31,0,9,0,1,0,1464539.51
2021,Forestview,5A,12.16198039,12.16198039,17411764.46,17411764.46,6099656,18315439,18315439,51,0,0,0,0,0,0,0,0,0,0,0,0,2117615.38,0,0,2117615.38,2117615.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2117615.38
2021,Forestview,5B,12.69685246,12.69685246,34862308.39,34862308.39,11916302,35781079,35781079,61,0,0,0,0,0,0,0,0,0,0,0,0,4426415.86,0,0,4426415.86,4426415.86,0,0,0,0,0,0,0,0,0,0,0,0,0,4426415.86
2021,Forestview,6B,12.96088889,12.96088889,8609236.755,8609236.755,2745381,8243556,8243556,9,0,0,0,0,0,0,0,0,0,0,0,0,1115833.61,0,0,1115833.61,1115833.61,0,0,0,0,0,0,0,0,0,0,0,0,0,1115833.61
2021,Frankfort,2,8.411,8.411,31474.37879,31474.37879,31486,31486,94543,1,0,0,0,0,0,0,0,0,0,0,0,0,2647.31,0,0,2647.31,2647.31,0,0,0,0,0,0,0,0,0,0,0,0,0,2647.31
2021,Franklin Park,0,13.00929274,13.00929274,0,0,0,0,0,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00567706,854,0,0,0,0,0,0,0,0,0
2021,Franklin Park,1,13.01622414,13.01622414,5541533.108,5541533.108,1861872,5590645,5590645,116,0,0,0,0,0,0,0,0,0,0,0,0,721298.37,5504.52,0,726802.89,726802.89,0,0,0,0.009451065,0,0,0,0,0,0,0,0,0,726802.89
2021,Franklin Park,2,12.9849526,10.73948283,204521246.4,247283666.4,90629417,272132968,272132968,5970,62669187,42762420,11282332,8241108,31247,290000,0,16250,45830,0,0,62080,26556986.9,591046.27,8114330.173,35262361.83,27148033.17,0,0,0,0.017966875,5,4691,1562,839,1,167,0,19,0,27148033.17
2021,Franklin Park,3,13.22709449,13.22709449,9225095.21,9225095.21,3186760,9568890,9568890,127,0,0,0,0,0,0,0,0,0,0,0,0,1220212.06,45539.46,0,1265751.52,1265751.52,0,0,0,0.018524085,0,0,0,0,0,0,0,0,0,1265751.52
2021,Franklin Park,4,13.18033333,13.18033333,1703186.819,1703186.819,571660,1716526,1716526,15,0,0,0,0,0,0,0,0,0,0,0,0,224485.7,0,0,224485.7,224485.7,0,0,0,0,0,0,0,0,0,0,0,0,0,224485.7
2021,Franklin Park,5A,13.01981164,13.01981164,94234768.95,94234768.95,33472260,100507156,100507156,292,0,0,0,0,0,0,0,0,0,0,0,0,12269189.42,802236.59,0,13071426.01,13071426.01,0,0,0,0.023655701,0,0,0,0,0,0,0,0,0,13071426.01
2021,Franklin Park,5B,12.94865929,12.94865929,366237415.2,366237415.2,129012685,387386391,387386391,813,0,0,0,0,0,0,0,0,0,0,0,0,47422835.07,2530804.64,0,49953639.71,49953639.71,0,0,0,0.012265499,0,0,0,0,0,0,0,0,0,49953639.71
2021,Franklin Park,6A,12.722,12.722,16827.14982,16827.14982,5604,16827,16827,1,0,0,0,0,0,0,0,0,0,0,0,0,2140.75,0,0,2140.75,2140.75,0,0,0,0,0,0,0,0,0,0,0,0,0,2140.75
2021,Franklin Park,6B,12.93686869,12.93686869,131382099.8,131382099.8,48956539,147001799,147001799,99,0,0,0,0,0,0,0,0,0,0,0,0,16996729.73,1797731.39,0,18794461.12,18794461.12,0,0,0,0.024615697,0,0,0,0,0,0,0,0,0,18794461.12
2021,Glencoe,0,9.516014354,9.516014354,0,0,0,0,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,0,0,0,0,0,0,0,0,0
2021,Glencoe,1,9.5188,9.5188,6609331.113,6609331.113,2195716,6593077,6593077,35,0,0,0,0,0,0,0,0,0,0,0,0,629129.01,0,0,629129.01,629129.01,0,0,0,0,0,0,0,0,0,0,0,0,0,629129.01
2021,Glencoe,2,9.537221383,9.276323066,847080247.2,870904537.2,293040618,879913100,879913100,3442,32689535,23824290,5801360,3038385,0,18000,0,2500,5000,0,0,7500,80787918.47,0,3118270.396,83906188.73,80787918.47,0,0,0,0,0,2461,745,66,0,9,0,2,0,80787918.47
2021,Glencoe,3,9.548,9.548,3616093.632,3616093.632,1204281,3616094,3616094,6,0,0,0,0,0,0,0,0,0,0,0,0,345264.62,0,0,345264.62,345264.62,0,0,0,0,0,0,0,0,0,0,0,0,0,345264.62
2021,Glencoe,5A,9.48475,9.48475,44244158.15,44244158.15,14914976,44785199,44785199,64,0,0,0,0,0,0,0,0,0,0,0,0,4196447.79,0,0,4196447.79,4196447.79,0,0,0,0,0,0,0,0,0,0,0,0,0,4196447.79
2021,Glenview,0,8.359954217,8.359954217,0,0,0,0,0,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,0,0,0,0,0,0,0,0,0
2021,Glenview,1,8.341789757,8.341789757,11791101.89,11791101.89,3980344,11951777,11951777,371,0,0,0,0,0,0,0,0,0,0,0,0,983588.93,20688.01,0,1004276.94,1004276.94,0,0,0,0.002298923,0,0,0,0,0,0,0,0,0,1004276.94
2021,Glenview,2,8.355869814,7.853236813,2122593510,2258446480,777634621,2335003434,2335003434,16799,210051653,135852970,45552169,28316755,0,300801,0,8958,20000,0,0,28958,177361150.3,0,17593900.98,194955051.8,177361150.3,0,0,0,0,6,13090,5075,1206,0,151,0,8,0,177361150.3
2021,Glenview,3,8.348891892,8.348891892,80756588.75,80756588.75,31057935,93257660,93257660,37,0,0,0,0,0,0,0,0,0,0,0,0,6742280.29,1143540.99,0,7885821.28,7885821.28,0,0,0,0.046102731,0,0,0,0,0,0,0,0,0,7885821.28
2021,Glenview,4,8.4055,8.4055,1744932.961,1744932.961,575785,1728910,1728910,2,0,0,0,0,0,0,0,0,0,0,0,0,146670.34,0,0,146670.34,146670.34,0,0,0,0,0,0,0,0,0,0,0,0,0,146670.34
2021,Glenview,5A,8.385671698,8.385671698,685826364.9,685826364.9,232432265,697924376,697924376,530,0,0,0,0,0,0,0,0,0,0,0,0,57511147.38,1514131.76,0,59025279.14,59025279.14,0,0,0,0.003218493,0,0,0,0,0,0,0,0,0,59025279.14
2021,Glenview,5B,8.3106,8.3106,110794988,110794988,36809682,110528436,110528436,100,0,0,0,0,0,0,0,0,0,0,0,0,9207728.27,0,0,9207728.27,9207728.27,0,0,0,0,0,0,0,0,0,0,0,0,0,9207728.27
2021,Glenview,6B,8.415714286,8.415714286,34938626.6,34938626.6,11652602,34989268,34989268,7,0,0,0,0,0,0,0,0,0,0,0,0,2940334.99,0,0,2940334.99,2940334.99,0,0,0,0,0,0,0,0,0,0,0,0,0,2940334.99
2021,Glenview,7A,8.289,8.289,2820169.019,2820169.019,939211,2820169,2820169,1,0,0,0,0,0,0,0,0,0,0,0,0,233763.81,0,0,233763.81,233763.81,0,0,0,0,0,0,0,0,0,0,0,0,0,233763.81
2021,Glenview,7B,8.3275,8.3275,19581332.33,19581332.33,6524693,19591696,19591696,2,0,0,0,0,0,0,0,0,0,0,0,0,1630635.45,0,0,1630635.45,1630635.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1630635.45
2021,Glenview,9,8.289,8.289,2078939.92,2078939.92,692357,2078940,2078940,1,0,0,0,0,0,0,0,0,0,0,0,0,172323.33,0,0,172323.33,172323.33,0,0,0,0,0,0,0,0,0,0,0,0,0,172323.33
2021,Glenwood,0,17.98660976,17.98660976,0,0,0,0,0,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055719492,574,0,0,0,0,0,0,0,0,0
2021,Glenwood,1,17.88007018,17.88007018,1597072.982,1597072.982,734500,2205485,2205485,114,0,0,0,0,0,0,0,0,0,0,0,0,285557.77,107512.96,0,393070.73,393070.73,0,0,0,0.175321425,0,0,0,0,0,0,0,0,0,393070.73
2021,Glenwood,2,18.68675535,14.07370289,73904139.49,98128302.49,36501913,109480371,109604336,3364,35029319,24224163,6957899,3549976,0,240219,0,10625,30000,16437,0,57062,13810285.74,148774.95,6584045.068,20539705.42,13959060.69,0,0,0,0.010989673,173,2446,927,489,0,123,0,12,0,13959060.69
2021,Glenwood,3,19.08658974,19.08658974,2632043.056,2632043.056,956115,2870933,2870933,39,0,0,0,0,0,0,0,0,0,0,0,0,502367.26,29032.81,0,531400.07,531400.07,0,0,0,0.146137756,0,0,0,0,0,0,0,0,0,531400.07
2021,Glenwood,5A,18.21793939,18.20705367,16725626.51,16735626.51,8997341,27016318,27016318,66,10000,10000,0,0,0,0,0,0,0,0,0,0,3047064.5,1871075.81,1774.699874,4919915.01,4918140.31,0,0,0,0.272671833,0,1,0,0,0,0,0,0,0,4918140.31
2021,Glenwood,5B,17.747,17.747,5816435.51,5816435.51,4171455,12525629,12525629,31,0,0,0,0,0,0,0,0,0,0,0,0,1032242.81,1190680.47,0,2222923.28,2222923.28,0,0,0,0.533512371,0,0,0,0,0,0,0,0,0,2222923.28
2021,Glenwood,6B,17.747,17.747,178914.0136,178914.0136,139945,420213,420213,2,0,0,0,0,0,0,0,0,0,0,0,0,31751.87,42823.32,0,74575.19,74575.19,0,0,0,0.57423036,0,0,0,0,0,0,0,0,0,74575.19
2021,Glenwood,8,17.6706,17.6706,1177575.351,1177575.351,534459,1604822,1604822,10,0,0,0,0,0,0,0,0,0,0,0,0,208084.63,74230.46,0,282315.09,282315.09,0,0,0,0.339264603,0,0,0,0,0,0,0,0,0,282315.09
2021,Golf,0,9.401,9.401,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
2021,Golf,1,9.401,9.401,2702.052973,2702.052973,900,2702,2702,1,0,0,0,0,0,0,0,0,0,0,0,0,254.02,0,0,254.02,254.02,0,0,0,0,0,0,0,0,0,0,0,0,0,254.02
2021,Golf,2,9.401,9.042963136,36022900.12,37449150.12,12616576,37883787,37883787,188,1860890,1426250,328000,106640,0,0,0,0,0,0,0,0,3386512.84,0,174942.2672,3561455.02,3386512.84,0,0,0,0,0,146,41,3,0,0,0,0,0,3386512.84
2021,Golf,5A,9.401,9.401,4872184.023,4872184.023,1622601,4872184,4872184,2,0,0,0,0,0,0,0,0,0,0,0,0,458034.02,0,0,458034.02,458034.02,0,0,0,0,0,0,0,0,0,0,0,0,0,458034.02
2021,Hanover Park,0,12.39910309,12.39910309,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060343401,194,0,0,0,0,0,0,0,0,0
2021,Hanover Park,1,12.37420408,12.37420408,1824175.587,1824175.587,837625,2515133,2515133,98,0,0,0,0,0,0,0,0,0,0,0,0,225727.21,86243.33,0,311970.54,311970.54,0,0,0,0.129868654,0,0,0,0,0,0,0,0,0,311970.54
2021,Hanover Park,2,12.12155809,10.28198242,207978704.4,245188704.4,87931498,264028669,264031985,5035,51736713,37210000,7732630,6554250,0,184000,5000,25833,25000,0,0,50833,25210259.47,565317.12,6259742.464,32035319.31,25775576.59,0,0,0,0.018336443,11,3743,976,479,0,92,1,16,0,25775576.59
2021,Hanover Park,3,12.82135294,12.82135294,7861409.748,7861409.748,2615873,7854683,7854683,17,0,0,0,0,0,0,0,0,0,0,0,0,1007939.09,0,0,1007939.09,1007939.09,0,0,0,0,0,0,0,0,0,0,0,0,0,1007939.09
2021,Hanover Park,5A,12.373432,12.373432,55397091.77,55397091.77,22280146,66900600,66900600,125,0,0,0,0,0,0,0,0,0,0,0,0,6854521.48,1338603.38,0,8193124.86,8193124.86,0,0,0,0.195065954,0,0,0,0,0,0,0,0,0,8193124.86
