year,clean_name,major_class_code,cur_comp_muni_rate,new_comp_muni_rate,current_taxable_eav,new_taxable_eav,av,eav,equalized_av,pins_in_muni,all_exemptions,exe_homeowner,exe_senior,exe_freeze,exe_longtime_homeowner,exe_disabled,exe_vet_returning,exe_vet_dis_lt50,exe_vet_dis_50_69,exe_vet_dis_ge70,exe_abate,exe_vet_dis,final_tax_to_dist,final_tax_to_tif,tax_amt_exe,tax_amt_pre_exe,tax_amt_post_exe,rpm_tif_to_cps,rpm_tif_to_rpm,rpm_tif_to_dist,tif_share,zero_bills,has_HO_exemp,has_SF_exemp,has_FR_exemp,has_LTHO_exemp,has_DI_exemp,has_VR_exemp,has_DV_exemp,has_AB_exemp,total_bill_current
2006,Bridgeview,6B,8.217076923076924,8.217076923076924,16322428.18894984,16322428.18894984,6012727,16280060,16280060,13,0,0,0,0,0,0,0,0,0,0,0,0,1341226.48,0,0,1341226.48,1341226.48,0,0,0,0,0,0,0,0,0,0,0,0,0,1341226.48
2006,Broadview,0,8.56154961832061,8.56154961832061,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040496871977687025,262,0,0,0,0,0,0,0,0,0
2006,Broadview,1,8.52856,8.52856,800272.6134306376,800272.6134306376,307546,832707,832707,50,0,0,0,0,0,0,0,0,0,0,0,0,68251.73,984.24,0,69235.97,69235.97,0,0,0,0.017182798537400002,0,0,0,0,0,0,0,0,0,69235.97
2006,Broadview,2,8.893928052047455,7.201415263391888,88881437.9174137,109770799.9174137,43315978,117282345,117282345,2613,27995398,20889362,1433950,5652535,0,0,0,0,0,19551,0,19551,7905051.14,55217.62,2508385.29827054,10467110.6,7960268.76,0,0,0,0.0031346099332365098,1,1928,418,254,0,0,0,1,0,7960268.76
2006,Broadview,3,8.13257142857143,8.13257142857143,4606084.10623946,4606084.10623946,1809181,4898540,4898540,49,0,0,0,0,0,0,0,0,0,0,0,0,374593.08,26767.97,0,401361.05,401361.05,0,0,0,0.052129165627530616,0,0,0,0,0,0,0,0,0,401361.05000000005
2006,Broadview,4,8.31,8.31,935161.7328519855,935161.7328519855,345384,935162,935162,5,0,0,0,0,0,0,0,0,0,0,0,0,77711.94,0,0,77711.94,77711.94,0,0,0,0,0,0,0,0,0,0,0,0,0,77711.94
2006,Broadview,5A,8.549712574850298,8.549712574850298,25939469.316473853,25939469.316473853,25837172,69956724,69956724,167,0,0,0,0,0,0,0,0,0,0,0,0,2217750.07,3763330.02,0,5981080.09,5981080.09,0,0,0,0.23907565527117963,0,0,0,0,0,0,0,0,0,5981080.09
2006,Broadview,5B,8.528410256410256,8.528410256410254,138329107.36362326,138329107.36362326,52105282,141080266,141080266,273,0,0,0,0,0,0,0,0,0,0,0,0,11797273.78,317473.08,0,12114746.86,12114746.86,0,0,0,0.011718771982461539,0,0,0,0,0,0,0,0,0,12114746.86
2006,Broadview,6B,9.113555555555555,9.113555555555555,7635685.718465779,7635685.718465779,3046932,8249872,8249872,9,0,0,0,0,0,0,0,0,0,0,0,0,695882.4600000001,16519.7,0,712402.16,712402.16,0,0,0,0.032385297688,0,0,0,0,0,0,0,0,0,712402.16
2006,Broadview,9,9.636,9.636,1009619.7592361978,1009619.7592361978,372884,1009620,1009620,6,0,0,0,0,0,0,0,0,0,0,0,0,97286.96,0,0,97286.96,97286.96,0,0,0,0,0,0,0,0,0,0,0,0,0,97286.96
2006,Brookfield,0,8.701277108433734,8.701277108433734,0,0,0,0,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,0,0,0,0,0,0,0,0,0
2006,Brookfield,1,8.58249090909091,8.58249090909091,1449581.0286058085,1449581.0286058085,539693,1461271,1461271,110,0,0,0,0,0,0,0,0,0,0,0,0,124410.16,0,0,124410.16,124410.16,0,0,0,0,0,0,0,0,0,0,0,0,0,124410.16
2006,Brookfield,2,8.566380352644837,6.876605699750862,319781945.60952795,398361327.60952795,156175080,422859604,422859604,7940,104406591,78579382,4229743,21597466,0,0,0,0,0,0,0,0,27393737.76,0,8982704.2925154,36376434.53,27393737.76,0,0,0,0,1,5798,1349,750,0,0,0,0,0,27393737.76
2006,Brookfield,3,8.70623076923077,8.70623076923077,3491691.1584099806,3491691.1584099806,1305764,3535488,3535488,26,0,0,0,0,0,0,0,0,0,0,0,0,303994.69,0,0,303994.69,303994.69,0,0,0,0,0,0,0,0,0,0,0,0,0,303994.69
2006,Brookfield,4,8.283,8.283,342723.8923095497,342723.8923095497,129607,350924,350924,5,0,0,0,0,0,0,0,0,0,0,0,0,28387.82,0,0,28387.82,28387.82,0,0,0,0,0,0,0,0,0,0,0,0,0,28387.82
2006,Brookfield,5A,8.384175531914893,8.384175531914893,41492205.48589192,41492205.48589192,15176217,41091129,41091129,376,0,0,0,0,0,0,0,0,0,0,0,0,3478779.34,0,0,3478779.34,3478779.34,0,0,0,0,0,0,0,0,0,0,0,0,0,3478779.34
2006,Brookfield,5B,8.47068,8.47068,13095622.075205296,13095622.075205296,4840743,13106801,13106801,75,0,0,0,0,0,0,0,0,0,0,0,0,1109288.24,0,0,1109288.24,1109288.24,0,0,0,0,0,0,0,0,0,0,0,0,0,1109288.24
2006,Brookfield,6B,7.879,7.879,191281.00012691968,191281.00012691968,70646,191281,191281,1,0,0,0,0,0,0,0,0,0,0,0,0,15071.03,0,0,15071.03,15071.03,0,0,0,0,0,0,0,0,0,0,0,0,0,15071.03
2006,Brookfield,NA,8.461,6.9105668686684565,79057.08545089234,96794.08545089234,35749,96794,96794,1,17737,17737,0,0,0,0,0,0,0,0,0,0,6689.02,0,1500.7274962949073,8189.74,6689.02,0,0,0,0,0,1,0,0,0,0,0,0,0,6689.02
2006,Buffalo Grove,0,8.018089285714286,8.018089285714286,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0
2006,Buffalo Grove,1,8.069999999999999,8.069999999999999,907513.3828996285,907513.3828996285,336203,910303,910303,16,0,0,0,0,0,0,0,0,0,0,0,0,73236.33,0,0,73236.33,73236.33,0,0,0,0,0,0,0,0,0,0,0,0,0,73236.33
2006,Buffalo Grove,2,8.042855227882036,6.638043500617038,278903437.8268559,337927880.8268559,131071734,354889797,354889797,5968,75999937,59024443,4393538,12581956,0,0,0,0,0,0,0,0,22431799.73,0,6112249.135364701,28544043.33,22431799.73,0,0,0,0,5,4734,1257,536,0,0,0,0,0,22431799.73
2006,Buffalo Grove,3,8.04,8.04,2909857.4626865676,2909857.4626865676,1074700,2909858,2909858,2,0,0,0,0,0,0,0,0,0,0,0,0,233952.53999999998,0,0,233952.53999999998,233952.53999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,233952.53999999998
2006,Buffalo Grove,5A,8.015307692307692,8.015307692307692,69240002.16892676,69240002.16892676,25563663,69216171,69216171,65,0,0,0,0,0,0,0,0,0,0,0,0,5549799.22,0,0,5549799.22,5549799.22,0,0,0,0,0,0,0,0,0,0,0,0,0,5549799.22
2006,Burbank,0,7.762757281553398,7.762757281553398,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0
2006,Burbank,1,7.815259036144578,7.815259036144578,3451702.096531885,3451702.096531885,1276331,3455795,3455795,166,0,0,0,0,0,0,0,0,0,0,0,0,269759.46,0,0,269759.46,269759.46,0,0,0,0,0,0,0,0,0,0,0,0,0,269759.46
2006,Burbank,2,7.826859694706073,6.035098907871969,365832050.6162501,474443944.6162501,190247917,515115321,515115321,9237,148719958,108611894,6709500,33398564,0,0,0,0,0,0,0,0,28633161.32,0,11639423.41113989,40272571.3,28633161.32,0,0,0,0,1,7634,2007,1211,0,0,0,0,0,28633161.32
2006,Burbank,3,7.86225641025641,7.8622564102564105,9877902.086567437,9877902.086567437,3665342,9924281,9924281,39,0,0,0,0,0,0,0,0,0,0,0,0,776625.99,0,0,776625.99,776625.99,0,0,0,0,0,0,0,0,0,0,0,0,0,776625.99
2006,Burbank,4,7.765,7.765,1261875.338055377,1261875.338055377,466049,1261876,1261876,10,0,0,0,0,0,0,0,0,0,0,0,0,97984.62000000001,0,0,97984.62000000001,97984.62000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,97984.62000000001
2006,Burbank,5A,7.8768891966759,7.8768891966759,132304545.99257198,132304545.99257198,49409483,133781111,133781111,361,0,0,0,0,0,0,0,0,0,0,0,0,10421482.49,0,0,10421482.49,10421482.49,0,0,0,0,0,0,0,0,0,0,0,0,0,10421482.49
2006,Burbank,5B,7.765,7.765,1387744.623309723,1387744.623309723,512537,1387745,1387745,3,0,0,0,0,0,0,0,0,0,0,0,0,107758.37,0,0,107758.37,107758.37,0,0,0,0,0,0,0,0,0,0,0,0,0,107758.37
2006,Burnham,0,11.431281437125747,11.431281437125747,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0
2006,Burnham,1,11.388812182741116,11.388812182741118,4404790.262150583,4404790.262150583,1639368,4438762,4438762,394,0,0,0,0,0,0,0,0,0,0,0,0,501653.29,0,0,501653.29,501653.29,0,0,0,0,0,0,0,0,0,0,0,0,0,501653.29
2006,Burnham,2,11.424279704797048,8.945472857329367,27696053.683554396,35370680.683554396,13745956,37218567,37218567,1355,9585136,7674627,515362,1395147,0,0,0,0,0,0,0,0,3164074.64,0,1097341.7871769774,4261416.25,3164074.64,0,0,0,0,1,914,154,114,0,0,0,0,0,3164074.64
2006,Burnham,3,11.629625,11.60547900629533,2403189.3547728322,2408189.3547728322,881802,2387568,2387568,24,8500,5000,3500,0,0,0,0,0,0,0,0,0,279481.91,0,953.6146282968125,280435.54,279481.91,0,0,0,0,0,3,3,0,0,0,0,0,0,279481.91
2006,Burnham,5A,11.625854961832061,11.625854961832061,12572699.167491252,12572699.167491252,4733656,12816851,12816851,131,0,0,0,0,0,0,0,0,0,0,0,0,1461683.77,0,0,1461683.77,1461683.77,0,0,0,0,0,0,0,0,0,0,0,0,0,1461683.77
2006,Burnham,5B,11.314538461538461,11.308538797706229,9424310.356314883,9429310.356314883,3505298,9490947,9490947,78,5000,5000,0,0,0,0,0,0,0,0,0,0,1066317.22,0,558.249935001989,1066875.47,1066317.22,0,0,0,0,0,1,0,0,0,0,0,0,0,1066317.22
2006,Burr Ridge,0,5.609086956521739,5.609086956521739,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0
2006,Burr Ridge,1,5.65362962962963,5.65362962962963,14797256.891672343,14797256.891672343,5462422,14790057,14790057,81,0,0,0,0,0,0,0,0,0,0,0,0,836582.1,0,0,836582.1,836582.1,0,0,0,0,0,0,0,0,0,0,0,0,0,836582.1
2006,Burr Ridge,2,5.622057313432836,5.2724263920386445,247462791.00995162,263872815.00995162,97998003,265330808,265339503,1675,19350636,16410024,1281000,1659612,0,0,0,0,0,0,0,0,13912499.94,0,1089574.3182120784,15002070.4,13912499.94,0,0,0,0,0,1150,313,56,0,0,0,0,0,13912499.94
2006,Burr Ridge,5A,5.704,5.704,75081462.83309957,75081462.83309957,27729900,75081478,75081478,19,0,0,0,0,0,0,0,0,0,0,0,0,4282646.64,0,0,4282646.64,4282646.64,0,0,0,0,0,0,0,0,0,0,0,0,0,4282646.64
2006,Burr Ridge,5B,5.704,5.704,16155973.877980364,16155973.877980364,5966899,16155976,16155976,11,0,0,0,0,0,0,0,0,0,0,0,0,921536.75,0,0,921536.75,921536.75,0,0,0,0,0,0,0,0,0,0,0,0,0,921536.75
2006,Burr Ridge,6B,5.704,5.704,1996311.360448808,1996311.360448808,737299,1996311,1996311,2,0,0,0,0,0,0,0,0,0,0,0,0,113869.6,0,0,113869.6,113869.6,0,0,0,0,0,0,0,0,0,0,0,0,0,113869.6
2006,Calumet City,0,11.794514965986394,11.794514965986394,0,0,0,0,0,2940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06454311001180137,2940,0,0,0,0,0,0,0,0,0
2006,Calumet City,1,11.882567741935484,11.882567741935484,13260962.564841531,13260962.564841531,5120187,13863366,13863366,1085,0,0,0,0,0,0,0,0,0,0,428,0,1575742.86,79701.5,49.926196003794225,1655494.29,1655444.36,0,0,0,0.05058349143807281,0,0,0,0,0,0,0,0,1,1655444.36
2006,Calumet City,2,11.906251313409697,9.592080371163462,274164298.575114,340308766.575114,133744635,362127015,362127015,11611,88591759,66144468,6230936,16204105,0,0,0,0,0,12250,0,12250,32642690.4,115831.86,10560836.796892473,43317928.2,32758522.26,0,0,0,0.00447154356618758,16,8006,1803,1191,0,0,0,1,0,32758522.259999998
2006,Calumet City,3,12.295736486486486,12.295736486486486,24129609.9933563,24129609.9933563,8878927,24040583,24040583,148,0,0,0,0,0,0,0,0,0,0,0,0,2966913.26,1433.31,0,2968346.57,2968346.57,0,0,0,0.0022841106786959456,0,0,0,0,0,0,0,0,0,2968346.57
2006,Calumet City,4,11.7045,11.704499999999998,137525.13990345594,137525.13990345594,50921,137875,137875,4,0,0,0,0,0,0,0,0,0,0,0,0,16096.63,0,0,16096.63,16096.63,0,0,0,0,0,0,0,0,0,0,0,0,0,16096.63
2006,Calumet City,5A,12.031723449001051,12.031723449001051,203311700.63612938,203311700.63612938,85132455,230504617,230504617,951,0,0,0,0,0,0,0,0,0,0,26490109,0,24461901.56,197785.86000000002,3249640.5212001544,27909328.080000002,24659687.419999998,0,0,0,0.035396725034440586,0,0,0,0,0,0,0,0,137,24659687.419999998
2006,Calumet City,5B,11.84580487804878,11.84580487804878,19956732.736504436,19956732.736504436,10085871,27308510,27308510,123,0,0,0,0,0,0,0,0,0,0,5083901,0,2364035.62,311749.93,604116.1821783185,3279901.73,2675785.55,0,0,0,0.19231136139857724,0,0,0,0,0,0,0,0,19,2675785.5500000003
2006,Calumet City,6B,11.739860465116278,11.739860465116278,1713285.865685183,1713285.865685183,1768571,4788578,4788578,43,0,0,0,0,0,0,0,0,0,0,2037041,0,201137.37,121837.97,238358.7341822158,561334.1,322975.33999999997,0,0,0,0.3351704043348372,0,0,0,0,0,0,0,0,4,322975.33999999997
2006,Calumet City,8,12.058375,12.058375000000002,8957086.008686908,8957086.008686908,3812859,10323693,10323693,56,0,0,0,0,0,0,0,0,0,0,1389492,0,1080079.02,43036.700000000004,164917.79166707688,1288033.46,1123115.72,0,0,0,0.09658525155628571,0,0,0,0,0,0,0,0,8,1123115.72
2006,Calumet City,9,12.412184210526314,12.412184210526316,7348225.940979047,7348225.940979047,2699030,7307895,7307895,38,0,0,0,0,0,0,0,0,0,0,0,0,912075.34,0,0,912075.34,912075.34,0,0,0,0,0,0,0,0,0,0,0,0,0,912075.34
2006,Calumet Park,0,11.531,11.531,0,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04833982969081176,340,0,0,0,0,0,0,0,0,0
2006,Calumet Park,1,11.531,11.531000000000002,2344700.719798803,2344700.719798803,1292553,3499715,3499715,251,0,0,0,0,0,0,0,0,0,0,0,0,270367.44,133184.93,0,403552.37,403552.37,0,0,0,0.2068666034096215,0,0,0,0,0,0,0,0,0,403552.37
2006,Calumet Park,2,11.531,9.157514847652761,49300359.639233366,62078244.639233366,24372302,65990459,65990459,2379,16317818,12777885,1084197,2455736,0,0,0,0,0,0,0,0,5684824.47,42929.03,1881607.2128088055,7609359.43,5727753.5,0,0,0,0.008888200309864648,2,1699,323,217,0,0,0,0,0,5727753.5
2006,Calumet Park,3,11.531,11.531000000000002,9341616.685456594,9341616.685456594,3560106,9639350,9639350,103,0,0,0,0,0,0,0,0,0,0,0,0,1077181.82,34331.590000000004,0,1111513.41,1111513.41,0,0,0,0.09776477992015534,0,0,0,0,0,0,0,0,0,1111513.4100000001
2006,Calumet Park,5A,11.531,11.531,13969190.876766974,13969190.876766974,9032824,24457274,24457274,231,0,0,0,0,0,0,0,0,0,0,1748208,0,1610787.4,1007794.4,201585.8236861115,2820167.63,2618581.8,0,0,0,0.3246615675699481,0,0,0,0,0,0,0,0,2,2618581.8
2006,Calumet Park,5B,11.531,11.531,4952158.182291214,4952158.182291214,3439999,9314143,9314143,87,0,0,0,0,0,0,0,0,0,0,509135,0,571033.36,444272.13,58708.34496949354,1074013.83,1015305.49,0,0,0,0.511542718744977,0,0,0,0,0,0,0,0,2,1015305.49
2006,Calumet Park,6B,11.531,11.531,37599.51435261469,37599.51435261469,58225,157650,157650,1,0,0,0,0,0,0,0,0,0,0,0,0,4335.6,13843.01,0,18178.61,18178.61,0,0,0,0.761499062308,0,0,0,0,0,0,0,0,0,18178.61
2006,Calumet Park,8,11.531,11.531,224643.9163992715,224643.9163992715,901392,2440609,2440609,8,0,0,0,0,0,0,0,0,0,0,44594,0,25903.69,250380.75,5142.133099412916,281426.58,276284.44,0,0,0,0.90624290523,0,0,0,0,0,0,0,0,1,276284.44
2006,Chicago,0,5.322871270622952,5.322871270622952,0,0,0,0,0,104374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25716380250084525,104374,0,0,0,0,0,0,0,0,0
2006,Chicago,1,5.321589202606267,5.321589202606267,785155900.6008345,785155900.6008345,398439442,1078813639,1078813639,35453,0,0,0,0,0,0,0,0,0,0,0,0,41782771.63,15655883.55,0,57438655.18,57438655.18,0,0,0,0.21112297969749474,0,0,0,0,0,0,0,0,0,57438655.18000001
2006,Chicago,2,5.314002841885485,4.252667036582595,35986562264.0781,44967709086.0781,18467820062,50003469404,50003469404,660477,11570417370,8981146822,302210856,2286594180,0,0,0,0,0,465512,0,465512,1912326941.41,129329637.11,614615085.4597464,2656246637.5299997,2041656578.52,0,0,0,0.06879478743345828,2580,385398,86760,50342,0,0,0,23,0,2041656578.52
2006,Chicago,3,5.334212447239923,5.3331997378629445,4894127862.400413,4895057197.400413,1946943164,5271543358,5271543358,12083,1301078,929335,371743,0,0,0,0,0,0,0,0,0,261063177.62,19585033.71,69006.74538252976,280717217.35,280648211.33,0,0,0,0.10511998643543598,0,17,37,0,0,0,0,0,0,280648211.33
2006,Chicago,4,5.3833519999999995,5.3833519999999995,176515914.9912545,176515914.9912545,76711673,207704523,207704523,375,0,0,0,0,0,0,0,0,0,0,0,0,9502473.04,1551182.72,0,11053655.76,11053655.76,0,0,0,0.19816809626646134,0,0,0,0,0,0,0,0,0,11053655.76
2006,Chicago,5A,5.390955856959839,5.390315166790618,24837509691.37225,24840461865.37225,11143968189,30173408253,30173408253,35906,3644603,2952174,126000,566429,0,0,0,0,0,0,0,0,1338979183.43,270694855.45,193476.5132977475,1609867514.98,1609674038.88,0,0,0,0.22224706251866247,0,94,22,10,0,0,0,0,0,1609674038.88
2006,Chicago,5B,5.328883616182739,5.328847158102219,2192455176.825418,2192470176.825418,1180541458,3196434139,3196434139,12433,22000,15000,7000,0,0,0,0,0,0,0,0,0,116833384.71,54029009.85,1174.0399867748094,170863568.56,170862394.56,0,0,0,0.3240144306774993,0,3,2,0,0,0,0,0,0,170862394.56
2006,Chicago,6A,5.302,5.301999999999999,321722.7461335346,321722.7461335346,316428,856760,856760,1,0,0,0,0,0,0,0,0,0,0,0,0,17057.74,28367.68,0,45425.42,45425.42,0,0,0,0.624488824644,0,0,0,0,0,0,0,0,0,45425.42
2006,Chicago,6B,5.361006993006993,5.361006993006993,163851524.9366052,163851524.9366052,110003195,297844655,297844655,286,0,0,0,0,0,0,0,0,0,0,0,0,8784091.71,7175134.04,0,15959225.75,15959225.75,0,0,0,0.41058929080856293,0,0,0,0,0,0,0,0,0,15959225.75
2006,Chicago,7A,5.5785,5.5785,11781441.426906874,11781441.426906874,10853509,29386954,29386954,68,0,0,0,0,0,0,0,0,0,0,0,0,657227.71,922397.56,0,1579625.27,1579625.27,0,0,0,0.7241254162647941,0,0,0,0,0,0,0,0,0,1579625.27
2006,Chicago,7B,5.302,5.302,7805016.22029423,7805016.22029423,6818367,18461410,18461410,1,0,0,0,0,0,0,0,0,0,0,0,0,413821.96,565001.99,0,978823.95,978823.95,0,0,0,0.577225334589,0,0,0,0,0,0,0,0,0,978823.95
2006,Chicago,8,5.302,5.301999999999999,74772.72727272728,74772.72727272728,53278,144256,144256,2,0,0,0,0,0,0,0,0,0,0,0,0,3964.45,3683.98,0,7648.43,7648.43,0,0,0,0.481665908176,0,0,0,0,0,0,0,0,0,7648.43
2006,Chicago,9,5.336864425162689,5.336864425162689,276749411.1404143,276749411.1404143,121539493,329080336,329080336,922,0,0,0,0,0,0,0,0,0,0,0,0,14769740.87,2822002.36,0,17591743.23,17591743.23,0,0,0,0.16606448448274946,0,0,0,0,0,0,0,0,0,17591743.23
2006,Chicago,NA,5.407529411764705,5.407529411764705,3647174.7998433555,3647174.7998433555,1572913,4258821,4258821,17,0,0,0,0,0,0,0,0,0,0,0,0,197222.05,33110.02,0,230332.07,230332.07,0,0,0,0.19478440312711764,0,0,0,0,0,0,0,0,0,230332.06999999998
2006,Chicago Heights,0,12.202742857142857,12.202742857142857,0,0,0,0,0,3780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.842376359111111e-4,3780,0,0,0,0,0,0,0,0,0
2006,Chicago Heights,1,12.500918245804007,12.500918245804007,16216200.12338238,16216200.12338238,5906498,15992389,15992389,1847,0,0,0,0,0,0,0,0,0,0,0,0,2027173.92,1780.35,0,2028954.27,2028954.27,0,0,0,4.955111704775311e-4,0,0,0,0,0,0,0,0,0,2028954.27
2006,Chicago Heights,2,12.574423251295338,10.088530869807819,184632697.38918945,230127628.38918945,92018412,249021878,249149097,9264,62741165,45494931,5329867,11916367,0,0,0,0,0,0,260609,0,23216496.83,0,7899033.1998024555,31115526.85,23216496.83,0,0,0,0,138,5942,1607,1006,0,0,0,0,2,23216496.83
2006,Chicago Heights,3,12.38,12.38,3163312.9240710824,3163312.9240710824,1168310,3163314,3163314,36,0,0,0,0,0,0,0,0,0,0,0,0,391618.14,0,0,391618.14,391618.14,0,0,0,0,0,0,0,0,0,0,0,0,0,391618.14
2006,Chicago Heights,4,12.38,12.38,986490.9531502423,986490.9531502423,364341,986491,986491,20,0,0,0,0,0,0,0,0,0,0,0,0,122127.58,0,0,122127.58,122127.58,0,0,0,0,0,0,0,0,0,0,0,0,0,122127.58
2006,Chicago Heights,5A,12.347641891891893,12.347070473491867,108038789.72842498,108043789.72842498,45162576,122282179,122282179,740,5000,5000,0,0,0,0,0,0,0,0,7151718,0,13340242.86,788671.99,854559.4918812017,14983474.48,14128914.85,0,0,0,0.022261843748237836,0,1,0,0,0,0,0,0,51,14128914.85
2006,Chicago Heights,5B,12.61742902208202,12.61742902208202,80497459.20682046,80497459.20682046,31326112,84818570,84818570,317,0,0,0,0,0,0,0,0,0,0,11117521,0,10156709.78,140318.51,1352938.7917171367,11649967.05,10297028.29,0,0,0,0.004034690590271293,0,0,0,0,0,0,0,0,24,10297028.29
2006,Chicago Heights,6B,13.911173913043479,13.911173913043479,10405056.17317327,10405056.17317327,5724396,15499374,15499374,23,0,0,0,0,0,0,0,0,0,0,4558029,0,1447465.46,0,857262.3831341413,2304727.85,1447465.46,0,0,0,0,0,0,0,0,0,0,0,0,6,1447465.46
2006,Chicago Heights,8,12.531611111111111,12.53161111111111,1263151.0712908246,1263151.0712908246,474416,1284527,1284527,36,0,0,0,0,0,0,0,0,0,0,10172,0,158293.18,5032.57,1140.5862862899337,164466.34,163325.75,0,0,0,0.012711237942666665,0,0,0,0,0,0,0,0,1,163325.75
2006,Chicago Heights,9,12.096222222222222,12.096222222222222,3405721.8231587457,3405721.8231587457,1239307,3355548,3355548,9,0,0,0,0,0,0,0,0,0,0,0,0,411963.68,447.43,0,412411.11,412411.11,0,0,0,0.05084495177066666,0,0,0,0,0,0,0,0,0,412411.11
2006,Chicago Ridge,0,8.936259615384616,8.936259615384616,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021193027250057693,208,0,0,0,0,0,0,0,0,0
2006,Chicago Ridge,1,8.832622950819673,8.832622950819673,1791146.0828894372,1791146.0828894372,1121931,3037741,3037741,61,0,0,0,0,0,0,0,0,0,0,0,0,158205.18,113218.45,0,271423.63,271423.63,0,0,0,0.26322946824985244,0,0,0,0,0,0,0,0,0,271423.63
2006,Chicago Ridge,2,8.871434613388686,7.121746235741348,126030672.68428208,156994202.68428206,62251930,168553311,168553311,3854,40950487,30963530,2426375,7560582,0,0,0,0,0,0,0,0,11180728.72,170749.65,3647305.3666057,14998782.85,11351478.37,0,0,0,0.01763386941990581,0,2909,713,423,0,0,0,0,0,11351478.370000001
2006,Chicago Ridge,3,8.879364485981307,8.879364485981307,26924110.883998606,26924110.883998606,9985230,27036010,27036010,107,0,0,0,0,0,0,0,0,0,0,0,0,2390689.94,0,0,2390689.94,2390689.94,0,0,0,0,0,0,0,0,0,0,0,0,0,2390689.94
2006,Chicago Ridge,4,8.991,8.991,97044.37771104439,97044.37771104439,35841,97044,97044,3,0,0,0,0,0,0,0,0,0,0,0,0,8725.26,0,0,8725.26,8725.26,0,0,0,0,0,0,0,0,0,0,0,0,0,8725.26
2006,Chicago Ridge,5A,8.885381443298968,8.885381443298966,163359672.0931636,163359672.0931636,65995727,178690029,178690029,194,0,0,0,0,0,0,0,0,0,0,0,0,14515129.99,635142.3,0,15150272.29,15150272.29,0,0,0,0.030552515333891753,0,0,0,0,0,0,0,0,0,15150272.290000001
2006,Chicago Ridge,5B,8.774609523809524,8.774609523809524,30405456.707339577,30405456.707339577,15696414,42499608,42499608,105,0,0,0,0,0,0,0,0,0,0,0,0,2667960.1,1122679.64,0,3790639.74,3790639.74,0,0,0,0.24428031052671428,0,0,0,0,0,0,0,0,0,3790639.74
2006,Chicago Ridge,6A,8.991,8.991,325601.37915693474,325601.37915693474,120254,325601,325601,4,0,0,0,0,0,0,0,0,0,0,0,0,29274.82,0,0,29274.82,29274.82,0,0,0,0,0,0,0,0,0,0,0,0,0,29274.82
2006,Chicago Ridge,6B,8.795,8.795,126536.78226264923,126536.78226264923,677025,1833113,1833113,6,0,0,0,0,0,0,0,0,0,0,0,0,11128.91,150093.37,0,161222.28,161222.28,0,0,0,0.930971681429,0,0,0,0,0,0,0,0,0,161222.28
2006,Chicago Ridge,9,8.991,8.991,1216994.6613279947,1216994.6613279947,449474,1216995,1216995,5,0,0,0,0,0,0,0,0,0,0,0,0,109419.98999999999,0,0,109419.98999999999,109419.98999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,109419.98999999999
2006,Cicero,0,10.332753101736973,10.332753101736973,0,0,0,0,0,1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16040834065105955,1612,0,0,0,0,0,0,0,0,0
2006,Cicero,1,10.333087557603687,10.333087557603687,4073506.7582995878,4073506.7582995878,2550427,6905530,6905530,217,0,0,0,0,0,0,0,0,0,0,0,0,420919.02,293093.95,0,714012.97,714012.97,0,0,0,0.1729304481972304,0,0,0,0,0,0,0,0,0,714012.97
2006,Cicero,2,10.328374948382656,7.755863600331557,517891924.11509126,689669423.1150913,276789173,749434390,749434390,14530,212359386,171777499,6184150,34397737,0,0,0,0,0,0,0,0,53489819.75,1973436.78,21930571.982390728,77393822.88,55463256.53,0,0,0,0.03459683121533806,0,10499,1785,1183,0,0,0,0,0,55463256.53
2006,Cicero,3,10.319157142857144,10.319157142857144,29387986.228111096,29387986.228111096,11702766,31686404,31686404,210,0,0,0,0,0,0,0,0,0,0,0,0,3032592.48,236819.21,0,3269411.69,3269411.69,0,0,0,0.05008524055961428,0,0,0,0,0,0,0,0,0,3269411.69
