muni_mc_year,muni_mc_clean_name,muni_mc_major_class_code,muni_mc_cur_comp_muni_rate,muni_mc_current_taxable_eav,muni_mc_av,muni_mc_eav,muni_mc_equalized_av,muni_mc_pins_in_muni,muni_mc_all_exemptions,muni_mc_exe_homeowner,muni_mc_exe_senior,muni_mc_exe_freeze,muni_mc_exe_longtime_homeowner,muni_mc_exe_disabled,muni_mc_exe_vet_returning,muni_mc_exe_vet_dis_lt50,muni_mc_exe_vet_dis_50_69,muni_mc_exe_vet_dis_ge70,muni_mc_exe_abate,muni_mc_exe_vet_dis,muni_mc_final_tax_to_dist,muni_mc_final_tax_to_tif,muni_mc_tax_amt_exe,muni_mc_tax_amt_pre_exe,muni_mc_tax_amt_post_exe,muni_mc_rpm_tif_to_cps,muni_mc_rpm_tif_to_rpm,muni_mc_rpm_tif_to_dist,muni_mc_tif_share,muni_mc_zero_bills,muni_mc_has_HO_exemp,muni_mc_has_SF_exemp,muni_mc_has_FR_exemp,muni_mc_has_LTHO_exemp,muni_mc_has_DI_exemp,muni_mc_has_VR_exemp,muni_mc_has_DV_exemp,muni_mc_has_AB_exemp,muni_mc_total_bill_current
2016,Orland Hills,3,9.526,3845777.1362586603,1371925,3845777,3845777,42,0,0,0,0,0,0,0,0,0,0,0,0,366348.73,0,0,366348.73,366348.73,0,0,0,0,0,0,0,0,0,0,0,0,0,366348.73
2016,Orland Hills,5A,9.923928571428572,31636463.799618524,11783653,33031935,33031935,28,0,0,0,0,0,0,0,0,0,0,0,0,3139580.07,0,0,3139580.07,3139580.07,0,0,0,0,0,0,0,0,0,0,0,0,0,3139580.07
2016,Orland Hills,5B,11.327,852973.9560342545,304286,852974,852974,3,0,0,0,0,0,0,0,0,0,0,0,0,96616.36,0,0,96616.36,96616.36,0,0,0,0,0,0,0,0,0,0,0,0,0,96616.36
2016,Orland Hills,9,9.526,1729901.7425992023,617117,1729902,1729902,2,0,0,0,0,0,0,0,0,0,0,0,0,164790.44,0,0,164790.44,164790.44,0,0,0,0,0,0,0,0,0,0,0,0,0,164790.44
2016,Orland Park,0,10.250340619307833,0,0,0,0,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,0,0,0,0,0,0,0,0,0
2016,Orland Park,1,10.130532183908047,15502163.770770118,5488605,15385743,15385743,870,0,0,0,0,0,0,0,0,0,0,0,0,1570451.69,0,0,1570451.69,1570451.69,0,0,0,0,0,0,0,0,0,0,0,0,0,1570451.69
2016,Orland Park,2,10.295395681858487,1312440584.6595736,537682844,1506618401,1507232500,22556,178472764,127722155,32424892,17320919,64523,734000,0,52500,90000,63775,0,206275,135120951.28,0,18389127.993069667,153503729.27,135120951.28,0,0,0,0,4,18309,6506,2362,3,368,0,41,0,135120951.28
2016,Orland Park,3,11.609033898305086,11326047.296596892,8512204,23861409,23861409,59,0,0,0,0,0,0,0,0,0,0,0,0,1314844.67,1163774.57,0,2478619.24,2478619.24,0,0,0,0.016526276473661016,0,0,0,0,0,0,0,0,0,2478619.24
2016,Orland Park,4,9.954,5960031.4446453685,2126153,5960032,5960032,5,0,0,0,0,0,0,0,0,0,0,0,0,593261.53,0,0,593261.53,593261.53,0,0,0,0,0,0,0,0,0,0,0,0,0,593261.53
2016,Orland Park,5A,10.37296921017403,640092762.9754918,231571023,649139883,649139883,747,19000,14000,5000,0,0,0,0,0,0,0,0,0,66396625.22,0,2111.5499501052605,66398736.77,66396625.22,0,0,0,0,0,2,1,0,0,0,0,0,0,66396625.22
2016,Orland Park,5B,10.928075,16330765.207962062,5763891,16157336,16157336,40,0,0,0,0,0,0,0,0,0,0,0,0,1784638.27,0,0,1784638.27,1784638.27,0,0,0,0,0,0,0,0,0,0,0,0,0,1784638.27
2016,Orland Park,6B,11.3509375,6200389.263001403,2422925,6791944,6791944,16,0,0,0,0,0,0,0,0,0,0,0,0,703802.3099999999,0,0,703802.3099999999,703802.3099999999,0,0,0,0,0,0,0,0,0,0,0,0,0,703802.3099999999
2016,Orland Park,6C,9.954,399358.0470162748,142465,399358,399358,1,0,0,0,0,0,0,0,0,0,0,0,0,39752.1,0,0,39752.1,39752.1,0,0,0,0,0,0,0,0,0,0,0,0,0,39752.1
2016,Orland Park,8,13.147,2327105.119038564,830160,2327105,2327105,1,0,0,0,0,0,0,0,0,0,0,0,0,305944.51,0,0,305944.51,305944.51,0,0,0,0,0,0,0,0,0,0,0,0,0,305944.51
2016,Orland Park,9,13.147,853628.1280900586,304519,853628,853628,1,0,0,0,0,0,0,0,0,0,0,0,0,112226.49,0,0,112226.49,112226.49,0,0,0,0,0,0,0,0,0,0,0,0,0,112226.49
2016,Palatine,0,10.157070689655173,0,0,0,0,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015064594478551724,580,0,0,0,0,0,0,0,0,0
2016,Palatine,1,10.125210622710624,6789997.0244367,2449811,6867333,6867333,546,0,0,0,0,0,0,0,0,0,0,0,0,687501.5,7948.35,0,695449.85,695449.85,0,0,0,0.013334642284882783,0,0,0,0,0,0,0,0,0,695449.85
2016,Palatine,2,10.313927228743655,1433072402.3152173,594018022,1665150805,1665151163,25216,171339021,124983551,20382369,25395887,21000,468714,0,32500,55000,0,0,87500,147806044.71,4188236.52,17416794.867052257,169411074.97,151994281.23,0,0,0,0.03130431769364023,31,17929,4101,1500,3,237,0,24,0,151994281.23000002
2016,Palatine,3,10.120528735632185,44099164.44668058,15729205,44092108,44092108,87,0,0,0,0,0,0,0,0,0,0,0,0,4463068.61,0,0,4463068.61,4463068.61,0,0,0,0,0,0,0,0,0,0,0,0,0,4463068.61
2016,Palatine,4,10.115,13085.022244191794,4668,13085,13085,1,0,0,0,0,0,0,0,0,0,0,0,0,1323.55,0,0,1323.55,1323.55,0,0,0,0,0,0,0,0,0,0,0,0,0,1323.55
2016,Palatine,5A,10.131901303538175,249386432.9410342,117739917,330048540,330048540,537,0,0,0,0,0,0,0,0,0,0,0,0,25267587.25,8191225.06,0,33458812.31,33458812.31,0,0,0,0.13655345289820112,0,0,0,0,0,0,0,0,0,33458812.31
2016,Palatine,5B,10.126452380952381,57923902.856968194,20752461,58173301,58173301,126,0,0,0,0,0,0,0,0,0,0,0,0,5865636.44,37392.369999999995,0,5903028.81,5903028.81,0,0,0,0.015437103190277779,0,0,0,0,0,0,0,0,0,5903028.8100000005
2016,Palatine,6B,10.115,1454707.4641621355,518945,1454707,1454707,4,0,0,0,0,0,0,0,0,0,0,0,0,147143.66,0,0,147143.66,147143.66,0,0,0,0,0,0,0,0,0,0,0,0,0,147143.66
2016,Palatine,9,10.115,3354082.2540781014,1196519,3354082,3354082,3,0,0,0,0,0,0,0,0,0,0,0,0,339265.42,0,0,339265.42,339265.42,0,0,0,0,0,0,0,0,0,0,0,0,0,339265.42
2016,Palos Heights,0,11.307847328244275,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037213173197022903,131,0,0,0,0,0,0,0,0,0
2016,Palos Heights,1,11.164284722222222,1600787.5510758827,579784,1625269,1625269,144,0,0,0,0,0,0,0,0,0,0,0,0,178716.48,14446.740000000002,0,193163.22,193163.22,0,0,0,0.003385365061673611,0,0,0,0,0,0,0,0,0,193163.22
2016,Palos Heights,2,11.104407088310163,295891012.4484645,120870530,338824318,338824318,5107,43968659,29804614,9380000,4599545,0,142000,0,12500,30000,0,0,42500,32856942.56,0,4882125.058305318,37739065.88,32856942.56,0,0,0,0,0,4268,1880,591,0,71,0,11,0,32856942.56
2016,Palos Heights,3,10.291,238765.0374113303,85176,238765,238765,1,0,0,0,0,0,0,0,0,0,0,0,0,24571.31,0,0,24571.31,24571.31,0,0,0,0,0,0,0,0,0,0,0,0,0,24571.31
2016,Palos Heights,5A,11.007111587982832,99749084.41908607,36356291,101913954,101913954,233,0,0,0,0,0,0,0,0,0,0,0,0,10979493.03,239448.89,0,11218941.92,11218941.92,0,0,0,0.0069971726357897,0,0,0,0,0,0,0,0,0,11218941.92
2016,Palos Heights,5B,10.572,488096.10291335604,174121,488096,488096,2,0,0,0,0,0,0,0,0,0,0,0,0,51601.52,0,0,51601.52,51601.52,0,0,0,0,0,0,0,0,0,0,0,0,0,51601.52
2016,Palos Hills,0,11.199225225225225,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0
2016,Palos Hills,1,11.436230158730158,3134384.714410135,1160419,3252892,3252892,126,0,0,0,0,0,0,0,0,0,0,0,0,358455.45,0,0,358455.45,358455.45,0,0,0,0,0,0,0,0,0,0,0,0,0,358455.45
2016,Palos Hills,2,11.249221967654986,261151946.72546807,110171639,308833307,308833307,7420,54082941,37858009,9301423,6614778,0,254000,0,5000,30000,19731,0,54731,29377562.16,0,6094977.449567288,35470106.7,29377562.16,0,0,0,0,19,5443,1881,939,0,130,0,9,0,29377562.16
2016,Palos Hills,3,11.68075,5884902.852984612,2076883,5821917,5821917,12,0,0,0,0,0,0,0,0,0,0,0,0,687400.79,0,0,687400.79,687400.79,0,0,0,0,0,0,0,0,0,0,0,0,0,687400.79
2016,Palos Hills,4,12.324,56251.94741966894,20067,56252,56252,1,0,0,0,0,0,0,0,0,0,0,0,0,6932.490000000001,0,0,6932.490000000001,6932.490000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,6932.490000000001
2016,Palos Hills,5A,11.550158974358974,50650786.65139919,18459258,51744997,51744997,195,0,0,0,0,0,0,0,0,0,0,0,0,5850246.38,0,0,5850246.38,5850246.38,0,0,0,0,0,0,0,0,0,0,0,0,0,5850246.38
2016,Palos Hills,5B,9.751,5034180.3917546915,1795869,5034181,5034181,12,0,0,0,0,0,0,0,0,0,0,0,0,490882.93,0,0,490882.93,490882.93,0,0,0,0,0,0,0,0,0,0,0,0,0,490882.93
2016,Palos Park,0,9.42193137254902,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0
2016,Palos Park,1,9.532968253968253,2345258.727856711,837524,2347751,2347751,126,0,0,0,0,0,0,0,0,0,0,0,0,223572.77,0,0,223572.77,223572.77,0,0,0,0,0,0,0,0,0,0,0,0,0,223572.77
2016,Palos Park,2,9.512366062917064,178993556.25490558,69684404,195328295,195339354,2098,16348795,11109700,3265000,1904595,0,52000,0,2500,15000,0,0,17500,17026522.3,0,1555150.9637308763,18581672.64,17026522.3,0,0,0,0,0,1610,659,175,0,26,0,4,0,17026522.3
2016,Palos Park,5A,9.578130434782608,24179945.092307206,8687604,24353093,24353093,46,0,0,0,0,0,0,0,0,0,0,0,0,2315986.68,0,0,2315986.68,2315986.68,0,0,0,0,0,0,0,0,0,0,0,0,0,2315986.68
2016,Palos Park,5B,9.507,817673.6089197433,291693,817674,817674,5,0,0,0,0,0,0,0,0,0,0,0,0,77736.23,0,0,77736.23,77736.23,0,0,0,0,0,0,0,0,0,0,0,0,0,77736.23
2016,Park Forest,0,34.399482269503544,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04045499987380851,282,0,0,0,0,0,0,0,0,0
2016,Park Forest,1,34.972235294117645,707786.4995424943,250203,701371,701371,102,0,0,0,0,0,0,0,0,0,0,0,0,247528.76,1.72,0,247530.48,247530.48,0,0,0,0.01656980386988235,0,0,0,0,0,0,0,0,0,247530.48
2016,Park Forest,2,33.9230742824986,80581247.80307087,40273286,112894073,112894073,5331,30993925,22929378,6636465,1130015,0,252993,0,7500,30000,7574,0,45074,27335636.55,204260.18,10428394.56678305,37965605.2,27539896.73,0,0,0,0.005389615439950478,47,3263,939,480,0,129,0,10,0,27539896.73
2016,Park Forest,3,35.466,7726486.606891106,2909152,8154934,8154934,10,0,0,0,0,0,0,0,0,0,0,0,0,2740275.7399999998,151953.02000000002,0,2892228.76,2892228.76,0,0,0,0.0845059997364,0,0,0,0,0,0,0,0,0,2892228.76
2016,Park Forest,5A,35.15252631578947,9877569.64835948,4112844,11529129,11529129,152,0,0,0,0,0,0,0,0,0,0,0,0,3472215.27,532749.98,0,4004965.25,4004965.25,0,0,0,0.2779802622907895,0,0,0,0,0,0,0,0,0,4004965.25
2016,Park Forest,5B,35.462526315789475,2425431.263246006,865180,2425271,2425271,19,0,0,0,0,0,0,0,0,0,0,0,0,860119.2,0,0,860119.2,860119.2,0,0,0,0,0,0,0,0,0,0,0,0,0,860119.2
2016,Park Forest,6B,35.466,238124.00609034003,84947,238124,238124,2,0,0,0,0,0,0,0,0,0,0,0,0,84453.06,0,0,84453.06,84453.06,0,0,0,0,0,0,0,0,0,0,0,0,0,84453.06
2016,Park Forest,8,35.466,1160044.4933175435,459970,1289390,1289390,16,0,0,0,0,0,0,0,0,0,0,0,0,411421.38,45873.61,0,457294.99,457294.99,0,0,0,0.026408124917625,0,0,0,0,0,0,0,0,0,457294.99
2016,Park Ridge,0,9.776094871794871,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011461396243666669,390,0,0,0,0,0,0,0,0,0
2016,Park Ridge,1,9.777584905660378,2442884.1304331045,917015,2570582,2570582,159,0,0,0,0,0,0,0,0,0,0,0,0,238855.07,12598.710000000001,0,251453.78,251453.78,0,0,0,0.007989916889930818,0,0,0,0,0,0,0,0,0,251453.78
2016,Park Ridge,2,9.772020841577628,1336781448.9731538,528847484,1482465192,1482465192,15162,127469391,80922647,18072000,27876137,154637,297400,0,17500,45000,84070,0,146570,130630561.8,1823607.21,12456803.996983483,144902045.44,132454169.01,0,0,0,0.011506874607881476,1,11817,3739,1163,11,157,0,17,0,132454169.00999999
2016,Park Ridge,3,9.715384615384615,17698241.37767221,6390553,17914003,17914003,78,0,0,0,0,0,0,0,0,0,0,0,0,1719452.22,17949.62,0,1737401.8399999999,1737401.8399999999,0,0,0,0.005730698121833334,0,0,0,0,0,0,0,0,0,1737401.84
2016,Park Ridge,4,9.782461538461538,14319963.38030384,5105595,14312004,14312004,65,0,0,0,0,0,0,0,0,0,0,0,0,1400844.91,0,0,1400844.91,1400844.91,0,0,0,0,0,0,0,0,0,0,0,0,0,1400844.91
2016,Park Ridge,5A,9.754312807881773,163789725.37245747,62521904,175261405,175261405,406,0,0,0,0,0,0,0,0,0,0,0,0,15976562.16,1062752.38,0,17039314.54,17039314.54,0,0,0,0.04084830893920936,0,0,0,0,0,0,0,0,0,17039314.54
2016,Park Ridge,5B,9.788,603078.4634246016,215139,603078,603078,4,0,0,0,0,0,0,0,0,0,0,0,0,59029.32000000001,0,0,59029.32000000001,59029.32000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,59029.32000000001
2016,Park Ridge,7A,9.788,1051841.9493257047,375229,1051842,1051842,1,0,0,0,0,0,0,0,0,0,0,0,0,102954.29,0,0,102954.29,102954.29,0,0,0,0,0,0,0,0,0,0,0,0,0,102954.29
2016,Phoenix,0,26.697286103542236,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4835466105125477,367,0,0,0,0,0,0,0,0,0
2016,Phoenix,1,26.6937962962963,485491.1177170448,292174,818973,818973,270,0,0,0,0,0,0,0,0,0,0,0,0,129596.01,86191.92,0,215787.93,215787.93,0,0,0,0.4832287864493,0,0,0,0,0,0,0,0,0,215787.93
2016,Phoenix,2,26.707,3636195.6415920914,3886548,10894792,10894792,1023,3704888,2838137,365070,438799,9303,43579,0,0,10000,0,0,10000,971118.77,949087.37,989462.8695048915,2909667.53,1920206.14,0,0,0,0.4925620555575836,108,479,126,117,1,25,0,2,0,1920206.1400000001
2016,Phoenix,3,26.707,45612.910472909716,32536,91206,91206,4,0,0,0,0,0,0,0,0,0,0,0,0,12181.84,12176.58,0,24358.420000000002,24358.420000000002,0,0,0,0.499891848051,0,0,0,0,0,0,0,0,0,24358.42
2016,Phoenix,5A,26.707,637747.5942636761,392101,1099137,1099137,28,0,0,0,0,0,0,0,0,0,0,0,0,170323.25,123222.83,0,293546.08,293546.08,0,0,0,0.4820385677634643,0,0,0,0,0,0,0,0,0,293546.08
2016,Phoenix,5B,26.707,82605.8711199311,35273,98878,98878,3,0,0,0,0,0,0,0,0,0,0,0,0,22061.55,4345.74,0,26407.289999999997,26407.289999999997,0,0,0,0.333261232034,0,0,0,0,0,0,0,0,0,26407.29
2016,Phoenix,8,25.9342,644296.8743975137,269372,755103,755103,10,0,0,0,0,0,0,0,0,0,0,0,0,167093.24000000002,18735.29,0,185828.53000000003,185828.53000000003,0,0,0,0.3499242936357,0,0,0,0,0,0,0,0,0,185828.53000000003
2016,Posen,0,13.946667984189723,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158321777286917,253,0,0,0,0,0,0,0,0,0
2016,Posen,1,14.338451612903224,1107773.3097558562,548097,1536428,1536428,310,0,0,0,0,0,0,0,0,0,0,0,0,158837.54,60760.45,0,219597.99,219597.99,0,0,0,0.23638725462555482,0,0,0,0,0,0,0,0,0,219597.99
2016,Posen,2,14.157635243960208,38835299.15312356,18125714,50810010,50810010,2111,11155804,9007329,1068911,984465,16099,59000,5000,0,15000,0,0,15000,5498160,69850.2,1575306.4043867702,7143306.05,5568010.2,0,0,0,0.013405388786620558,7,1496,243,166,2,34,1,3,0,5568010.2
2016,Posen,3,13.857,142077.65028505446,75628,212002,212002,7,0,0,0,0,0,0,0,0,0,0,0,0,19687.699999999997,9689.38,0,29377.079999999998,29377.079999999998,0,0,0,0.32982532701899997,0,0,0,0,0,0,0,0,0,29377.079999999994
2016,Posen,5A,14.59151572327044,6442846.499495054,3351161,9393973,9393973,159,0,0,0,0,0,0,0,0,0,0,0,0,940108.96,414558.73,0,1354667.69,1354667.69,0,0,0,0.3181170009177673,0,0,0,0,0,0,0,0,0,1354667.69
2016,Posen,5B,14.342941747572814,6576277.214258495,3112279,8724346,8724346,103,0,0,0,0,0,0,0,0,0,0,0,0,943231.61,297443.84,0,1240675.45,1240675.45,0,0,0,0.2608705290740388,0,0,0,0,0,0,0,0,0,1240675.45
2016,Posen,6B,13.857,520757.2346106661,277200,777047,777047,4,0,0,0,0,0,0,0,0,0,0,0,0,72161.33,35514.01,0,107675.34000000001,107675.34000000001,0,0,0,0.32982532701899997,0,0,0,0,0,0,0,0,0,107675.34
2016,Posen,8,16.98525,83443.45829469686,51749,145062,145062,4,0,0,0,0,0,0,0,0,0,0,0,0,14173.08,8643.98,0,22817.059999999998,22817.059999999998,0,0,0,0.4012808887155,0,0,0,0,0,0,0,0,0,22817.059999999998
2016,Prospect Heights,0,10.586850877192983,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006998412483026316,114,0,0,0,0,0,0,0,0,0
2016,Prospect Heights,1,9.831488095238095,3881539.2573666973,1637304,4589690,4589690,84,0,0,0,0,0,0,0,0,0,0,0,0,381613.07,5292.66,0,386905.73,386905.73,0,0,0,0.011091529778845238,0,0,0,0,0,0,0,0,0,386905.73
2016,Prospect Heights,2,11.33192406851492,289863967.4198303,125848075,352777290,352777290,5663,42506406,29037785,6203063,6908440,241618,108000,0,2500,5000,0,0,7500,32847164.69,511159.82,4703229.223656794,38061554.769999996,33358324.51,0,0,0,0.010802917156301254,54,4152,1260,482,4,54,0,2,0,33358324.51
2016,Prospect Heights,3,11.243500000000001,9095451.327433629,3144436,8814484,8814484,8,0,0,0,0,0,0,0,0,0,0,0,0,1022647.0700000001,0,0,1022647.0700000001,1022647.0700000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1022647.0700000001
2016,Prospect Heights,5A,10.192106719367588,66413783.68946286,25156634,70519035,70519035,253,256358,256358,0,0,0,0,0,0,0,0,0,0,6768963.71,459408.81,27637.954617545405,7256010.4799999995,7228372.5200000005,0,0,0,0.016566308665059287,0,1,0,0,0,0,0,0,0,7228372.52
2016,Prospect Heights,5B,12.100777777777777,6969237.643126705,2491237,6983434,6983434,9,0,0,0,0,0,0,0,0,0,0,0,0,843331.96,6993.29,0,850325.25,850325.25,0,0,0,0.044423239190333336,0,0,0,0,0,0,0,0,0,850325.25
2016,Richton Park,0,18.276065693430656,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04560238708156204,137,0,0,0,0,0,0,0,0,0
2016,Richton Park,1,18.634930434782607,4189023.8481542612,1586957,4448553,4448553,230,0,0,0,0,0,0,0,0,0,0,0,0,780621.6799999999,41987.74,0,822609.4199999999,822609.4199999999,0,0,0,0.01525894234246087,0,0,0,0,0,0,0,0,0,822609.4199999999
2016,Richton Park,2,18.514660982948847,100717962.95472856,44195077,123737411,123887654,3988,23314493,19938800,2633477,555408,0,125596,0,15000,15000,31212,0,61212,18647589.39,8695.52,4323442.065255158,22973771.17,18656284.91,0,0,0,0.0012567747757878636,16,2881,533,232,0,64,0,11,0,18656284.91
2016,Richton Park,3,18.159,8783681.920810618,3133449,8783683,8783683,24,0,0,0,0,0,0,0,0,0,0,0,0,1595028.8,0,0,1595028.8,1595028.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1595028.8
2016,Richton Park,4,18.159,371420.9482901041,132499,371421,371421,1,0,0,0,0,0,0,0,0,0,0,0,0,67446.33,0,0,67446.33,67446.33,0,0,0,0,0,0,0,0,0,0,0,0,0,67446.33
2016,Richton Park,5A,18.3876875,18238349.656529676,10446344,29283194,29283194,80,0,0,0,0,0,0,0,0,0,0,0,0,3353610.74,2085422.76,0,5439033.5,5439033.5,0,0,0,0.1024160118449375,0,0,0,0,0,0,0,0,0,5439033.5
2016,Richton Park,5B,18.054,161873.71219674312,68693,192560,192560,1,0,0,0,0,0,0,0,0,0,0,0,0,29224.68,5540.0999999999995,0,34764.78,34764.78,0,0,0,0.159359281437,0,0,0,0,0,0,0,0,0,34764.78
2016,Richton Park,6B,18.054,32689.32092611056,199959,560525,560525,1,0,0,0,0,0,0,0,0,0,0,0,0,5901.73,95295.45,0,101197.18,101197.18,0,0,0,0.9416808655059999,0,0,0,0,0,0,0,0,0,101197.18
2016,Richton Park,8,18.527,759176.0133858692,269288,754868,754868,5,0,0,0,0,0,0,0,0,0,0,0,0,140652.54,0,0,140652.54,140652.54,0,0,0,0,0,0,0,0,0,0,0,0,0,140652.54
2016,Richton Park,9,18.159,4414838.15188061,1574928,4414838,4414838,9,0,0,0,0,0,0,0,0,0,0,0,0,801690.46,0,0,801690.46,801690.46,0,0,0,0,0,0,0,0,0,0,0,0,0,801690.46
2016,River Forest,0,11.476,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0
2016,River Forest,1,11.476,610690.3973509934,217855,610691,610691,18,0,0,0,0,0,0,0,0,0,0,0,0,70082.83,0,0,70082.83,70082.83,0,0,0,0,0,0,0,0,0,0,0,0,0,70082.83
2016,River Forest,2,11.476,433747313.9595677,165456325,463807182,463807182,4217,30077839,22309000,4410744,3265068,24528,48000,0,2500,0,17999,0,20499,49776841.75,0,3451732.521742668,53226507.86,49776841.75,0,0,0,0,11,3230,896,214,1,24,0,2,0,49776841.75
2016,River Forest,3,11.476,2162286.9466713136,771364,2162287,2162287,14,0,0,0,0,0,0,0,0,0,0,0,0,248144.05,0,0,248144.05,248144.05,0,0,0,0,0,0,0,0,0,0,0,0,0,248144.05
2016,River Forest,4,11.476,8516978.30254444,3038306,8516979,8516979,3,0,0,0,0,0,0,0,0,0,0,0,0,977408.43,0,0,977408.43,977408.43,0,0,0,0,0,0,0,0,0,0,0,0,0,977408.43
2016,River Forest,5A,11.476,39815830.95155106,14203710,39815834,39815834,118,0,0,0,0,0,0,0,0,0,0,0,0,4569264.76,0,0,4569264.76,4569264.76,0,0,0,0,0,0,0,0,0,0,0,0,0,4569264.76
2016,River Forest,5B,11.476,209687.95747647263,74803,209688,209688,1,0,0,0,0,0,0,0,0,0,0,0,0,24063.79,0,0,24063.79,24063.79,0,0,0,0,0,0,0,0,0,0,0,0,0,24063.79
2016,River Grove,0,11.13357225433526,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03719582428909827,173,0,0,0,0,0,0,0,0,0
2016,River Grove,1,11.078173913043479,1682692.4858122903,571717,1602638,1602638,46,0,0,0,0,0,0,0,0,0,0,0,0,186411.6,1579.15,0,187990.75,187990.75,0,0,0,0.023328706444347827,0,0,0,0,0,0,0,0,0,187990.75
2016,River Grove,2,11.20116847826087,139860152.4510981,59046630,165519489,165519489,3128,25125570,16307746,3078082,5558005,36040,128197,0,7500,10000,0,0,17500,15665971.31,73133.64,2819914.958919329,18559018.26,15739104.95,0,0,0,0.004837275895078005,10,2399,635,389,1,67,0,5,0,15739104.950000001
2016,River Grove,3,10.919792452830189,5195929.249121812,1923934,5393172,5393172,53,0,0,0,0,0,0,0,0,0,0,0,0,567384.69,18638.91,0,586023.6,586023.6,0,0,0,0.02227231219026415,0,0,0,0,0,0,0,0,0,586023.6
2016,River Grove,4,9.767,2053543.0531381185,732571,2053543,2053543,2,0,0,0,0,0,0,0,0,0,0,0,0,200569.55000000002,0,0,200569.55000000002,200569.55000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,200569.55000000002
2016,River Grove,5A,11.020871212121211,32973293.762867287,14193162,39786267,39786267,132,0,0,0,0,0,0,0,0,0,0,0,0,3633944.2399999998,745651.2200000001,0,4379595.46,4379595.46,0,0,0,0.037106212242363636,0,0,0,0,0,0,0,0,0,4379595.46
2016,River Grove,5B,11.039129032258064,22948817.362286065,7676668,21519236,21519236,62,0,0,0,0,0,0,0,0,0,0,0,0,2533349.56,4141.75,0,2537491.31,2537491.31,0,0,0,0.0034616790207741936,0,0,0,0,0,0,0,0,0,2537491.31
2016,River Grove,6B,12.137,557367.8833319602,198833,557368,557368,3,0,0,0,0,0,0,0,0,0,0,0,0,67647.74,0,0,67647.74,67647.74,0,0,0,0,0,0,0,0,0,0,0,0,0,67647.74
2016,Riverdale,0,28.75001941747573,0,0,0,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01287605599462136,309,0,0,0,0,0,0,0,0,0
2016,Riverdale,1,28.779270408163267,1675333.610483878,604598,1694782,1694782,196,0,0,0,0,0,0,0,0,0,0,0,0,482148.79,1952.15,0,484100.94,484100.94,0,0,0,0.007108133124076531,0,0,0,0,0,0,0,0,0,484100.94
2016,Riverdale,2,28.819070440251572,48566000.381648056,24461876,68571501,68571501,3975,19846009,16888993,1974288,762781,0,195304,0,0,24643,0,0,24643,13996269.86,46637.09,5715559.598001847,19758463.91,14042906.95,0,0,0,0.001398692739436981,47,2556,434,302,0,108,0,5,0,14042906.95
2016,Riverdale,3,28.7554623655914,6194393.494195399,2209330,6193185,6193185,93,0,0,0,0,0,0,0,0,0,0,0,0,1781226.49,0,0,1781226.49,1781226.49,0,0,0,0,0,0,0,0,0,0,0,0,0,1781226.49
2016,Riverdale,4,28.751,188741.95680150256,67331,188742,188742,1,0,0,0,0,0,0,0,0,0,0,0,0,54265.2,0,0,54265.2,54265.2,0,0,0,0,0,0,0,0,0,0,0,0,0,54265.2
2016,Riverdale,5A,28.740081395348838,10587840.68194204,4753271,13324373,13324373,172,7000,7000,0,0,0,0,0,0,0,0,0,0,3042954.03,773685.08,2041.6196787944016,3818680.73,3816639.11,0,0,0,0.16032924019456976,0,1,0,0,0,0,0,0,0,3816639.11
2016,Riverdale,5B,28.60563076923077,19253474.480010927,6960826,19512587,19512587,65,0,0,0,0,0,0,0,0,0,0,0,0,5507577.82,0,0,5507577.82,5507577.82,0,0,0,0,0,0,0,0,0,0,0,0,0,5507577.82
