tax_code_num,class_code,av,eav,exe_homeowner,exe_senior,exe_freeze,exe_longtime_homeowner,exe_disabled,exe_vet_returning,exe_vet_dis,exe_abate,pin_count
11002,201,212735,638784,0,0,0,0,0,0,0,0,60
11002,202,22113998,66401705,11252010,2535282,3516722,0,82000,0,15000,0,1328
11002,203,72313795,217136621,32868500,7684952,11002491,0,230000,0,37500,0,3861
11002,204,9981035,29970051,3770000,896000,1078695,0,34000,0,10000,0,444
11002,205,19204772,57666172,7250000,1755053,2568259,0,36000,0,2500,0,859
11002,206,4709774,14142038,1340000,304000,704834,0,8000,0,2500,0,168
11002,207,372190,1117575,130000,32000,55261,0,0,0,0,0,15
11002,210,231912,696364,150000,32000,4000,0,0,0,0,0,26
11002,211,25572633,76786921,6750000,1612000,4049007,0,42000,0,2083,0,1040
11002,212,1496265,4492833,260000,16000,84065,0,0,0,0,0,70
11002,234,1885337,5661101,860000,192800,310591,0,4000,0,0,0,106
11002,241,434805,1305594,0,0,0,0,0,0,0,0,157
11002,278,1568966,4711134,380000,40000,122959,0,8000,0,0,0,46
11002,290,61310,184096,0,0,0,0,0,0,0,0,8
11002,295,150153,450864,40000,8000,22931,0,0,0,0,0,5
11002,299,1896804,5695544,1481188,256667,123593,0,2000,0,0,0,239
11002,313,40553,121769,0,0,0,0,0,0,0,0,2
11002,314,1894027,5687196,0,0,0,0,0,0,0,0,51
11002,315,1921442,5769516,0,0,0,0,0,0,0,0,27
11002,318,526871,1582035,0,0,0,0,0,0,0,0,14
11002,390,67525,202757,0,0,0,0,0,0,0,0,9
11002,399,73011,219230,0,0,0,0,0,0,0,0,3
11002,417,18386,55208,0,0,0,0,0,0,0,0,1
11002,492,12837,38546,0,0,0,0,0,0,0,0,1
11002,517,7974682,23945573,0,0,0,0,0,0,0,0,153
11002,522,1477661,4436969,0,0,0,0,0,0,0,0,30
11002,523,1161692,3488212,0,0,0,0,0,0,0,0,8
11002,528,365224,1096658,0,0,0,0,0,0,0,0,5
11002,530,415313,1247060,0,0,0,0,0,0,0,0,1
11002,531,360077,1081203,0,0,0,0,0,0,0,0,3
11002,533,55350,166199,0,0,0,0,0,0,0,0,1
11002,580,14600,43839,0,0,0,0,0,0,0,0,1
11002,590,2317013,6957290,0,0,0,0,0,0,0,0,102
11002,591,337778,1014246,0,0,0,0,0,0,0,0,2
11002,592,908716,2728603,0,0,0,0,0,0,0,0,10
11002,593,177779,533817,0,0,0,0,0,0,0,0,4
11002,597,2208473,6631383,0,0,0,0,0,0,0,0,19
11002,723,121566,365027,0,0,0,0,0,0,0,0,5
11002,790,31857,95656,0,0,0,0,0,0,0,0,4
11009,0,0,0,0,0,0,0,0,0,0,0,24
11009,203,16841,50568,0,0,0,0,0,0,0,0,1
11009,205,46998,141121,20000,8000,27082,0,0,0,0,0,2
11009,211,134329,403350,10000,0,0,0,0,0,0,0,6
11009,212,218931,657384,0,0,0,0,0,0,0,0,10
11009,241,1653,4963,0,0,0,0,0,0,0,0,1
11009,290,6160,18497,0,0,0,0,0,0,0,0,1
11009,299,1046106,3141125,560000,143383,43650,0,0,0,0,0,92
11009,318,229427,688900,0,0,0,0,0,0,0,0,2
11009,397,620109,1862001,0,0,0,0,0,0,0,0,1
11009,517,1612579,4842091,0,0,0,0,0,0,0,0,30
11009,522,424642,1275072,0,0,0,0,0,0,0,0,7
11009,528,553868,1663100,0,0,0,0,0,0,0,0,2
11009,530,228750,686867,0,0,0,0,0,0,0,0,2
11009,580,8437,25334,0,0,0,0,0,0,0,0,1
11009,590,260511,782235,0,0,0,0,0,0,0,0,16
11009,592,1343076,4032854,0,0,0,0,0,0,0,0,4
11009,593,44017,132170,0,0,0,0,0,0,0,0,2
11009,597,156305,469337,0,0,0,0,0,0,0,0,1
11009,599,158125,474800,0,0,0,0,0,0,0,0,8
11011,201,11631,34924,0,0,0,0,0,0,0,0,3
11011,203,16373,49163,10000,0,0,0,0,0,0,0,1
11011,211,37621,112965,20000,0,0,0,0,0,0,0,2
11011,212,503091,1510632,60000,8000,28401,0,0,0,0,0,20
11011,290,5806,17434,0,0,0,0,0,0,0,0,1
11011,299,84857,254799,10000,0,0,0,0,0,0,0,11
11011,318,37863,113691,0,0,0,0,0,0,0,0,1
11011,517,2356419,7075617,0,0,0,0,0,0,0,0,49
11011,522,45238,135836,0,0,0,0,0,0,0,0,2
11011,523,232771,698941,0,0,0,0,0,0,0,0,2
11011,528,140924,423152,0,0,0,0,0,0,0,0,2
11011,580,8780,26364,0,0,0,0,0,0,0,0,1
11011,590,65324,196147,0,0,0,0,0,0,0,0,5
11011,592,373288,1120872,0,0,0,0,0,0,0,0,2
11011,593,191965,576413,0,0,0,0,0,0,0,0,6
11013,0,0,0,0,0,0,0,0,0,0,0,9
11013,201,5612,16851,0,0,0,0,0,0,0,0,1
11013,211,25750,77320,10000,8000,0,0,0,0,0,0,2
11013,212,526510,1580952,40000,8000,34527,0,0,0,0,0,24
11013,290,38013,114143,0,0,0,0,0,0,0,0,7
11013,314,47567,142830,0,0,0,0,0,0,0,0,2
11013,318,187261,562289,0,0,0,0,0,0,0,0,4
11013,517,2305172,6921737,0,0,0,0,0,0,0,0,37
11013,523,129182,387896,0,0,0,0,0,0,0,0,3
11013,528,402346,1208124,0,0,0,0,0,0,0,0,1
11013,530,162500,487939,0,0,0,0,0,0,0,0,1
11013,590,414634,1245022,0,0,0,0,0,0,0,0,20
11013,592,248444,746003,0,0,0,0,0,0,0,0,1
11013,597,1241069,3726558,0,0,0,0,0,0,0,0,2
11013,990,7849,23568,0,0,0,0,0,0,0,0,1
11014,0,0,0,0,0,0,0,0,0,0,0,10
11014,190,7805,23436,0,0,0,0,0,0,0,0,1
11014,202,14219,42695,10000,0,0,0,0,0,0,0,1
11014,203,45258,135896,20000,8000,25068,0,0,0,0,0,2
11014,211,87759,263514,20000,16000,30511,0,0,0,0,0,3
11014,212,469564,1409960,35000,8000,2000,0,0,0,0,0,20
11014,290,10743,32258,0,0,0,0,0,0,0,0,2
11014,299,102171,306787,100000,20939,40169,0,0,0,0,0,19
11014,318,1233240,3703050,0,0,0,0,0,0,0,0,8
11014,517,3015291,9054017,0,0,0,0,0,0,0,0,50
11014,522,78840,236731,0,0,0,0,0,0,0,0,4
11014,528,826667,2482233,0,0,0,0,0,0,0,0,7
11014,590,48921,146895,0,0,0,0,0,0,0,0,3
11014,592,249163,748162,0,0,0,0,0,0,0,0,3
11014,597,51191,153711,0,0,0,0,0,0,0,0,1
11014,918,147886,444057,0,0,0,0,0,0,0,0,1
11015,100,5281,15857,0,0,0,0,0,0,0,0,1
11015,212,277036,831854,10000,0,0,0,0,0,0,0,11
11015,290,6644,19950,0,0,0,0,0,0,0,0,2
11015,314,87970,264148,0,0,0,0,0,0,0,0,3
11015,318,188307,565430,0,0,0,0,0,0,0,0,5
11015,517,416899,1251825,0,0,0,0,0,0,0,0,13
11015,523,159285,478285,0,0,0,0,0,0,0,0,1
11015,590,38291,114976,0,0,0,0,0,0,0,0,3
11015,592,110611,332132,0,0,0,0,0,0,0,0,1
11017,0,0,0,0,0,0,0,0,0,0,0,1
11017,318,116828,350799,0,0,0,0,0,0,0,0,4
11017,591,654012,1963801,0,0,0,0,0,0,0,0,4
11017,593,119190,357892,0,0,0,0,0,0,0,0,1
11018,580,57391,172329,0,0,0,0,0,0,0,0,4
11018,593,163693,491522,0,0,0,0,0,0,0,0,6
11019,517,307377,922961,0,0,0,0,0,0,0,0,1
11019,531,3530394,10600714,0,0,0,0,0,0,0,0,1
11020,0,0,0,0,0,0,0,0,0,0,0,1
11020,590,192619,578377,0,0,0,0,0,0,0,0,1
11021,517,825046,2477367,0,0,0,0,0,0,0,0,5
11021,590,145167,435892,0,0,0,0,0,0,0,0,3
11022,517,358314,1075910,0,0,0,0,0,0,0,0,4
11022,590,26403,79280,0,0,0,0,0,0,0,0,1
11023,0,0,0,0,0,0,0,0,0,0,0,1
11023,212,32493,97567,0,0,0,0,0,0,0,0,1
11023,517,453540,1361844,0,0,0,0,0,0,0,0,6
11023,590,22907,68783,0,0,0,0,0,0,0,0,1
11023,592,64190,192743,0,0,0,0,0,0,0,0,1
11024,580,17568,52751,0,0,0,0,0,0,0,0,1
11024,593,280359,841834,0,0,0,0,0,0,0,0,4
11025,299,127886,384000,100000,23069,7688,0,0,0,0,0,13
11026,0,0,0,0,0,0,0,0,0,0,0,4
11026,212,203027,609629,10000,0,0,0,0,0,0,0,8
11026,241,12763,38323,0,0,0,0,0,0,0,0,4
11026,290,7519,22578,0,0,0,0,0,0,0,0,2
11026,299,279885,840409,220000,6041,7188,0,0,0,0,0,33
11026,318,170608,512285,0,0,0,0,0,0,0,0,2
11026,517,33836,101599,0,0,0,0,0,0,0,0,2
11026,580,8783,26373,0,0,0,0,0,0,0,0,1
11026,918,38629,115991,0,0,0,0,0,0,0,0,2
11027,533,42508,127638,0,0,0,0,0,0,0,0,2
11028,212,39113,117445,0,0,0,0,0,0,0,0,2
11028,299,11334,34033,10000,0,0,0,0,0,0,0,1
11029,0,0,0,0,0,0,0,0,0,0,0,3
11029,100,14692,44115,0,0,0,0,0,0,0,0,2
11029,212,20516,61603,0,0,0,0,0,0,0,0,1
11029,517,157704,473537,0,0,0,0,0,0,0,0,3
11029,590,167248,502196,0,0,0,0,0,0,0,0,3
11029,597,558205,1676122,0,0,0,0,0,0,0,0,1
11030,0,0,0,0,0,0,0,0,0,0,0,3
11030,318,140955,423246,0,0,0,0,0,0,0,0,1
11030,517,668757,2008077,0,0,0,0,0,0,0,0,8
11030,528,157080,471664,0,0,0,0,0,0,0,0,1
11030,590,83240,249944,0,0,0,0,0,0,0,0,6
11030,592,365605,1097801,0,0,0,0,0,0,0,0,3
11031,212,34966,104992,0,0,0,0,0,0,0,0,1
11031,517,476463,1430676,0,0,0,0,0,0,0,0,10
11031,590,45074,135344,0,0,0,0,0,0,0,0,3
11032,517,1139141,3420499,0,0,0,0,0,0,0,0,1
11033,517,99493,298748,0,0,0,0,0,0,0,0,2
11033,590,15824,47515,0,0,0,0,0,0,0,0,1
11034,517,357531,1073560,0,0,0,0,0,0,0,0,5
11034,590,22016,66107,0,0,0,0,0,0,0,0,1
11035,0,0,0,0,0,0,0,0,0,0,0,4
11035,202,13347,40077,10000,8000,8366,0,0,0,0,0,1
11035,211,4593,13791,0,0,0,0,0,0,0,0,1
11035,212,145715,437538,10000,0,0,0,0,0,0,0,10
11035,241,3255,9774,0,0,0,0,0,0,0,0,1
11035,290,10557,31700,0,0,0,0,0,0,0,0,2
11035,299,84890,254897,100000,37175,45695,0,0,0,0,0,11
11035,314,266781,801064,0,0,0,0,0,0,0,0,7
11035,318,301477,905245,0,0,0,0,0,0,0,0,5
11035,390,27353,82133,0,0,0,0,0,0,0,0,1
11035,391,97507,292784,0,0,0,0,0,0,0,0,1
11035,517,12411,37267,0,0,0,0,0,0,0,0,1
11035,522,111313,334240,0,0,0,0,0,0,0,0,1
11035,592,108164,324784,0,0,0,0,0,0,0,0,1
11035,593,66363,199268,0,0,0,0,0,0,0,0,3
11036,0,0,0,0,0,0,0,0,0,0,0,11
11036,590,988,2967,0,0,0,0,0,0,0,0,1
11036,593,225000,675608,0,0,0,0,0,0,0,0,1
12001,0,0,0,0,0,0,0,0,0,0,0,10
12001,100,6200,18617,0,0,0,0,0,0,0,0,2
12001,203,71206,213811,0,0,0,0,0,0,0,0,3
12001,205,11027,33111,0,0,0,0,0,0,0,0,1
12001,224,1655,4969,0,0,0,0,0,0,0,0,1
12001,290,14932,44836,0,0,0,0,0,0,0,0,1
12001,580,84979,255167,0,0,0,0,0,0,0,0,2
12001,590,139279,418214,0,0,0,0,0,0,0,0,3
12002,0,0,0,0,0,0,0,0,0,0,0,78
12002,100,130904,393066,0,0,0,0,0,0,0,0,27
12002,190,13222,39702,0,0,0,0,0,0,0,0,3
12002,201,12496,37523,0,0,0,0,0,0,0,0,4
12002,202,399848,1200621,210000,40000,46995,0,0,0,0,0,35
12002,203,705843,2119435,370000,104000,43663,0,2000,0,0,0,57
12002,204,208570,626273,40000,32000,59230,0,2000,0,0,0,10
12002,205,94705,284370,20000,0,0,0,0,0,0,0,5
12002,206,56716,170301,20000,16000,0,0,0,0,0,0,2
12002,211,17135,51451,0,0,0,0,0,0,0,0,1
12002,224,43288,129980,0,0,0,0,0,0,0,0,3
12002,234,49994,150117,30000,0,0,0,0,0,0,0,3
12002,239,38501,115607,0,0,0,0,0,0,0,0,10
12002,241,16986,51005,0,0,0,0,0,0,0,0,7
12002,278,37867,113704,20000,0,0,0,0,0,0,0,2
12002,290,2116,6354,0,0,0,0,0,0,0,0,1
12002,533,47500,142628,0,0,0,0,0,0,0,0,1
12002,580,11887,35693,0,0,0,0,0,0,0,0,2
12002,590,110481,331741,0,0,0,0,0,0,0,0,7
12002,597,113400,340506,0,0,0,0,0,0,0,0,1
12003,100,16530,49634,0,0,0,0,0,0,0,0,2
12003,202,8633,25922,10000,0,0,0,0,0,0,0,1
12004,0,0,0,0,0,0,0,0,0,0,0,4
12004,100,7770,23331,0,0,0,0,0,0,0,0,1
12005,100,8308,24946,0,0,0,0,0,0,0,0,1
12005,580,18415,55295,0,0,0,0,0,0,0,0,1
12005,893,2465442,7402983,0,0,0,0,0,0,0,0,1
12006,0,0,0,0,0,0,0,0,0,0,0,13
12006,100,178733,536617,0,0,0,0,0,0,0,0,233
12006,203,3843,11539,0,0,0,0,0,0,0,0,1
12006,224,9350,28075,0,0,0,0,0,0,0,0,1
12006,239,45867,137742,0,0,0,0,0,0,0,0,63
12006,590,102871,308891,0,0,0,0,0,0,0,0,1
12007,0,0,0,0,0,0,0,0,0,0,0,3
12007,100,31204,93699,0,0,0,0,0,0,0,0,17
12007,201,1110,3333,0,0,0,0,0,0,0,0,1
12007,202,9514,28568,10000,0,0,0,0,0,0,0,2
12007,211,7988,23986,0,0,0,0,0,0,0,0,1
12007,241,2226,6685,0,0,0,0,0,0,0,0,4
12007,522,27855,83640,0,0,0,0,0,0,0,0,2
12007,580,193037,579627,0,0,0,0,0,0,0,0,18
12007,593,518748,1557644,0,0,0,0,0,0,0,0,8
12008,0,0,0,0,0,0,0,0,0,0,0,11
12008,100,313505,941361,0,0,0,0,0,0,0,0,2
12008,593,13683,41086,0,0,0,0,0,0,0,0,1
12009,0,0,0,0,0,0,0,0,0,0,0,83
12009,100,203620,611389,0,0,0,0,0,0,0,0,66
12009,201,10701,32132,0,0,0,0,0,0,0,0,1
12009,202,215937,648392,90000,24000,22596,0,2000,0,0,0,15
12009,203,651626,1956638,350000,128000,105494,0,2000,0,0,0,43
12009,204,241956,726522,110000,16000,0,0,0,0,0,0,13
12009,205,94635,284160,30000,8000,15347,0,0,0,0,0,5
12009,206,48310,145060,10000,8000,0,0,0,0,0,0,2
12009,207,43141,129540,10000,8000,0,0,0,0,0,0,2
12009,211,34723,104263,10000,8000,2000,0,0,0,0,0,1
12009,224,124055,372500,10000,0,0,0,0,0,0,0,2
12009,234,112558,337977,70000,16000,0,0,0,0,0,0,7
12009,239,90681,272288,0,0,0,0,0,0,0,0,20
12009,241,31819,95543,0,0,0,0,0,0,0,0,5
12009,278,105217,315934,60000,8000,0,0,0,0,0,0,6
12009,290,11802,35438,0,0,0,0,0,0,0,0,1
12009,590,65388,196341,0,0,0,0,0,0,0,0,2
12009,592,22292,66936,0,0,0,0,0,0,0,0,1
12009,593,156170,468932,0,0,0,0,0,0,0,0,2
12010,0,0,0,0,0,0,0,0,0,0,0,2
12010,100,39413,118345,0,0,0,0,0,0,0,0,4
12010,202,10420,31288,0,0,0,0,0,0,0,0,1
12010,203,26746,80310,10000,8000,37793,0,0,0,0,0,1
12010,204,22035,66164,10000,0,0,0,0,0,0,0,1
12010,590,26399,79268,0,0,0,0,0,0,0,0,1
12011,0,0,0,0,0,0,0,0,0,0,0,14
12011,100,69947,210028,0,0,0,0,0,0,0,0,15
12011,201,2600,7807,0,0,0,0,0,0,0,0,1
12011,202,113622,341172,50000,0,0,0,0,0,0,0,9
12011,203,231034,693724,110000,45541,18384,0,0,0,0,0,17
12011,204,64106,192491,20000,16000,0,0,0,0,0,0,3
12011,224,11889,35699,0,0,0,0,0,0,0,0,2
12011,239,60820,182626,0,0,0,0,0,0,0,0,59
12011,241,45050,135272,0,0,0,0,0,0,0,0,7
12011,278,21439,64375,0,0,0,0,0,0,0,0,1
12011,290,1748,5249,0,0,0,0,0,0,0,0,2
12011,397,656796,1972161,0,0,0,0,0,0,0,0,3
12013,0,0,0,0,0,0,0,0,0,0,0,9
12014,0,0,0,0,0,0,0,0,0,0,0,4
12014,204,30578,91817,0,0,0,0,0,0,0,0,1
12015,0,0,0,0,0,0,0,0,0,0,0,5
12015,100,8840,26544,0,0,0,0,0,0,0,0,1
12015,190,3435,10314,0,0,0,0,0,0,0,0,1
12015,202,15912,47779,0,0,0,0,0,0,0,0,1
12015,203,258791,777073,130000,40000,30504,0,0,0,0,0,19
12015,204,36145,108533,20000,16000,0,0,0,0,0,0,2
12015,234,39901,119811,20000,8000,15952,0,0,0,0,0,2
12015,535,9608,28850,0,0,0,0,0,0,0,0,1
12015,590,60135,180567,0,0,0,0,0,0,0,0,1
12016,0,0,0,0,0,0,0,0,0,0,0,208
12016,100,162931,489235,0,0,0,0,0,0,0,0,56
12016,190,128695,386432,0,0,0,0,0,0,0,0,3
12016,201,25725,77245,0,0,0,0,0,0,0,0,15
12016,202,4555995,13680293,2880000,721881,589684,0,18000,0,0,0,436
12016,203,3428123,10293625,2240000,597682,188880,0,22000,0,5000,0,342
12016,204,441260,1324971,200000,28400,0,0,2000,0,0,0,29
12016,205,154953,465276,130000,48000,8563,0,0,0,0,0,16
12016,206,39139,117522,20000,8000,0,0,0,0,0,0,3
12016,207,761484,2286510,460000,184000,137550,0,4000,0,0,0,50
12016,211,570688,1713604,40000,16000,73487,0,0,0,625,0,17
12016,212,37860,113682,0,0,0,0,0,0,0,0,1
12016,234,7036482,21128447,4640000,1776000,689398,0,67359,0,15000,0,561
12016,239,51832,155638,0,0,0,0,0,0,0,0,10
12016,241,59982,180105,0,0,0,0,0,0,0,0,35
12016,278,2013202,6045037,1240000,544000,219516,0,14000,0,5000,0,135
12016,295,60194,180744,20000,8000,0,0,0,0,0,0,4
12016,299,1002034,3008823,1223408,75424,116622,0,8000,0,0,0,300
12016,314,561220,1685175,0,0,0,0,0,0,0,0,5
12016,399,50824,152609,0,0,0,0,0,0,0,0,7
12016,517,429839,1290677,0,0,0,0,0,0,0,0,6
12016,523,314219,943505,0,0,0,0,0,0,0,0,3
12016,530,288759,867057,0,0,0,0,0,0,0,0,1
12016,590,33047,99230,0,0,0,0,0,0,0,0,2
12016,593,396631,1190963,0,0,0,0,0,0,0,0,2
12017,0,0,0,0,0,0,0,0,0,0,0,11
12017,100,559223,1679179,0,0,0,0,0,0,0,0,22
12017,201,7210,21649,0,0,0,0,0,0,0,0,2
12017,203,39359,118183,0,0,0,0,0,0,0,0,3
12017,204,264413,793953,90000,40000,0,0,4000,0,0,0,12
12017,206,55434,166452,10000,8000,0,0,0,0,0,0,2
12017,208,43380,130257,10000,8000,0,0,0,0,0,0,1
12017,234,37379,112238,0,0,0,0,0,0,0,0,2
12017,239,8332,25019,0,0,0,0,0,0,0,0,5
12017,241,12107,36353,0,0,0,0,0,0,0,0,2
12017,278,2969714,8917158,960000,224000,170335,0,8000,0,0,0,105
12017,290,30535,91687,0,0,0,0,0,0,0,0,2
12017,517,57000,171154,0,0,0,0,0,0,0,0,1
12017,522,158730,476619,0,0,0,0,0,0,0,0,3
12017,533,213303,640485,0,0,0,0,0,0,0,0,2
12017,580,54840,164668,0,0,0,0,0,0,0,0,2
12017,583,103583,311029,0,0,0,0,0,0,0,0,1
12017,590,126409,379568,0,0,0,0,0,0,0,0,1
12017,593,124245,373070,0,0,0,0,0,0,0,0,1
12017,597,2308403,6931441,0,0,0,0,0,0,0,0,2
12017,663,284767,855070,0,0,0,0,0,0,0,0,2
12017,833,51222,153804,0,0,0,0,0,0,0,0,2
12017,893,229076,687847,0,0,0,0,0,0,0,0,2
12017,897,73194,219780,0,0,0,0,0,0,0,0,1
12018,0,0,0,0,0,0,0,0,0,0,0,3
12018,100,1,3,0,0,0,0,0,0,0,0,1
12018,202,135503,406874,110000,16000,10711,0,2000,0,0,0,12
12018,203,930697,2794604,530000,120000,57235,0,2000,0,0,0,60
12018,204,227070,681824,90000,40000,9357,0,2000,0,0,0,12
12018,205,141311,424313,80000,32000,2000,0,0,0,0,0,9
12018,206,202318,607501,70000,8000,0,0,0,0,0,0,9
12018,207,43801,131521,20000,16000,0,0,0,0,0,0,2
12018,208,43434,130419,10000,0,0,0,0,0,0,0,1
12018,234,160049,480580,90000,40000,7817,0,0,0,0,0,11
12018,278,136576,410098,60000,16000,0,0,0,0,2500,0,6
12018,295,202846,609086,90000,48000,27205,0,2000,0,0,0,10
12019,0,0,0,0,0,0,0,0,0,0,0,52
12019,100,376833,1131515,0,0,0,0,0,0,0,0,29
12019,201,17145,51481,0,0,0,0,0,0,0,0,9
12019,202,1974692,5929407,1430000,316274,140647,0,6000,0,0,0,203
12019,203,19759913,59333095,10620000,2581200,1649620,0,62000,0,12500,0,1367
12019,204,1781543,5349441,870000,328000,74743,0,10000,0,5000,0,111
12019,205,1565696,4701315,890000,192000,74000,0,6000,0,5000,0,110
12019,206,492123,1477700,240000,56000,39106,0,2000,0,0,0,27
12019,207,4196557,12601004,2010000,464000,183345,0,2000,0,10000,0,233
12019,208,117619,353174,20000,8000,0,0,0,0,0,0,3
12019,210,11260,33810,0,0,0,0,0,0,0,0,1
12019,211,150060,450585,20000,8000,7375,0,0,0,0,0,9
12019,234,8257300,24794181,4410000,1168000,283224,0,24000,0,10000,0,544
12019,241,50486,151593,0,0,0,0,0,0,0,0,39
12019,278,6026347,18095308,2680000,600000,173279,0,16000,0,15000,0,299
12019,299,2230002,6696062,2371507,550497,281794,0,5775,0,0,0,393
12019,517,971234,2916324,0,0,0,0,0,0,0,0,7
12019,528,589162,1769076,0,0,0,0,0,0,0,0,3
12019,530,170176,510987,0,0,0,0,0,0,0,0,1
12019,590,155017,465470,0,0,0,0,0,0,0,0,5
12019,597,1565634,4701129,0,0,0,0,0,0,0,0,1
12019,817,45056,135290,0,0,0,0,0,0,0,0,1
12020,0,0,0,0,0,0,0,0,0,0,0,21
12020,100,78749,236460,0,0,0,0,0,0,0,0,17
12020,190,8730,26214,0,0,0,0,0,0,0,0,1
12020,201,7044,21151,0,0,0,0,0,0,0,0,3
12020,202,12945,38870,0,0,0,0,0,0,0,0,1
12020,203,2248058,6750239,1150001,352000,116777,0,6000,0,0,0,151
12020,204,5832699,17513846,1900000,616000,130404,0,8000,0,23224,0,242
12020,205,1650347,4955496,800000,168000,14394,0,4000,0,5000,0,93
12020,206,3024621,9082033,940000,280000,148672,0,0,0,0,0,110
12020,207,234298,703526,90000,24000,0,0,0,0,0,0,11
12020,208,1625506,4880909,300000,80000,0,0,2000,0,0,0,36
12020,209,2186066,6564099,310000,96000,17417,0,2000,0,0,0,34
12020,234,688071,2066070,240000,32000,0,0,0,0,0,0,29
12020,241,202824,609020,0,0,0,0,0,0,0,0,53
12020,278,3337444,10021349,1010000,208000,88982,0,2000,0,0,0,120
12020,290,9370,28135,0,0,0,0,0,0,0,0,1
12020,295,249285,748527,100000,40000,0,0,0,0,0,0,13
12020,517,183864,552088,0,0,0,0,0,0,0,0,2
12020,535,234307,703554,0,0,0,0,0,0,0,0,7
12020,590,21977,65990,0,0,0,0,0,0,0,0,1
12020,599,265376,796844,0,0,0,0,0,0,0,0,16
12022,0,0,0,0,0,0,0,0,0,0,0,1
12022,100,4060,12191,0,0,0,0,0,0,0,0,5
12022,203,39382,118253,20000,0,0,0,0,0,0,0,2
12022,204,1743354,5234768,520000,152000,41119,0,4000,0,5000,0,62
12022,207,67278,202015,20000,0,0,0,0,0,0,0,3
12022,208,390511,1172587,80000,24000,0,0,0,0,0,0,9
12022,209,195386,586686,20000,16000,0,0,0,0,0,0,3
12022,234,415856,1248692,140000,64000,34360,0,0,0,0,0,17
12022,278,1027294,3084655,350000,56000,0,0,2000,0,2500,0,44
12023,0,0,0,0,0,0,0,0,0,0,0,23
12023,100,641817,1927195,0,0,0,0,0,0,0,0,68
12023,200,4168,12515,0,0,0,0,0,0,0,0,1
12023,201,31762,95374,0,0,0,0,0,0,0,0,17
12023,202,1618168,4858872,1660000,341386,108119,0,10000,0,0,0,261
12023,203,2916362,8756955,2320000,595462,320515,0,24000,0,0,0,315
12023,204,420474,1262557,190000,48000,14420,0,0,0,0,0,27
12023,205,32190,96658,20000,8000,21595,0,0,0,0,0,3
12023,207,347157,1042411,210000,56000,16615,0,6000,0,0,0,26
12023,210,8594,25806,0,0,0,0,0,0,0,0,2
12023,211,247384,742819,20000,16000,2000,0,0,0,0,0,20
12023,234,1267694,3806506,990000,150433,58578,0,6000,0,5000,0,114
12023,241,47555,142789,0,0,0,0,0,0,0,0,38
12023,278,543346,1631507,290000,64000,7821,0,0,0,0,0,33
12023,290,990,2973,0,0,0,0,0,0,0,0,1
12023,299,38726,116282,50000,2845,2000,0,0,0,0,0,8
12023,315,334874,1005526,0,0,0,0,0,0,0,0,8
12023,390,22713,68201,0,0,0,0,0,0,0,0,2
12023,397,104783,314632,0,0,0,0,0,0,0,0,2
12023,517,802493,2409646,0,0,0,0,0,0,0,0,4
12023,522,79708,239339,0,0,0,0,0,0,0,0,2
12023,523,32392,97263,0,0,0,0,0,0,0,0,1
12023,580,204575,614278,0,0,0,0,0,0,0,0,6
12023,583,454748,1365473,0,0,0,0,0,0,0,0,4
12023,590,197889,594201,0,0,0,0,0,0,0,0,2
12023,593,1494934,4488836,0,0,0,0,0,0,0,0,21
12023,597,558029,1675595,0,0,0,0,0,0,0,0,6
12023,663,1265563,3800106,0,0,0,0,0,0,0,0,22
12023,670,7143,21448,0,0,0,0,0,0,0,0,1
12023,823,17413,52286,0,0,0,0,0,0,0,0,2
12023,880,79275,238039,0,0,0,0,0,0,0,0,2
12023,890,25512,76606,0,0,0,0,0,0,0,0,4
12023,893,619249,1859418,0,0,0,0,0,0,0,0,10
12024,0,0,0,0,0,0,0,0,0,0,0,96
12024,100,57711,173292,0,0,0,0,0,0,0,0,52
12024,190,3722,11177,0,0,0,0,0,0,0,0,4
12024,201,24751,74320,0,0,0,0,0,0,0,0,19
12024,202,897339,2694437,909226,152420,88351,0,2000,0,0,0,140
12024,203,1744342,5237742,1320000,270011,128964,0,10000,0,5000,0,205
12024,204,60582,181909,40000,24000,0,0,0,0,0,0,6
12024,205,194262,583310,145000,24000,11360,0,0,0,0,0,23
12024,207,13544,40669,10000,8000,4770,0,0,0,0,0,1
12024,211,689212,2069498,205000,36417,31135,0,1000,0,0,0,66
12024,234,276508,830268,200000,56000,6883,0,2000,0,0,0,28
12024,241,46100,138417,0,0,0,0,0,0,0,0,55
12024,290,2634,7909,0,0,0,0,0,0,0,0,1
12024,314,108696,326381,0,0,0,0,0,0,0,0,2
12024,390,4846,14551,0,0,0,0,0,0,0,0,1
12024,517,26339,79088,0,0,0,0,0,0,0,0,1
12024,590,88110,264568,0,0,0,0,0,0,0,0,5
12024,597,810916,2434937,0,0,0,0,0,0,0,0,1
12026,0,0,0,0,0,0,0,0,0,0,0,150
12026,100,208900,627323,0,0,0,0,0,0,0,0,220
12026,190,3287,9870,0,0,0,0,0,0,0,0,3
12026,200,3794,11393,0,0,0,0,0,0,0,0,3
12026,201,86868,260841,0,0,0,0,0,0,0,0,64
12026,202,1548124,4648557,1580000,319676,106189,0,16000,0,0,0,345
12026,203,5680530,17056907,4399907,1097850,543152,0,32000,0,0,0,840
12026,204,194712,584658,110000,32000,54790,0,2000,0,0,0,21
